# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.708880909678622E+002;
1.299299299299299E+007;1.631021936522785E+002;
1.598598598598599E+007;1.627654817823398E+002;
1.897897897897898E+007;1.557582720575918E+002;
2.197197197197197E+007;1.512792147450946E+002;
2.496496496496496E+007;1.511925832875691E+002;
2.795795795795796E+007;1.439813454822576E+002;
3.095095095095095E+007;1.428791560321821E+002;
3.394394394394395E+007;1.406671783074668E+002;
3.693693693693694E+007;1.387576732688971E+002;
3.992992992992993E+007;1.336873778741218E+002;
4.292292292292292E+007;1.313517280549380E+002;
4.591591591591591E+007;1.269718498979384E+002;
4.890890890890891E+007;1.235298132108198E+002;
5.190190190190190E+007;1.181456092739991E+002;
5.489489489489490E+007;1.139745359787714E+002;
5.788788788788789E+007;1.107219170963081E+002;
6.088088088088088E+007;1.076265247380529E+002;
6.387387387387388E+007;1.038681331098308E+002;
6.686686686686686E+007;1.013321582925300E+002;
6.985985985985985E+007;9.624623611142197E+001;
7.285285285285285E+007;9.414206768763530E+001;
7.584584584584585E+007;9.036376664819868E+001;
7.883883883883885E+007;8.729463798477890E+001;
8.183183183183183E+007;8.334095514052193E+001;
8.482482482482483E+007;7.972972437694531E+001;
8.781781781781782E+007;7.709338822785811E+001;
9.081081081081080E+007;7.417464982741514E+001;
9.380380380380380E+007;6.955580894784136E+001;
9.679679679679680E+007;6.660742401858369E+001;
9.978978978978980E+007;6.282381305242601E+001;
1.027827827827828E+008;5.872509813857916E+001;
1.057757757757758E+008;5.568975717720047E+001;
1.087687687687688E+008;5.245754177216347E+001;
1.117617617617618E+008;4.856940372938517E+001;
1.147547547547548E+008;4.515224608277401E+001;
1.177477477477478E+008;4.142693728334806E+001;
1.207407407407408E+008;3.754918862784925E+001;
1.237337337337337E+008;3.453925344929061E+001;
1.267267267267267E+008;3.090080882668324E+001;
1.297197197197197E+008;2.765851570503265E+001;
1.327127127127127E+008;2.414093462968618E+001;
1.357057057057057E+008;2.076149333628801E+001;
1.386986986986987E+008;1.720580848361021E+001;
1.416916916916917E+008;1.324804289793366E+001;
1.446846846846847E+008;9.836455567993049E+000;
1.476776776776777E+008;6.502778822654739E+000;
1.506706706706707E+008;2.901218882984267E+000;
