# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.673345525374550E+002;
1.099099099099099E+007;1.658122949342680E+002;
1.198198198198198E+007;1.646371805272907E+002;
1.297297297297297E+007;1.635394151132306E+002;
1.396396396396396E+007;1.622419804768883E+002;
1.495495495495496E+007;1.609879170842710E+002;
1.594594594594595E+007;1.597491260256609E+002;
1.693693693693694E+007;1.583620384489395E+002;
1.792792792792793E+007;1.572213144064998E+002;
1.891891891891892E+007;1.561759818308965E+002;
1.990990990990991E+007;1.550323170132114E+002;
2.090090090090090E+007;1.538466459815070E+002;
2.189189189189189E+007;1.527688484845410E+002;
2.288288288288289E+007;1.515964715211358E+002;
2.387387387387388E+007;1.504822148235549E+002;
2.486486486486486E+007;1.492867824829644E+002;
2.585585585585586E+007;1.481451399517900E+002;
2.684684684684685E+007;1.471334662393937E+002;
2.783783783783784E+007;1.460752996895124E+002;
2.882882882882883E+007;1.448689011340473E+002;
2.981981981981982E+007;1.438135711402746E+002;
3.081081081081081E+007;1.426634596001415E+002;
3.180180180180180E+007;1.415003635770131E+002;
3.279279279279279E+007;1.403895901295681E+002;
3.378378378378379E+007;1.392254823188261E+002;
3.477477477477478E+007;1.382262854385613E+002;
3.576576576576577E+007;1.369352401628503E+002;
3.675675675675675E+007;1.378781695516405E+002;
3.774774774774775E+007;1.366059450249103E+002;
3.873873873873874E+007;1.353254602453959E+002;
3.972972972972973E+007;1.340779770191975E+002;
4.072072072072072E+007;1.327789770409567E+002;
4.171171171171171E+007;1.315223426413277E+002;
4.270270270270270E+007;1.302663216201126E+002;
4.369369369369370E+007;1.289668803780783E+002;
4.468468468468469E+007;1.276836848344097E+002;
4.567567567567568E+007;1.263521292815333E+002;
4.666666666666666E+007;1.250405783129928E+002;
4.765765765765766E+007;1.237186788936701E+002;
4.864864864864865E+007;1.224168671688302E+002;
4.963963963963964E+007;1.210986359277373E+002;
5.063063063063064E+007;1.198507300444122E+002;
5.162162162162162E+007;1.186886790432667E+002;
5.261261261261261E+007;1.175307306960792E+002;
5.360360360360360E+007;1.163474179275838E+002;
5.459459459459460E+007;1.151681751737777E+002;
5.558558558558559E+007;1.140073337684726E+002;
5.657657657657658E+007;1.128446954637631E+002;
5.756756756756757E+007;1.117023957303432E+002;
5.855855855855856E+007;1.105793212000879E+002;
5.954954954954955E+007;1.094539211916584E+002;
6.054054054054054E+007;1.083330695373746E+002;
6.153153153153154E+007;1.072028558498291E+002;
6.252252252252252E+007;1.060736507476579E+002;
6.351351351351351E+007;1.049666226279389E+002;
6.450450450450450E+007;1.038409039563726E+002;
6.549549549549550E+007;1.026862759503097E+002;
6.648648648648649E+007;1.015392665964504E+002;
6.747747747747748E+007;1.004072007577188E+002;
6.846846846846847E+007;9.926713007305477E+001;
6.945945945945945E+007;9.812821292460926E+001;
7.045045045045045E+007;9.699251696472095E+001;
7.144144144144145E+007;9.584629663033320E+001;
7.243243243243244E+007;9.469737331492269E+001;
7.342342342342342E+007;9.354809279104146E+001;
7.441441441441441E+007;9.239284418705897E+001;
7.540540540540540E+007;9.125172463000200E+001;
7.639639639639640E+007;9.009294635862032E+001;
7.738738738738740E+007;8.894642077242763E+001;
7.837837837837838E+007;8.781366077411950E+001;
7.936936936936937E+007;8.668429714817518E+001;
8.036036036036035E+007;8.554309037933244E+001;
8.135135135135135E+007;8.441679410458193E+001;
8.234234234234235E+007;8.326861569036541E+001;
8.333333333333333E+007;8.213869658981636E+001;
8.432432432432433E+007;8.100712654868845E+001;
8.531531531531532E+007;7.988186127972509E+001;
8.630630630630630E+007;7.874928293010360E+001;
8.729729729729730E+007;7.760083366641018E+001;
8.828828828828830E+007;7.645106203045837E+001;
8.927927927927928E+007;7.530562634610880E+001;
9.027027027027027E+007;7.414730207816047E+001;
9.126126126126127E+007;7.298931145089870E+001;
9.225225225225225E+007;7.183944471939297E+001;
9.324324324324325E+007;7.067566637468448E+001;
9.423423423423423E+007;6.951054194637224E+001;
9.522522522522523E+007;6.834395364479819E+001;
9.621621621621622E+007;6.720257777701643E+001;
9.720720720720720E+007;6.609417394919257E+001;
9.819819819819820E+007;6.497373196699425E+001;
9.918918918918920E+007;6.385956764955041E+001;
1.001801801801802E+008;6.269147204908137E+001;
1.011711711711712E+008;6.147696824263027E+001;
1.021621621621622E+008;6.028608315747493E+001;
1.031531531531532E+008;5.912115199646538E+001;
1.041441441441442E+008;5.797212526991436E+001;
1.051351351351351E+008;5.683993731435400E+001;
1.061261261261261E+008;5.571490063655131E+001;
1.071171171171171E+008;5.458999106413646E+001;
1.081081081081081E+008;5.334022086093859E+001;
1.090990990990991E+008;5.219994772418627E+001;
1.100900900900901E+008;5.106363576143868E+001;
1.110810810810811E+008;4.992520580774470E+001;
1.120720720720721E+008;4.877489994196733E+001;
1.130630630630631E+008;4.763222323474275E+001;
1.140540540540541E+008;4.648897790531186E+001;
1.150450450450451E+008;4.532892077142708E+001;
1.160360360360360E+008;4.417149663392181E+001;
1.170270270270270E+008;4.299372192219741E+001;
1.180180180180180E+008;4.182221289696326E+001;
1.190090090090090E+008;4.065280227533510E+001;
1.200000000000000E+008;3.948111065874409E+001;
1.209909909909910E+008;3.832000137194857E+001;
1.219819819819820E+008;3.715171058734159E+001;
1.229729729729730E+008;3.598292942065633E+001;
1.239639639639640E+008;3.480611580630588E+001;
1.249549549549550E+008;3.364149185159948E+001;
1.259459459459460E+008;3.247467260358654E+001;
1.269369369369369E+008;3.131699451782130E+001;
1.279279279279279E+008;3.014680954936903E+001;
1.289189189189189E+008;2.898566513804819E+001;
1.299099099099099E+008;2.782060928372731E+001;
1.309009009009009E+008;2.663667257860086E+001;
1.318918918918919E+008;2.546087997371503E+001;
1.328828828828829E+008;2.429330816430575E+001;
1.338738738738739E+008;2.312422411461380E+001;
1.348648648648649E+008;2.195292317851233E+001;
1.358558558558559E+008;2.078715799767929E+001;
1.368468468468469E+008;1.961930855576205E+001;
1.378378378378379E+008;1.845184059359385E+001;
1.388288288288288E+008;1.729078204664578E+001;
1.398198198198198E+008;1.612908591564550E+001;
1.408108108108108E+008;1.496857265826209E+001;
1.418018018018018E+008;1.380572032978621E+001;
1.427927927927928E+008;1.264719102384750E+001;
1.437837837837838E+008;1.147869262843336E+001;
1.447747747747748E+008;1.031202864573749E+001;
1.457657657657658E+008;9.152429344486825E+000;
1.467567567567568E+008;7.958098802199850E+000;
1.477477477477478E+008;6.798523776928272E+000;
1.487387387387388E+008;5.642789940989465E+000;
1.497297297297297E+008;4.480218085118081E+000;
1.507207207207207E+008;3.313272338782561E+000;
1.517117117117117E+008;2.147872325463534E+000;
1.527027027027027E+008;9.809010545922329E-001;
1.536936936936937E+008;-1.863193320425393E-001;
1.546846846846847E+008;-1.349700997527858E+000;
1.556756756756757E+008;-2.512626192572995E+000;
1.566666666666667E+008;-3.679091801044034E+000;
1.576576576576577E+008;-4.853482195931650E+000;
1.586486486486487E+008;-6.027925353912280E+000;
1.596396396396397E+008;-7.214938589272118E+000;
1.606306306306306E+008;-8.401549184728335E+000;
1.616216216216216E+008;-9.582523517405424E+000;
1.626126126126126E+008;-1.075571829990424E+001;
1.636036036036036E+008;-1.192334263856978E+001;
1.645945945945946E+008;-1.309305126840760E+001;
1.655855855855856E+008;-1.425967888073564E+001;
