# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.671504517110352E+002;
1.099099099099099E+007;1.656799714992463E+002;
1.198198198198198E+007;1.647460888922774E+002;
1.297297297297297E+007;1.634862300854756E+002;
1.396396396396396E+007;1.622838458608230E+002;
1.495495495495496E+007;1.610299607428166E+002;
1.594594594594595E+007;1.598139228909816E+002;
1.693693693693694E+007;1.584220228698159E+002;
1.792792792792793E+007;1.571919640016897E+002;
1.891891891891892E+007;1.561749012936276E+002;
1.990990990990991E+007;1.550129328979611E+002;
2.090090090090090E+007;1.537903558312303E+002;
2.189189189189189E+007;1.526373996752400E+002;
2.288288288288289E+007;1.514949602542550E+002;
2.387387387387388E+007;1.503336454207829E+002;
2.486486486486486E+007;1.491250536297761E+002;
2.585585585585586E+007;1.479789288120338E+002;
2.684684684684685E+007;1.468968098206896E+002;
2.783783783783784E+007;1.457950568540815E+002;
2.882882882882883E+007;1.445323571657105E+002;
2.981981981981982E+007;1.434488424127782E+002;
3.081081081081081E+007;1.422794696296373E+002;
3.180180180180180E+007;1.410782272034216E+002;
3.279279279279279E+007;1.399595958551515E+002;
3.378378378378379E+007;1.387916661334210E+002;
3.477477477477478E+007;1.377749864708334E+002;
3.576576576576577E+007;1.364557093804959E+002;
3.675675675675675E+007;1.374288610966489E+002;
3.774774774774775E+007;1.361055459383911E+002;
3.873873873873874E+007;1.348246144460529E+002;
3.972972972972973E+007;1.335226486676399E+002;
4.072072072072072E+007;1.322428653127820E+002;
4.171171171171171E+007;1.309521600095978E+002;
4.270270270270270E+007;1.296484663204718E+002;
4.369369369369370E+007;1.283310892060032E+002;
4.468468468468469E+007;1.270216406639005E+002;
4.567567567567568E+007;1.256801752311646E+002;
4.666666666666666E+007;1.243483748371945E+002;
4.765765765765766E+007;1.230078422491709E+002;
4.864864864864865E+007;1.216829379925821E+002;
4.963963963963964E+007;1.203674421733284E+002;
5.063063063063064E+007;1.190823385579643E+002;
5.162162162162162E+007;1.179200994424611E+002;
5.261261261261261E+007;1.167284460129416E+002;
5.360360360360360E+007;1.155340758410717E+002;
5.459459459459460E+007;1.143447359738918E+002;
5.558558558558559E+007;1.131514417597430E+002;
5.657657657657658E+007;1.119811579038254E+002;
5.756756756756757E+007;1.108291271795894E+002;
5.855855855855856E+007;1.096794610887863E+002;
5.954954954954955E+007;1.085370183070675E+002;
6.054054054054054E+007;1.073876259953630E+002;
6.153153153153154E+007;1.062640316247158E+002;
6.252252252252252E+007;1.051128303116058E+002;
6.351351351351351E+007;1.039672602061444E+002;
6.450450450450450E+007;1.028450325858141E+002;
6.549549549549550E+007;1.017140968908023E+002;
6.648648648648649E+007;1.005370337191081E+002;
6.747747747747748E+007;9.937597946379439E+001;
6.846846846846847E+007;9.822012573670054E+001;
6.945945945945945E+007;9.705204158173547E+001;
7.045045045045045E+007;9.588754780317652E+001;
7.144144144144145E+007;9.474435360546484E+001;
7.243243243243244E+007;9.358030624288904E+001;
7.342342342342342E+007;9.240656227927728E+001;
7.441441441441441E+007;9.125115530480896E+001;
7.540540540540540E+007;9.010070804701873E+001;
7.639639639639640E+007;8.893397622600678E+001;
7.738738738738740E+007;8.778801243236262E+001;
7.837837837837838E+007;8.663127913223079E+001;
7.936936936936937E+007;8.549929339960173E+001;
8.036036036036035E+007;8.434553063923612E+001;
8.135135135135135E+007;8.320765574467318E+001;
8.234234234234235E+007;8.204713965719169E+001;
8.333333333333333E+007;8.091044856087666E+001;
8.432432432432433E+007;7.977146974652716E+001;
8.531531531531532E+007;7.862544104293171E+001;
8.630630630630630E+007;7.747155882999962E+001;
8.729729729729730E+007;7.631010400441133E+001;
8.828828828828830E+007;7.515388958845165E+001;
8.927927927927928E+007;7.398407499372816E+001;
9.027027027027027E+007;7.281318371670493E+001;
9.126126126126127E+007;7.163797749302673E+001;
9.225225225225225E+007;7.046073356588690E+001;
9.324324324324325E+007;6.927769204007090E+001;
9.423423423423423E+007;6.809752270568970E+001;
9.522522522522523E+007;6.691166633632787E+001;
9.621621621621622E+007;6.575020156572339E+001;
9.720720720720720E+007;6.461186289424583E+001;
9.819819819819820E+007;6.347717530711793E+001;
9.918918918918920E+007;6.236884859023867E+001;
1.001801801801802E+008;6.121088038768185E+001;
1.011711711711712E+008;5.999447363250341E+001;
1.021621621621622E+008;5.878333586306699E+001;
1.031531531531532E+008;5.757892469894183E+001;
1.041441441441442E+008;5.640411566426424E+001;
1.051351351351351E+008;5.524792557549172E+001;
1.061261261261261E+008;5.410721569951901E+001;
1.071171171171171E+008;5.295989105794871E+001;
1.081081081081081E+008;5.169798989341533E+001;
1.090990990990991E+008;5.054424475000692E+001;
1.100900900900901E+008;4.938787174990331E+001;
1.110810810810811E+008;4.824042841673801E+001;
1.120720720720721E+008;4.709202422103777E+001;
1.130630630630631E+008;4.593825633767785E+001;
1.140540540540541E+008;4.478784858887789E+001;
1.150450450450451E+008;4.361998654975024E+001;
1.160360360360360E+008;4.245333228635063E+001;
1.170270270270270E+008;4.126942950554006E+001;
1.180180180180180E+008;4.009305436577077E+001;
1.190090090090090E+008;3.891243624331915E+001;
1.200000000000000E+008;3.774235148441190E+001;
1.209909909909910E+008;3.657314035462248E+001;
1.219819819819820E+008;3.540029990692335E+001;
1.229729729729730E+008;3.422752474736539E+001;
1.239639639639640E+008;3.304888283188178E+001;
1.249549549549550E+008;3.187680752207354E+001;
1.259459459459460E+008;3.070226125901734E+001;
1.269369369369369E+008;2.953806648992920E+001;
1.279279279279279E+008;2.837019521839684E+001;
1.289189189189189E+008;2.720224504323468E+001;
1.299099099099099E+008;2.602992871931282E+001;
1.309009009009009E+008;2.484151607919062E+001;
1.318918918918919E+008;2.366174155919807E+001;
1.328828828828829E+008;2.248402824045207E+001;
1.338738738738739E+008;2.130644874479762E+001;
1.348648648648649E+008;2.013225060563213E+001;
1.358558558558559E+008;1.895322737494958E+001;
1.368468468468469E+008;1.777915356496026E+001;
1.378378378378379E+008;1.660646716354454E+001;
1.388288288288288E+008;1.543784617330732E+001;
1.398198198198198E+008;1.427360001657438E+001;
1.408108108108108E+008;1.310487489808921E+001;
1.418018018018018E+008;1.193825677999975E+001;
1.427927927927928E+008;1.076812962658300E+001;
1.437837837837838E+008;9.606430134066365E+000;
1.447747747747748E+008;8.429282910083197E+000;
1.457657657657658E+008;7.268239590989583E+000;
1.467567567567568E+008;6.071758947794018E+000;
1.477477477477478E+008;4.902803371640797E+000;
1.487387387387388E+008;3.738829069473761E+000;
1.497297297297297E+008;2.572220247065666E+000;
1.507207207207207E+008;1.396909716824661E+000;
1.517117117117117E+008;2.306540581821573E-001;
1.527027027027027E+008;-9.367618412899883E-001;
1.536936936936937E+008;-2.104269149280799E+000;
1.546846846846847E+008;-3.268504150810771E+000;
1.556756756756757E+008;-4.438250296544724E+000;
1.566666666666667E+008;-5.606544102969782E+000;
1.576576576576577E+008;-6.783709710949109E+000;
1.586486486486487E+008;-7.958405871641570E+000;
1.596396396396397E+008;-9.150950725961414E+000;
1.606306306306306E+008;-1.033321137524732E+001;
1.616216216216216E+008;-1.151405105775215E+001;
1.626126126126126E+008;-1.268241728573585E+001;
1.636036036036036E+008;-1.385353890255624E+001;
1.645945945945946E+008;-1.502031631762963E+001;
1.655855855855856E+008;-1.618742184413010E+001;
1.665765765765766E+008;-1.734746229006517E+001;
1.675675675675676E+008;-1.851257354395431E+001;
1.685585585585586E+008;-1.967965645303599E+001;
1.695495495495496E+008;-2.085110296804932E+001;
1.705405405405406E+008;-2.202141575215078E+001;
1.715315315315315E+008;-2.320331080606506E+001;
1.725225225225225E+008;-2.438113491572792E+001;
