# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;-9.783098937764985E-001;
1.199199199199199E+007;1.297942408664239E-001;
1.398398398398398E+007;3.931006539854849E-001;
1.597597597597598E+007;-1.634271951103132E-001;
1.796796796796797E+007;-2.329506975012065E-001;
1.995995995995996E+007;-4.456001966393578E-002;
2.195195195195195E+007;1.635838036823189E-001;
2.394394394394394E+007;1.324038481100928E-001;
2.593593593593594E+007;-5.163617653116656E-001;
2.792792792792793E+007;-3.798765508206999E-001;
2.991991991991992E+007;-2.176376015981701E-001;
3.191191191191191E+007;-2.246896258788659E-001;
3.390390390390390E+007;-6.044830204585987E-001;
3.589589589589590E+007;-2.692857309338556E-001;
3.788788788788789E+007;-4.522228069968195E-001;
3.987987987987988E+007;-5.689660402692347E-001;
4.187187187187187E+007;-2.596491920242341E-001;
4.386386386386386E+007;-6.071704329175900E-001;
4.585585585585585E+007;-4.930365059806414E-001;
4.784784784784785E+007;-4.288219421317306E-001;
4.983983983983984E+007;-3.058514474015102E-001;
5.183183183183183E+007;-2.189875566907326E-001;
5.382382382382383E+007;-1.735186217649030E-001;
5.581581581581581E+007;-4.097514858829323E-001;
5.780780780780780E+007;-3.353968881123525E-001;
5.979979979979980E+007;-3.700735920987148E-001;
6.179179179179179E+007;-5.433410753661483E-001;
6.378378378378378E+007;-3.962144379334647E-001;
6.577577577577578E+007;-4.727322789990393E-001;
6.776776776776776E+007;-4.845464137346764E-001;
6.975975975975975E+007;-3.194787415368495E-001;
7.175175175175175E+007;-4.263118884478649E-001;
7.374374374374375E+007;-5.694463958361815E-001;
7.573573573573573E+007;-4.753992132555834E-001;
7.772772772772773E+007;-3.874583936053734E-001;
7.971971971971972E+007;-4.802636290158291E-001;
8.171171171171171E+007;-5.459848182664762E-001;
8.370370370370370E+007;-4.517451078405707E-001;
8.569569569569570E+007;-4.002022278012253E-001;
8.768768768768768E+007;-4.167701147185320E-001;
8.967967967967968E+007;-5.427406567064826E-001;
9.167167167167167E+007;-4.314839317917697E-001;
9.366366366366366E+007;-3.326023170469058E-001;
9.565565565565565E+007;-4.114481999647578E-001;
9.764764764764765E+007;-3.314872710094257E-001;
9.963963963963963E+007;-4.724162687477935E-001;
1.016316316316316E+008;-4.107272237447056E-001;
1.036236236236236E+008;-4.322314023927246E-001;
