# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;-1.428610601717966E-001;
1.099099099099099E+007;-1.684813882281027E-001;
1.198198198198198E+007;-1.782446127626658E-001;
1.297297297297297E+007;-1.929919219512874E-001;
1.396396396396396E+007;-2.155239807041661E-001;
1.495495495495496E+007;-2.149301767680395E-001;
1.594594594594595E+007;-2.170759347234667E-001;
1.693693693693694E+007;-2.176516835902198E-001;
1.792792792792793E+007;-2.186533020906502E-001;
1.891891891891892E+007;-2.595639771094118E-001;
1.990990990990991E+007;-2.574778924536292E-001;
2.090090090090090E+007;-2.766495484701627E-001;
2.189189189189189E+007;-2.857472552903146E-001;
2.288288288288289E+007;-2.668296498876978E-001;
2.387387387387388E+007;-2.803188316245480E-001;
2.486486486486486E+007;-2.836402546485120E-001;
2.585585585585586E+007;-2.933340024666364E-001;
2.684684684684685E+007;-3.020510882821608E-001;
2.783783783783784E+007;-2.987128207523488E-001;
2.882882882882883E+007;-3.071596313594311E-001;
2.981981981981982E+007;-3.128184305219425E-001;
3.081081081081081E+007;-3.040021179450808E-001;
3.180180180180180E+007;-3.061582526879344E-001;
3.279279279279279E+007;-3.107760336517096E-001;
3.378378378378379E+007;-3.157763629912059E-001;
3.477477477477478E+007;-3.670843185984621E-001;
3.576576576576577E+007;-3.424550000621616E-001;
3.675675675675675E+007;-6.332423884142967E-001;
3.774774774774775E+007;-6.116658564816971E-001;
3.873873873873874E+007;-5.922246698548319E-001;
3.972972972972973E+007;-5.656655607667308E-001;
4.072072072072072E+007;-5.461580302736857E-001;
4.171171171171171E+007;-5.286263489897016E-001;
4.270270270270270E+007;-5.100006026611146E-001;
4.369369369369370E+007;-4.937379298832477E-001;
4.468468468468469E+007;-4.745133798931205E-001;
4.567567567567568E+007;-4.618378699353897E-001;
4.666666666666666E+007;-4.430413641142996E-001;
4.765765765765766E+007;-4.281204240324036E-001;
4.864864864864865E+007;-4.124752468096462E-001;
4.963963963963964E+007;-3.950758541603601E-001;
5.063063063063064E+007;-3.950343119974875E-001;
5.162162162162162E+007;-3.989902988913387E-001;
5.261261261261261E+007;-4.031448439545624E-001;
5.360360360360360E+007;-4.043959486006988E-001;
5.459459459459460E+007;-4.069612191009598E-001;
5.558558558558559E+007;-4.111009510516166E-001;
5.657657657657658E+007;-4.097143025735017E-001;
5.756756756756757E+007;-4.118731441522296E-001;
5.855855855855856E+007;-4.117844066331457E-001;
5.954954954954955E+007;-4.119594203739969E-001;
6.054054054054054E+007;-4.145841619418103E-001;
6.153153153153154E+007;-4.173440113849646E-001;
6.252252252252252E+007;-4.188108206028041E-001;
6.351351351351351E+007;-4.198230487822179E-001;
6.450450450450450E+007;-4.218120327598664E-001;
6.549549549549550E+007;-4.213534338600110E-001;
6.648648648648649E+007;-4.283367820959824E-001;
6.747747747747748E+007;-4.291567252140878E-001;
6.846846846846847E+007;-4.276684813450541E-001;
6.945945945945945E+007;-4.301267169406151E-001;
7.045045045045045E+007;-4.301694194410664E-001;
7.144144144144145E+007;-4.300288887505595E-001;
7.243243243243244E+007;-4.308693809578687E-001;
7.342342342342342E+007;-4.330865229959834E-001;
7.441441441441441E+007;-4.325216421236447E-001;
7.540540540540540E+007;-4.334481177805426E-001;
7.639639639639640E+007;-4.333613228651014E-001;
7.738738738738740E+007;-4.347359137890147E-001;
7.837837837837838E+007;-4.355947987828571E-001;
7.936936936936937E+007;-4.342537946959042E-001;
8.036036036036035E+007;-4.350385025960011E-001;
8.135135135135135E+007;-4.346540327049519E-001;
8.234234234234235E+007;-4.330458158688673E-001;
8.333333333333333E+007;-4.314035339085867E-001;
8.432432432432433E+007;-4.301424741766754E-001;
8.531531531531532E+007;-4.282541185731743E-001;
8.630630630630630E+007;-4.287376611638200E-001;
8.729729729729730E+007;-4.303001098073048E-001;
8.828828828828830E+007;-4.296591257569961E-001;
8.927927927927928E+007;-4.305878323676652E-001;
9.027027027027027E+007;-4.326920889185508E-001;
9.126126126126127E+007;-4.344962499915783E-001;
9.225225225225225E+007;-4.359831150167433E-001;
9.324324324324325E+007;-4.363346572934763E-001;
9.423423423423423E+007;-4.375115131624788E-001;
9.522522522522523E+007;-4.382821825923855E-001;
9.621621621621622E+007;-4.373990107438495E-001;
9.720720720720720E+007;-4.370963166866098E-001;
9.819819819819820E+007;-4.352278762466391E-001;
9.918918918918920E+007;-4.373057752632784E-001;
1.001801801801802E+008;-4.386497477211384E-001;
1.011711711711712E+008;-4.399802222286630E-001;
1.021621621621622E+008;-4.397109856365114E-001;
1.031531531531532E+008;-4.385642946187841E-001;
1.041441441441442E+008;-4.372108168326685E-001;
1.051351351351351E+008;-4.335647267971377E-001;
1.061261261261261E+008;-4.304985148909922E-001;
1.071171171171171E+008;-4.248306659260671E-001;
1.081081081081081E+008;-3.941627216021626E-001;
1.090990990990991E+008;-3.981834628628412E-001;
1.100900900900901E+008;-4.022028474118232E-001;
1.110810810810811E+008;-4.046569782336454E-001;
1.120720720720721E+008;-4.074338232987558E-001;
1.130630630630631E+008;-4.114038176759219E-001;
1.140540540540541E+008;-4.177478074162537E-001;
1.150450450450451E+008;-4.128644519868108E-001;
1.160360360360360E+008;-4.075749308717330E-001;
1.170270270270270E+008;-4.044710185635246E-001;
1.180180180180180E+008;-4.004510676893696E-001;
1.190090090090090E+008;-3.975464032164780E-001;
1.200000000000000E+008;-3.947647162181611E-001;
1.209909909909910E+008;-3.930595794266457E-001;
