# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.673280298739757E+002;
1.099099099099099E+007;1.659622762045524E+002;
1.198198198198198E+007;1.648035186371216E+002;
1.297297297297297E+007;1.636911190180599E+002;
1.396396396396396E+007;1.624539899812435E+002;
1.495495495495496E+007;1.613017524143207E+002;
1.594594594594595E+007;1.601006659404608E+002;
1.693693693693694E+007;1.586935557078588E+002;
1.792792792792793E+007;1.575183082819644E+002;
1.891891891891892E+007;1.564494033152310E+002;
1.990990990990991E+007;1.553067536388605E+002;
2.090090090090090E+007;1.541146294136285E+002;
2.189189189189189E+007;1.529833098979091E+002;
2.288288288288289E+007;1.518248348977950E+002;
2.387387387387388E+007;1.506508209480526E+002;
2.486486486486486E+007;1.494843360663681E+002;
2.585585585585586E+007;1.483092283945010E+002;
2.684684684684685E+007;1.472764055998368E+002;
2.783783783783784E+007;1.462034534201389E+002;
2.882882882882883E+007;1.449682188829306E+002;
2.981981981981982E+007;1.438598775729246E+002;
3.081081081081081E+007;1.427045775646552E+002;
3.180180180180180E+007;1.415016785062715E+002;
3.279279279279279E+007;1.404383570650199E+002;
3.378378378378379E+007;1.392438239037635E+002;
3.477477477477478E+007;1.382363119337705E+002;
3.576576576576577E+007;1.369872611990162E+002;
3.675675675675675E+007;1.379069235844788E+002;
3.774774774774775E+007;1.366264816023006E+002;
3.873873873873874E+007;1.353331409889850E+002;
3.972972972972973E+007;1.340680108221503E+002;
4.072072072072072E+007;1.327861322718333E+002;
4.171171171171171E+007;1.315049707701784E+002;
4.270270270270270E+007;1.302109260287577E+002;
4.369369369369370E+007;1.289349822476506E+002;
4.468468468468469E+007;1.276064260705954E+002;
4.567567567567568E+007;1.263144460360346E+002;
4.666666666666666E+007;1.249831061443714E+002;
4.765765765765766E+007;1.236597047392616E+002;
4.864864864864865E+007;1.223480225020852E+002;
4.963963963963964E+007;1.210351810858545E+002;
5.063063063063064E+007;1.197696995743427E+002;
5.162162162162162E+007;1.186055048570745E+002;
5.261261261261261E+007;1.174433804080955E+002;
5.360360360360360E+007;1.162522228759782E+002;
5.459459459459460E+007;1.150687878475848E+002;
5.558558558558559E+007;1.139165235138111E+002;
5.657657657657658E+007;1.127479751207917E+002;
5.756756756756757E+007;1.115955748436553E+002;
5.855855855855856E+007;1.104794651316001E+002;
5.954954954954955E+007;1.093432338185370E+002;
6.054054054054054E+007;1.081947607064935E+002;
