# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;-2.150935130263889E-001;
1.099099099099099E+007;-2.370503036872095E-001;
1.198198198198198E+007;-2.566916493700859E-001;
1.297297297297297E+007;-2.688954488624953E-001;
1.396396396396396E+007;-2.944805242051763E-001;
1.495495495495496E+007;-2.985063952295919E-001;
1.594594594594595E+007;-3.016463667461580E-001;
1.693693693693694E+007;-2.998957753752921E-001;
1.792792792792793E+007;-3.102650329247878E-001;
1.891891891891892E+007;-3.458745276433689E-001;
1.990990990990991E+007;-3.400663471862420E-001;
2.090090090090090E+007;-3.578009454135961E-001;
2.189189189189189E+007;-3.688547900270642E-001;
2.288288288288289E+007;-3.521674354250776E-001;
2.387387387387388E+007;-3.619738717235990E-001;
2.486486486486486E+007;-3.693293713496143E-001;
2.585585585585586E+007;-3.789245156238534E-001;
2.684684684684685E+007;-3.845816344451977E-001;
2.783783783783784E+007;-3.810777546153143E-001;
2.882882882882883E+007;-3.885768995075612E-001;
2.981981981981982E+007;-3.988358055359195E-001;
3.081081081081081E+007;-3.926241861495750E-001;
3.180180180180180E+007;-3.907448098551242E-001;
3.279279279279279E+007;-4.022540656518511E-001;
3.378378378378379E+007;-4.027435781636018E-001;
3.477477477477478E+007;-4.538413773342537E-001;
3.576576576576577E+007;-4.313046003123681E-001;
3.675675675675675E+007;-7.198923589513347E-001;
3.774774774774775E+007;-6.970799530468710E-001;
3.873873873873874E+007;-6.756977838440401E-001;
3.972972972972973E+007;-6.554486194563697E-001;
4.072072072072072E+007;-6.349865956082841E-001;
4.171171171171171E+007;-6.194185077524719E-001;
4.270270270270270E+007;-5.982613623615141E-001;
4.369369369369370E+007;-5.839352151601165E-001;
4.468468468468469E+007;-5.655232900500520E-001;
4.567567567567568E+007;-5.520496510808775E-001;
4.666666666666666E+007;-5.379390712037319E-001;
4.765765765765766E+007;-5.193477812999161E-001;
4.864864864864865E+007;-5.055449635941326E-001;
4.963963963963964E+007;-4.905902080551390E-001;
5.063063063063064E+007;-4.894300243111323E-001;
5.162162162162162E+007;-4.922225250345030E-001;
5.261261261261261E+007;-4.963121464194757E-001;
5.360360360360360E+007;-4.995088095178419E-001;
5.459459459459460E+007;-5.046765138500510E-001;
5.558558558558559E+007;-5.051304363787151E-001;
5.657657657657658E+007;-5.061319472548922E-001;
5.756756756756757E+007;-5.082717506396550E-001;
5.855855855855856E+007;-5.103653367745259E-001;
5.954954954954955E+007;-5.123720457358297E-001;
6.054054054054054E+007;-5.150192620725018E-001;
6.153153153153154E+007;-5.165679516344176E-001;
6.252252252252252E+007;-5.179937106909408E-001;
6.351351351351351E+007;-5.194670291611662E-001;
6.450450450450450E+007;-5.233627031703361E-001;
6.549549549549550E+007;-5.242649977899112E-001;
6.648648648648649E+007;-5.287042451397729E-001;
6.747747747747748E+007;-5.317316170211361E-001;
6.846846846846847E+007;-5.301972235137465E-001;
6.945945945945945E+007;-5.330751307585144E-001;
7.045045045045045E+007;-5.330750975077689E-001;
7.144144144144145E+007;-5.372947765641147E-001;
7.243243243243244E+007;-5.366361174222963E-001;
7.342342342342342E+007;-5.385952347287391E-001;
7.441441441441441E+007;-5.401473346190455E-001;
7.540540540540540E+007;-5.405211112140531E-001;
7.639639639639640E+007;-5.426331946752305E-001;
7.738738738738740E+007;-5.442821042534877E-001;
7.837837837837838E+007;-5.435382568076722E-001;
7.936936936936937E+007;-5.438020080367504E-001;
8.036036036036035E+007;-5.443637601308318E-001;
