# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.679708387218086E+002;
1.299299299299299E+007;1.628817616955590E+002;
1.598598598598599E+007;1.631278443190392E+002;
1.897897897897898E+007;1.583274295141415E+002;
2.197197197197197E+007;1.519717226473595E+002;
2.496496496496496E+007;1.509537559344174E+002;
2.795795795795796E+007;1.469817035203799E+002;
3.095095095095095E+007;1.437761156956957E+002;
3.394394394394395E+007;1.411431322680218E+002;
3.693693693693694E+007;1.376275088798639E+002;
3.992992992992993E+007;1.341358147535499E+002;
4.292292292292292E+007;1.321857728727640E+002;
4.591591591591591E+007;1.282802402561326E+002;
4.890890890890891E+007;1.223494338672019E+002;
5.190190190190190E+007;1.197727959240801E+002;
5.489489489489490E+007;1.147392436732865E+002;
5.788788788788789E+007;1.121239052168918E+002;
6.088088088088088E+007;1.081433454265425E+002;
6.387387387387388E+007;1.047594952252157E+002;
6.686686686686686E+007;1.011633514707287E+002;
6.985985985985985E+007;9.867432926988771E+001;
7.285285285285285E+007;9.489566114278493E+001;
7.584584584584585E+007;9.049938139474948E+001;
7.883883883883885E+007;8.811030610256071E+001;
8.183183183183183E+007;8.426226593215341E+001;
8.482482482482483E+007;8.194193142422408E+001;
8.781781781781782E+007;7.742597297373695E+001;
9.081081081081080E+007;7.429744087085550E+001;
9.380380380380380E+007;6.980332126784694E+001;
9.679679679679680E+007;6.679933014550188E+001;
9.978978978978980E+007;6.318849341008207E+001;
1.027827827827828E+008;6.024038227092181E+001;
1.057757757757758E+008;5.667148405277236E+001;
1.087687687687688E+008;5.314869324317086E+001;
1.117617617617618E+008;4.932115114302592E+001;
1.147547547547548E+008;4.560352899357442E+001;
1.177477477477478E+008;4.219937408153367E+001;
1.207407407407408E+008;3.908956921908025E+001;
1.237337337337337E+008;3.589691499949677E+001;
1.267267267267267E+008;3.186061952976290E+001;
1.297197197197197E+008;2.843981177031753E+001;
1.327127127127127E+008;2.527135572997845E+001;
1.357057057057057E+008;2.150975096092800E+001;
1.386986986986987E+008;1.822795848745587E+001;
1.416916916916917E+008;1.425486310739954E+001;
1.446846846846847E+008;1.065502864553783E+001;
1.476776776776777E+008;7.147480215485407E+000;
1.506706706706707E+008;3.952407518465616E+000;
1.536636636636637E+008;2.954621289261699E-001;
1.566566566566567E+008;-3.329298460279720E+000;
1.596496496496497E+008;-6.684138360591349E+000;
1.626426426426427E+008;-9.970028268544045E+000;
1.656356356356356E+008;-1.434192529858073E+001;
1.686286286286286E+008;-1.757023671884409E+001;
1.716216216216216E+008;-2.103700891300992E+001;
1.746146146146146E+008;-2.449335262607136E+001;
1.776076076076076E+008;-2.766696029266677E+001;
1.806006006006006E+008;-3.141637413552206E+001;
1.835935935935936E+008;-3.499181126344637E+001;
1.865865865865866E+008;-3.876490293096563E+001;
1.895795795795796E+008;-4.191186505256577E+001;
1.925725725725726E+008;-4.569481653820741E+001;
1.955655655655656E+008;-4.951545336721469E+001;
1.985585585585586E+008;-5.295703489268460E+001;
2.015515515515516E+008;-5.607231908151298E+001;
2.045445445445446E+008;-5.979101400763163E+001;
2.075375375375375E+008;-6.362746665848430E+001;
2.105305305305305E+008;-6.713619748652964E+001;
2.135235235235235E+008;-7.028095408995804E+001;
2.165165165165165E+008;-7.386934871763731E+001;
2.195095095095095E+008;-7.776152946519444E+001;
2.225025025025025E+008;-8.126980855228386E+001;
2.254954954954955E+008;-8.509080953777942E+001;
2.284884884884885E+008;-8.838759563594182E+001;
2.314814814814815E+008;-9.180496005840701E+001;
2.344744744744745E+008;-9.586210815964869E+001;
2.374674674674675E+008;-9.911214000928148E+001;
2.404604604604605E+008;-1.026873855719869E+002;
2.434534534534535E+008;-1.061071624614280E+002;
2.464464464464465E+008;-1.098608990582684E+002;
2.494394394394395E+008;-1.134410162094290E+002;
2.524324324324324E+008;-1.171286353627416E+002;
2.554254254254254E+008;-1.203314412480050E+002;
2.584184184184184E+008;-1.240871304664340E+002;
2.614114114114114E+008;-1.274578576243248E+002;
2.644044044044044E+008;-1.313025430822947E+002;
2.673973973973974E+008;-1.344901052504647E+002;
2.703903903903904E+008;-1.382190673577994E+002;
