# Version 1.00
#
freq[Hz];Trc1_S11[°];
3.000000000000000E+009;1.730866698746196E+001;
3.002502502502502E+009;1.446934809842573E+001;
3.005005005005005E+009;1.162062335791856E+001;
3.007507507507507E+009;8.645259391458032E+000;
3.010010010010010E+009;5.884997900349747E+000;
3.012512512512513E+009;3.055658122406519E+000;
3.015015015015015E+009;9.949270803324267E-002;
3.017517517517518E+009;-2.781766186682923E+000;
3.020020020020020E+009;-5.732526075543560E+000;
3.022522522522522E+009;-8.525649843624025E+000;
3.025025025025025E+009;-1.150518604172634E+001;
3.027527527527527E+009;-1.413002831443238E+001;
3.030030030030030E+009;-1.727870661214801E+001;
3.032532532532533E+009;-2.000961955476628E+001;
3.035035035035035E+009;-2.295129063761204E+001;
3.037537537537538E+009;-2.586770151712511E+001;
3.040040040040040E+009;-2.870789787561905E+001;
3.042542542542543E+009;-3.142446686440237E+001;
3.045045045045045E+009;-3.446136079134965E+001;
3.047547547547547E+009;-3.743944700225006E+001;
3.050050050050050E+009;-4.037882778209909E+001;
3.052552552552553E+009;-4.328184269671753E+001;
3.055055055055055E+009;-4.609620039682324E+001;
3.057557557557558E+009;-4.900230950455109E+001;
3.060060060060060E+009;-5.188882111942517E+001;
3.062562562562563E+009;-5.480877970362106E+001;
3.065065065065065E+009;-5.781722653408292E+001;
3.067567567567567E+009;-6.063478529123604E+001;
3.070070070070070E+009;-6.352847825358200E+001;
3.072572572572573E+009;-6.635992676483143E+001;
3.075075075075075E+009;-6.937940701563873E+001;
3.077577577577578E+009;-7.237824355445439E+001;
3.080080080080080E+009;-7.498734424326419E+001;
3.082582582582583E+009;-7.803044011062801E+001;
3.085085085085085E+009;-8.092062138376856E+001;
3.087587587587587E+009;-8.390710902025772E+001;
3.090090090090090E+009;-8.684179146670333E+001;
3.092592592592593E+009;-8.963820045897570E+001;
3.095095095095095E+009;-9.265094264411412E+001;
3.097597597597598E+009;-9.547829758484689E+001;
3.100100100100100E+009;-9.838724585152987E+001;
3.102602602602603E+009;-1.012520746917111E+002;
3.105105105105105E+009;-1.042135413946212E+002;
3.107607607607608E+009;-1.071337900971279E+002;
3.110110110110110E+009;-1.099959781966275E+002;
3.112612612612613E+009;-1.128051832407810E+002;
3.115115115115115E+009;-1.158330432378959E+002;
3.117617617617618E+009;-1.186651922327138E+002;
3.120120120120120E+009;-1.215750702196809E+002;
3.122622622622623E+009;-1.245513696303034E+002;
3.125125125125125E+009;-1.273631590133720E+002;
3.127627627627628E+009;-1.303167016342418E+002;
3.130130130130130E+009;-1.332892634413687E+002;
3.132632632632633E+009;-1.361140952926955E+002;
3.135135135135135E+009;-1.390420123320313E+002;
3.137637637637638E+009;-1.420256068604419E+002;
3.140140140140140E+009;-1.447430048138803E+002;
3.142642642642643E+009;-1.476160623626022E+002;
3.145145145145145E+009;-1.506600500518559E+002;
3.147647647647648E+009;-1.534957834115323E+002;
3.150150150150150E+009;-1.563546545469238E+002;
3.152652652652653E+009;-1.592742395628846E+002;
3.155155155155155E+009;-1.622376813368356E+002;
3.157657657657658E+009;-1.649753574596879E+002;
3.160160160160160E+009;-1.677665523174530E+002;
3.162662662662663E+009;-1.707517704666975E+002;
3.165165165165165E+009;-1.737042313561897E+002;
3.167667667667668E+009;-1.766457891775546E+002;
3.170170170170170E+009;-1.794763539073161E+002;
3.172672672672673E+009;1.776572656223772E+002;
3.175175175175175E+009;1.747248390066918E+002;
3.177677677677678E+009;1.719779157225733E+002;
3.180180180180180E+009;1.691112004038865E+002;
3.182682682682683E+009;1.660969268596314E+002;
3.185185185185185E+009;1.632930126963678E+002;
3.187687687687688E+009;1.601739433231506E+002;
3.190190190190190E+009;1.571952372248457E+002;
3.192692692692693E+009;1.542351312020941E+002;
3.195195195195195E+009;1.513435271299978E+002;
3.197697697697698E+009;1.485405256944089E+002;
3.200200200200200E+009;1.459989677624500E+002;
3.202702702702703E+009;1.432389800088698E+002;
3.205205205205205E+009;1.401344096650061E+002;
3.207707707707708E+009;1.373184953297109E+002;
3.210210210210210E+009;1.344089530062760E+002;
3.212712712712713E+009;1.315902115831863E+002;
3.215215215215215E+009;1.288008780064924E+002;
3.217717717717718E+009;1.258848638589008E+002;
3.220220220220220E+009;1.230514151579663E+002;
3.222722722722723E+009;1.200859572565028E+002;
3.225225225225225E+009;1.174676900796819E+002;
3.227727727727728E+009;1.146287411127484E+002;
3.230230230230230E+009;1.118067873141074E+002;
