# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.658218109978114E+002;
1.299299299299299E+007;1.645514944543410E+002;
1.598598598598599E+007;1.602240516431957E+002;
1.897897897897898E+007;1.586639917878304E+002;
2.197197197197197E+007;1.494194596024031E+002;
2.496496496496496E+007;1.494117995893952E+002;
2.795795795795796E+007;1.465171972178569E+002;
3.095095095095095E+007;1.418543218005868E+002;
3.394394394394395E+007;1.378954139287905E+002;
3.693693693693694E+007;1.376038387433911E+002;
3.992992992992993E+007;1.351484822711975E+002;
4.292292292292292E+007;1.284641581052417E+002;
4.591591591591591E+007;1.248134951532558E+002;
4.890890890890891E+007;1.218696176742813E+002;
5.190190190190190E+007;1.176258406210567E+002;
5.489489489489490E+007;1.157558448918071E+002;
5.788788788788789E+007;1.111983031900941E+002;
6.088088088088088E+007;1.073614759117543E+002;
6.387387387387388E+007;1.036351105398117E+002;
6.686686686686686E+007;1.002434272611308E+002;
6.985985985985985E+007;9.693158799596162E+001;
7.285285285285285E+007;9.353011638404740E+001;
7.584584584584585E+007;8.958274959965988E+001;
7.883883883883885E+007;8.618523622549263E+001;
8.183183183183183E+007;8.344654276466325E+001;
8.482482482482483E+007;7.937928481206956E+001;
8.781781781781782E+007;7.654017962294722E+001;
9.081081081081080E+007;7.277422583969431E+001;
9.380380380380380E+007;6.896352220608961E+001;
9.679679679679680E+007;6.602463977238172E+001;
9.978978978978980E+007;6.237321974306291E+001;
1.027827827827828E+008;5.858728683966431E+001;
1.057757757757758E+008;5.550695000678316E+001;
1.087687687687688E+008;5.161512868118941E+001;
1.117617617617618E+008;4.840062234834375E+001;
1.147547547547548E+008;4.487189436843898E+001;
1.177477477477478E+008;4.147596635958069E+001;
1.207407407407408E+008;3.753961657926018E+001;
1.237337337337337E+008;3.378087852705550E+001;
1.267267267267267E+008;3.069853306743489E+001;
1.297197197197197E+008;2.660923186015912E+001;
1.327127127127127E+008;2.301976137107990E+001;
1.357057057057057E+008;1.942525069231009E+001;
1.386986986986987E+008;1.656891962768134E+001;
1.416916916916917E+008;1.257148462712005E+001;
1.446846846846847E+008;9.101407034327314E+000;
1.476776776776777E+008;5.666900461600671E+000;
1.506706706706707E+008;1.808712857699828E+000;
1.536636636636637E+008;-1.608446514918172E+000;
1.566566566566567E+008;-4.964060502930186E+000;
1.596496496496497E+008;-8.595983281149680E+000;
1.626426426426427E+008;-1.209279991024150E+001;
1.656356356356356E+008;-1.578676026146974E+001;
1.686286286286286E+008;-1.917257600284960E+001;
1.716216216216216E+008;-2.344514064747984E+001;
1.746146146146146E+008;-2.659033270993373E+001;
1.776076076076076E+008;-3.053470661015540E+001;
1.806006006006006E+008;-3.386070198584805E+001;
1.835935935935936E+008;-3.766663686448767E+001;
1.865865865865866E+008;-4.090397056807299E+001;
1.895795795795796E+008;-4.472174895757056E+001;
1.925725725725726E+008;-4.872780488552099E+001;
1.955655655655656E+008;-5.174292229883702E+001;
1.985585585585586E+008;-5.546846009735843E+001;
2.015515515515516E+008;-5.905861363725675E+001;
2.045445445445446E+008;-6.306273749628659E+001;
2.075375375375375E+008;-6.644239327308127E+001;
2.105305305305305E+008;-7.022677511871871E+001;
2.135235235235235E+008;-7.390337371944611E+001;
2.165165165165165E+008;-7.727757121403636E+001;
2.195095095095095E+008;-8.121034868222527E+001;
2.225025025025025E+008;-8.449867415352473E+001;
2.254954954954955E+008;-8.795044221352779E+001;
2.284884884884885E+008;-9.180674817909092E+001;
2.314814814814815E+008;-9.545704702121485E+001;
2.344744744744745E+008;-9.941845118226392E+001;
2.374674674674675E+008;-1.028374085097683E+002;
2.404604604604605E+008;-1.065441955446316E+002;
2.434534534534535E+008;-1.107440066397970E+002;
2.464464464464465E+008;-1.141102688647828E+002;
2.494394394394395E+008;-1.173517124449110E+002;
2.524324324324324E+008;-1.211501059551145E+002;
2.554254254254254E+008;-1.249725333823103E+002;
2.584184184184184E+008;-1.286176201223731E+002;
2.614114114114114E+008;-1.323152136814263E+002;
2.644044044044044E+008;-1.362144733065554E+002;
2.673973973973974E+008;-1.396690097732993E+002;
2.703903903903904E+008;-1.435357954057866E+002;
2.733833833833834E+008;-1.474289966493673E+002;
2.763763763763764E+008;-1.509859213065260E+002;
2.793693693693694E+008;-1.548453919121030E+002;
2.823623623623624E+008;-1.585462177138131E+002;
2.853553553553554E+008;-1.624981258451390E+002;
2.883483483483483E+008;-1.661760149018745E+002;
2.913413413413413E+008;-1.702292102851208E+002;
2.943343343343343E+008;-1.738069488695946E+002;
2.973273273273273E+008;-1.779137648586473E+002;
3.003203203203203E+008;1.780847073795732E+002;
3.033133133133133E+008;1.745190457819662E+002;
3.063063063063063E+008;1.703437029248209E+002;
3.092992992992993E+008;1.663749167075542E+002;
3.122922922922923E+008;1.622216827690888E+002;
3.152852852852853E+008;1.581901876077560E+002;
3.182782782782783E+008;1.540631153805805E+002;
3.212712712712713E+008;1.499915984350495E+002;
3.242642642642643E+008;1.455436540195800E+002;
3.272572572572573E+008;1.413687561119164E+002;
3.302502502502502E+008;1.369819729988075E+002;
3.332432432432432E+008;1.328148129949456E+002;
3.362362362362362E+008;1.283415223510554E+002;
3.392292292292292E+008;1.234561359061688E+002;
3.422222222222222E+008;1.189879537474189E+002;
3.452152152152152E+008;1.140742956589877E+002;
3.482082082082082E+008;1.093410705576989E+002;
3.512012012012012E+008;1.046033175526243E+002;
3.541941941941942E+008;9.928648516856140E+001;
3.571871871871872E+008;9.405081848564181E+001;
3.601801801801802E+008;8.864513870864541E+001;
3.631731731731732E+008;8.312133220196537E+001;
3.661661661661662E+008;7.710413186458963E+001;
3.691591591591592E+008;7.110639964105187E+001;
3.721521521521521E+008;6.483326258498217E+001;
3.751451451451451E+008;5.815107720327209E+001;
3.781381381381381E+008;5.114126725503173E+001;
3.811311311311311E+008;4.347847146690148E+001;
3.841241241241241E+008;3.533625272504342E+001;
3.871171171171171E+008;2.704118391724017E+001;
3.901101101101101E+008;1.731834391959975E+001;
3.931031031031031E+008;7.360299050833020E+000;
3.960960960960961E+008;-4.089638325821714E+000;
3.990890890890891E+008;-1.653304328362911E+001;
4.020820820820821E+008;-3.056332204153017E+001;
4.050750750750751E+008;-4.598008146710538E+001;
4.080680680680681E+008;-6.379871647855975E+001;
4.110610610610611E+008;-8.295338969857679E+001;
4.140540540540541E+008;-1.035421498721126E+002;
4.170470470470470E+008;-1.244333754250652E+002;
4.200400400400400E+008;-1.444100546830545E+002;
4.230330330330330E+008;-1.629866870491124E+002;
4.260260260260260E+008;-1.793118439370023E+002;
4.290190190190190E+008;1.661415299395510E+002;
4.320120120120120E+008;1.532639136558451E+002;
4.350050050050050E+008;1.413785874575998E+002;
4.379979979979980E+008;1.308883675950700E+002;
4.409909909909910E+008;1.212914338773791E+002;
4.439839839839840E+008;1.123450235860340E+002;
4.469769769769770E+008;1.041774285039319E+002;
4.499699699699700E+008;9.626883841917284E+001;
4.529629629629630E+008;8.903516160826430E+001;
4.559559559559560E+008;8.227945743908397E+001;
4.589489489489489E+008;7.566156848681321E+001;
4.619419419419419E+008;6.958549414558574E+001;
4.649349349349349E+008;6.366244461158856E+001;
4.679279279279279E+008;5.798034240900469E+001;
4.709209209209209E+008;5.227191745762774E+001;
4.739139139139139E+008;4.692671705284666E+001;
