# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;-1.295756156601803E-001;
1.099099099099099E+007;-1.544110087855077E-001;
1.198198198198198E+007;-1.694822040903194E-001;
1.297297297297297E+007;-1.950410585954495E-001;
1.396396396396396E+007;-2.059703932168736E-001;
1.495495495495496E+007;-2.069740199352448E-001;
1.594594594594595E+007;-2.129566977400994E-001;
1.693693693693694E+007;-2.096919058762116E-001;
1.792792792792793E+007;-2.201126615647532E-001;
1.891891891891892E+007;-2.528137021489529E-001;
1.990990990990991E+007;-2.576223252820712E-001;
2.090090090090090E+007;-2.639842707364964E-001;
2.189189189189189E+007;-2.770153304264383E-001;
2.288288288288289E+007;-2.629782533434742E-001;
2.387387387387388E+007;-2.740002564902090E-001;
2.486486486486486E+007;-2.779832852278278E-001;
2.585585585585586E+007;-2.829785784257234E-001;
2.684684684684685E+007;-2.914516312243639E-001;
2.783783783783784E+007;-2.895953542805559E-001;
2.882882882882883E+007;-2.950330681399903E-001;
2.981981981981982E+007;-3.070998360520505E-001;
3.081081081081081E+007;-2.913669620308101E-001;
3.180180180180180E+007;-2.916870391636207E-001;
3.279279279279279E+007;-3.064307348550446E-001;
3.378378378378379E+007;-3.023406616386992E-001;
3.477477477477478E+007;-3.525542191096295E-001;
3.576576576576577E+007;-3.334540521730929E-001;
3.675675675675675E+007;-6.206759182101473E-001;
3.774774774774775E+007;-6.013861975496258E-001;
3.873873873873874E+007;-5.783600532156988E-001;
3.972972972972973E+007;-5.588877291399051E-001;
4.072072072072072E+007;-5.401192280994799E-001;
4.171171171171171E+007;-5.173366231693375E-001;
4.270270270270270E+007;-5.014762077134333E-001;
4.369369369369370E+007;-4.838865385370118E-001;
4.468468468468469E+007;-4.665891867390729E-001;
4.567567567567568E+007;-4.531599841698401E-001;
4.666666666666666E+007;-4.331191190628539E-001;
4.765765765765766E+007;-4.160296979785401E-001;
4.864864864864865E+007;-4.002773572913049E-001;
4.963963963963964E+007;-3.875400755006549E-001;
5.063063063063064E+007;-3.838842827812410E-001;
5.162162162162162E+007;-3.870792443197363E-001;
5.261261261261261E+007;-3.932450663201402E-001;
5.360360360360360E+007;-3.948606653561118E-001;
5.459459459459460E+007;-3.945093079728038E-001;
5.558558558558559E+007;-3.974687594389634E-001;
5.657657657657658E+007;-3.978977014671348E-001;
5.756756756756757E+007;-4.001259125111018E-001;
5.855855855855856E+007;-4.011674269155234E-001;
5.954954954954955E+007;-4.028435547447632E-001;
6.054054054054054E+007;-4.041554050553152E-001;
6.153153153153154E+007;-4.049801549962313E-001;
6.252252252252252E+007;-4.070927645066764E-001;
6.351351351351351E+007;-4.083853745220100E-001;
6.450450450450450E+007;-4.107162003599111E-001;
6.549549549549550E+007;-4.135557601708042E-001;
6.648648648648649E+007;-4.178915279179736E-001;
6.747747747747748E+007;-4.168056729238920E-001;
6.846846846846847E+007;-4.190608732816133E-001;
6.945945945945945E+007;-4.193694327481440E-001;
7.045045045045045E+007;-4.211732676914448E-001;
7.144144144144145E+007;-4.215054696896872E-001;
7.243243243243244E+007;-4.216489719148295E-001;
7.342342342342342E+007;-4.226979780758159E-001;
7.441441441441441E+007;-4.238785659188886E-001;
7.540540540540540E+007;-4.240270631201255E-001;
7.639639639639640E+007;-4.238200599344119E-001;
7.738738738738740E+007;-4.249751580982354E-001;
