# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.581351481136972E+002;
1.299299299299299E+007;1.594643102769726E+002;
1.598598598598599E+007;1.566607256503176E+002;
1.897897897897898E+007;1.552422303541493E+002;
2.197197197197197E+007;1.532897506073729E+002;
2.496496496496496E+007;1.498156828292335E+002;
2.795795795795796E+007;1.430908801064839E+002;
3.095095095095095E+007;1.420639055614247E+002;
3.394394394394395E+007;1.383794836395596E+002;
3.693693693693694E+007;1.357895784762982E+002;
3.992992992992993E+007;1.329898541148841E+002;
4.292292292292292E+007;1.288625405316990E+002;
4.591591591591591E+007;1.269449828099025E+002;
4.890890890890891E+007;1.213615021286924E+002;
5.190190190190190E+007;1.179593087092155E+002;
5.489489489489490E+007;1.132528584254384E+002;
5.788788788788789E+007;1.095057635321799E+002;
6.088088088088088E+007;1.054843537309204E+002;
6.387387387387388E+007;1.035956469221171E+002;
6.686686686686686E+007;9.974618454711391E+001;
6.985985985985985E+007;9.486965235490615E+001;
7.285285285285285E+007;9.142458181844010E+001;
7.584584584584585E+007;8.935490639847950E+001;
7.883883883883885E+007;8.518853005343453E+001;
8.183183183183183E+007;8.142084905439245E+001;
8.482482482482483E+007;7.833375654850867E+001;
8.781781781781782E+007;7.460523766851637E+001;
9.081081081081080E+007;7.097634803021170E+001;
9.380380380380380E+007;6.787890623448168E+001;
9.679679679679680E+007;6.413823336702643E+001;
9.978978978978980E+007;6.043319244709071E+001;
1.027827827827828E+008;5.647046997546281E+001;
1.057757757757758E+008;5.340910633241580E+001;
1.087687687687688E+008;4.991191575503544E+001;
1.117617617617618E+008;4.621683492708779E+001;
1.147547547547548E+008;4.288703431137031E+001;
1.177477477477478E+008;3.879010708434457E+001;
1.207407407407408E+008;3.555029295034421E+001;
1.237337337337337E+008;3.244190140395585E+001;
1.267267267267267E+008;2.801341796996919E+001;
1.297197197197197E+008;2.464337686455723E+001;
1.327127127127127E+008;2.072352722290525E+001;
1.357057057057057E+008;1.732083152949854E+001;
1.386986986986987E+008;1.359888631745637E+001;
1.416916916916917E+008;9.884302602374261E+000;
1.446846846846847E+008;6.285290083288340E+000;
1.476776776776777E+008;2.925683884609551E+000;
1.506706706706707E+008;-6.885969965121123E-001;
1.536636636636637E+008;-4.370158199903267E+000;
1.566566566566567E+008;-8.252084317427135E+000;
1.596496496496497E+008;-1.158989347889701E+001;
1.626426426426427E+008;-1.509251161866527E+001;
1.656356356356356E+008;-1.915914823768133E+001;
1.686286286286286E+008;-2.285797972740923E+001;
1.716216216216216E+008;-2.631179413462538E+001;
1.746146146146146E+008;-3.041210710094385E+001;
1.776076076076076E+008;-3.384482018214513E+001;
1.806006006006006E+008;-3.716983917596011E+001;
1.835935935935936E+008;-4.091436263483654E+001;
1.865865865865866E+008;-4.455472490503967E+001;
1.895795795795796E+008;-4.879361323656847E+001;
1.925725725725726E+008;-5.219604544454674E+001;
1.955655655655656E+008;-5.620181211785083E+001;
1.985585585585586E+008;-5.992375526546005E+001;
2.015515515515516E+008;-6.354734048008935E+001;
2.045445445445446E+008;-6.723969947898802E+001;
2.075375375375375E+008;-7.105074344216388E+001;
2.105305305305305E+008;-7.472365692506315E+001;
2.135235235235235E+008;-7.857311633028090E+001;
2.165165165165165E+008;-8.210228089076742E+001;
2.195095095095095E+008;-8.615429728320545E+001;
2.225025025025025E+008;-8.998469500212599E+001;
2.254954954954955E+008;-9.413629442997734E+001;
2.284884884884885E+008;-9.752424726661863E+001;
2.314814814814815E+008;-1.013719411762410E+002;
2.344744744744745E+008;-1.053202919795338E+002;
2.374674674674675E+008;-1.090950119194838E+002;
2.404604604604605E+008;-1.131055303832559E+002;
2.434534534534535E+008;-1.171382570984916E+002;
2.464464464464465E+008;-1.212277127425491E+002;
2.494394394394395E+008;-1.250230766045586E+002;
2.524324324324324E+008;-1.289900662971954E+002;
2.554254254254254E+008;-1.329488033293483E+002;
2.584184184184184E+008;-1.366084861002598E+002;
