# Version 1.00
#
freq[Hz];Trc1_S11[dB];
3.000000000000000E+009;-1.838006244080943E+000;
3.002502502502502E+009;-1.825794249891530E+000;
3.005005005005005E+009;-1.829527450872989E+000;
3.007507507507507E+009;-1.822520647106570E+000;
3.010010010010010E+009;-1.821960488077735E+000;
3.012512512512513E+009;-1.842969999316090E+000;
3.015015015015015E+009;-1.831958089729477E+000;
3.017517517517518E+009;-1.832443244928095E+000;
3.020020020020020E+009;-1.797791469620138E+000;
3.022522522522522E+009;-1.816862679813164E+000;
3.025025025025025E+009;-1.807682757721297E+000;
3.027527527527527E+009;-1.835621400715679E+000;
3.030030030030030E+009;-1.826303831316843E+000;
3.032532532532533E+009;-1.817983980488394E+000;
3.035035035035035E+009;-1.802160671048270E+000;
3.037537537537538E+009;-1.819080654749483E+000;
3.040040040040040E+009;-1.830503835910331E+000;
3.042542542542543E+009;-1.813519254446912E+000;
3.045045045045045E+009;-1.801426699982297E+000;
3.047547547547547E+009;-1.829036091335220E+000;
3.050050050050050E+009;-1.807743592985461E+000;
3.052552552552553E+009;-1.830507186937590E+000;
3.055055055055055E+009;-1.796717013083074E+000;
3.057557557557558E+009;-1.815600140750939E+000;
3.060060060060060E+009;-1.794987358818305E+000;
3.062562562562563E+009;-1.799883562489154E+000;
3.065065065065065E+009;-1.814745692355925E+000;
3.067567567567567E+009;-1.819089632282150E+000;
3.070070070070070E+009;-1.815097305515652E+000;
3.072572572572573E+009;-1.822232710213108E+000;
3.075075075075075E+009;-1.821482652250489E+000;
3.077577577577578E+009;-1.823175863279351E+000;
3.080080080080080E+009;-1.834070954912864E+000;
3.082582582582583E+009;-1.821460469000184E+000;
3.085085085085085E+009;-1.836747715362602E+000;
3.087587587587587E+009;-1.806665036743660E+000;
3.090090090090090E+009;-1.813079558106396E+000;
3.092592592592593E+009;-1.833278249624649E+000;
3.095095095095095E+009;-1.833642224781372E+000;
3.097597597597598E+009;-1.835544380125005E+000;
3.100100100100100E+009;-1.850556500745570E+000;
3.102602602602603E+009;-1.850057260741966E+000;
3.105105105105105E+009;-1.849573863387901E+000;
3.107607607607608E+009;-1.865223476740678E+000;
3.110110110110110E+009;-1.865102518265237E+000;
3.112612612612613E+009;-1.865409749519580E+000;
3.115115115115115E+009;-1.855638384953680E+000;
3.117617617617618E+009;-1.857567503028634E+000;
3.120120120120120E+009;-1.861729164820245E+000;
3.122622622622623E+009;-1.883529386854951E+000;
3.125125125125125E+009;-1.849991961368832E+000;
3.127627627627628E+009;-1.879452336817774E+000;
3.130130130130130E+009;-1.883147279994397E+000;
3.132632632632633E+009;-1.908576901405905E+000;
3.135135135135135E+009;-1.898126853259796E+000;
3.137637637637638E+009;-1.887871435043801E+000;
3.140140140140140E+009;-1.932119588707252E+000;
3.142642642642643E+009;-1.906941002624462E+000;
3.145145145145145E+009;-1.931199463777094E+000;
3.147647647647648E+009;-1.896555778531929E+000;
