# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;-1.233619528545685E+001;
1.059811962392478E+007;-1.195703678877462E+001;
1.119623924784957E+007;-1.399983435072522E+001;
1.179435887177436E+007;-1.424669728735199E+001;
1.239247849569914E+007;-1.487199529202119E+001;
1.299059811962393E+007;-1.556860007435000E+001;
1.358871774354871E+007;-1.638418106291042E+001;
1.418683736747349E+007;-1.705276672524172E+001;
1.478495699139828E+007;-1.817889425551469E+001;
1.538307661532307E+007;-1.861102553041195E+001;
1.598119623924785E+007;-1.939680383741098E+001;
1.657931586317264E+007;-2.028480831525060E+001;
1.717743548709742E+007;-2.056323419607974E+001;
1.777555511102220E+007;-2.157814393773690E+001;
1.837367473494699E+007;-2.247405329844559E+001;
1.897179435887177E+007;-2.308955206652829E+001;
1.956991398279656E+007;-2.340962690923540E+001;
2.016803360672134E+007;-2.424723912150417E+001;
2.076615323064613E+007;-2.537716918028371E+001;
2.136427285457091E+007;-2.571399796520809E+001;
2.196239247849570E+007;-2.641192963537276E+001;
2.256051210242049E+007;-2.734649262879481E+001;
2.315863172634527E+007;-2.794360016158483E+001;
2.375675135027006E+007;-2.873682915712490E+001;
2.435487097419484E+007;-2.942938397925968E+001;
2.495299059811962E+007;-3.004301840238912E+001;
2.555111022204441E+007;-3.096483262879194E+001;
2.614922984596919E+007;-3.169978758598357E+001;
2.674734946989398E+007;-3.214387243865293E+001;
2.734546909381877E+007;-3.305912182390306E+001;
2.794358871774355E+007;-3.372013038432866E+001;
2.854170834166833E+007;-3.456433773141869E+001;
2.913982796559312E+007;-3.516918232734939E+001;
2.973794758951790E+007;-3.579816442885660E+001;
3.033606721344269E+007;-3.665126305552797E+001;
3.093418683736747E+007;-3.728301197575075E+001;
3.153230646129226E+007;-3.810212867781807E+001;
3.213042608521704E+007;-3.868593360691713E+001;
3.272854570914183E+007;-3.934787113061790E+001;
3.332666533306661E+007;-4.012214599154007E+001;
3.392478495699140E+007;-4.085829392096617E+001;
3.452290458091618E+007;-4.154056339939653E+001;
3.512102420484097E+007;-4.230774548697265E+001;
3.571914382876575E+007;-4.314318587175335E+001;
3.631726345269054E+007;-4.367823678095866E+001;
3.691538307661532E+007;-4.438472837515952E+001;
3.751350270054011E+007;-4.514521590343806E+001;
3.811162232446489E+007;-4.603243313270716E+001;
3.870974194838968E+007;-4.670152568866360E+001;
3.930786157231446E+007;-4.751863327255245E+001;
3.990598119623925E+007;-4.822814631855955E+001;
4.050410082016403E+007;-4.906134596518916E+001;
4.110222044408882E+007;-4.977617366119857E+001;
4.170034006801360E+007;-5.046596643010243E+001;
4.229845969193839E+007;-5.124044124196002E+001;
4.289657931586318E+007;-5.200491451901013E+001;
4.349469893978795E+007;-5.268220493784569E+001;
4.409281856371274E+007;-5.339788781702517E+001;
4.469093818763753E+007;-5.409659806831071E+001;
4.528905781156232E+007;-5.490987342036426E+001;
4.588717743548710E+007;-5.557753277260231E+001;
4.648529705941188E+007;-5.644707737777665E+001;
4.708341668333667E+007;-5.696881368591689E+001;
4.768153630726145E+007;-5.760769033762750E+001;
4.827965593118624E+007;-5.849855686629685E+001;
4.887777555511102E+007;-5.907642009894011E+001;
4.947589517903581E+007;-5.980603335878339E+001;
5.007401480296059E+007;-6.051221973333490E+001;
5.067213442688537E+007;-6.129829019239696E+001;
5.127025405081016E+007;-6.195612240548439E+001;
5.186837367473494E+007;-6.274587813096708E+001;
5.246649329865973E+007;-6.336660046950205E+001;
5.306461292258452E+007;-6.418649877873230E+001;
5.366273254650930E+007;-6.486546944344210E+001;
5.426085217043409E+007;-6.571229010362397E+001;
5.485897179435887E+007;-6.635298286188848E+001;
5.545709141828366E+007;-6.719030027030505E+001;
5.605521104220844E+007;-6.785898081672623E+001;
5.665333066613323E+007;-6.858761295714669E+001;
5.725145029005801E+007;-6.921251504610086E+001;
5.784956991398279E+007;-6.992475371800265E+001;
5.844768953790758E+007;-7.078269608004867E+001;
5.904580916183236E+007;-7.145092558276610E+001;
5.964392878575715E+007;-7.213097370253836E+001;
6.024204840968194E+007;-7.282760520234419E+001;
6.084016803360672E+007;-7.362870670389388E+001;
6.143828765753151E+007;-7.425441886780955E+001;
6.203640728145629E+007;-7.496536275993221E+001;
6.263452690538108E+007;-7.570241008762160E+001;
6.323264652930586E+007;-7.650394936988110E+001;
6.383076615323065E+007;-7.722329979607081E+001;
6.442888577715543E+007;-7.784540395914594E+001;
6.502700540108021E+007;-7.851978505465125E+001;
6.562512502500500E+007;-7.928607507498363E+001;
6.622324464892978E+007;-8.008864986281272E+001;
6.682136427285457E+007;-8.081763094393168E+001;
6.741948389677936E+007;-8.144350518183636E+001;
6.801760352070415E+007;-8.215990746060389E+001;
6.861572314462893E+007;-8.281880617886527E+001;
6.921384276855370E+007;-8.360419881883149E+001;
6.981196239247850E+007;-8.422211477491477E+001;
7.041008201640329E+007;-8.501901277538831E+001;
7.100820164032807E+007;-8.567948284521627E+001;
7.160632126425284E+007;-8.650149428976040E+001;
7.220444088817763E+007;-8.716895654657597E+001;
7.280256051210243E+007;-8.792130357925332E+001;
7.340068013602720E+007;-8.860035222015226E+001;
7.399879975995198E+007;-8.930842316123373E+001;
7.459691938387677E+007;-9.004042510110372E+001;
7.519503900780156E+007;-9.066389581478680E+001;
7.579315863172635E+007;-9.150226622139410E+001;
7.639127825565113E+007;-9.211013279500564E+001;
7.698939787957591E+007;-9.291986307669276E+001;
7.758751750350070E+007;-9.365873328273879E+001;
7.818563712742548E+007;-9.434589741689074E+001;
7.878375675135027E+007;-9.497880532640981E+001;
7.938187637527506E+007;-9.577252785398571E+001;
7.997999599919984E+007;-9.645367122703458E+001;
8.057811562312463E+007;-9.721627416236143E+001;
8.117623524704941E+007;-9.801855217062865E+001;
8.177435487097420E+007;-9.862428812655989E+001;
8.237247449489898E+007;-9.933938338733590E+001;
8.297059411882377E+007;-1.000133930269032E+002;
8.356871374274854E+007;-1.007024972788779E+002;
8.416683336667334E+007;-1.014073471897817E+002;
8.476495299059811E+007;-1.021070214235763E+002;
8.536307261452290E+007;-1.027697724432593E+002;
8.596119223844768E+007;-1.035589399427598E+002;
8.655931186237247E+007;-1.042791052554645E+002;
8.715743148629727E+007;-1.048694333585189E+002;
8.775555111022204E+007;-1.056187694566807E+002;
8.835367073414683E+007;-1.063335744979328E+002;
8.895179035807161E+007;-1.070653893430230E+002;
8.954990998199640E+007;-1.077349365527353E+002;
9.014802960592118E+007;-1.086035240566645E+002;
9.074614922984597E+007;-1.092303400355252E+002;
9.134426885377075E+007;-1.099803348993800E+002;
9.194238847769554E+007;-1.107414940798305E+002;
9.254050810162032E+007;-1.114649877306366E+002;
9.313862772554511E+007;-1.121231908940125E+002;
9.373674734946989E+007;-1.129960878896922E+002;
9.433486697339468E+007;-1.136429339228002E+002;
9.493298659731947E+007;-1.144841065517055E+002;
9.553110622124425E+007;-1.151938039901342E+002;
9.612922584516904E+007;-1.159240516093456E+002;
9.672734546909381E+007;-1.166035570634291E+002;
9.732546509301861E+007;-1.173436191938537E+002;
9.792358471694338E+007;-1.179740654410589E+002;
9.852170434086818E+007;-1.187362133488455E+002;
9.911982396479295E+007;-1.193507922974467E+002;
9.971794358871774E+007;-1.200667178829436E+002;
1.003160632126425E+008;-1.208259107652318E+002;
1.009141828365673E+008;-1.215808956832063E+002;
1.015123024604921E+008;-1.223025500376297E+002;
1.021104220844169E+008;-1.230945216704592E+002;
1.027085417083417E+008;-1.238569932304967E+002;
1.033066613322665E+008;-1.245720663094928E+002;
1.039047809561912E+008;-1.252593260197400E+002;
1.045029005801160E+008;-1.260003275389090E+002;
1.051010202040408E+008;-1.266531757000092E+002;
1.056991398279656E+008;-1.273545528054919E+002;
1.062972594518904E+008;-1.280973603232710E+002;
1.068953790758152E+008;-1.287511540421417E+002;
1.074934986997400E+008;-1.299618300333526E+002;
