# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.681646421635215E+002;
1.299299299299299E+007;1.625552879623826E+002;
1.598598598598599E+007;1.605666927647447E+002;
1.897897897897898E+007;1.556906808405379E+002;
2.197197197197197E+007;1.524469344333186E+002;
2.496496496496496E+007;1.476508002584703E+002;
2.795795795795796E+007;1.458945537371923E+002;
3.095095095095095E+007;1.421801238236779E+002;
3.394394394394395E+007;1.381069512522387E+002;
3.693693693693694E+007;1.378165089625861E+002;
3.992992992992993E+007;1.343884029772082E+002;
4.292292292292292E+007;1.311077232121248E+002;
4.591591591591591E+007;1.261490727864508E+002;
4.890890890890891E+007;1.220523221990409E+002;
5.190190190190190E+007;1.186844103264621E+002;
5.489489489489490E+007;1.141178426245506E+002;
5.788788788788789E+007;1.117203989085745E+002;
6.088088088088088E+007;1.099560618122235E+002;
6.387387387387388E+007;1.041236410686730E+002;
6.686686686686686E+007;1.005249602130276E+002;
6.985985985985985E+007;9.740156951626898E+001;
7.285285285285285E+007;9.465454007655859E+001;
7.584584584584585E+007;9.107919163930411E+001;
7.883883883883885E+007;8.748608323321467E+001;
8.183183183183183E+007;8.425303935306729E+001;
8.482482482482483E+007;8.110178060675167E+001;
8.781781781781782E+007;7.724909460599118E+001;
9.081081081081080E+007;7.344821100908679E+001;
9.380380380380380E+007;7.033210477169807E+001;
9.679679679679680E+007;6.699957147787558E+001;
9.978978978978980E+007;6.344853346237155E+001;
1.027827827827828E+008;5.987331762904300E+001;
1.057757757757758E+008;5.648608613853429E+001;
1.087687687687688E+008;5.280886640817152E+001;
1.117617617617618E+008;4.935318701554288E+001;
1.147547547547548E+008;4.600069527184522E+001;
1.177477477477478E+008;4.248834092163537E+001;
1.207407407407408E+008;3.930723419942585E+001;
1.237337337337337E+008;3.585074973090513E+001;
1.267267267267267E+008;3.227503107022275E+001;
1.297197197197197E+008;2.903340363603337E+001;
1.327127127127127E+008;2.542269209368407E+001;
1.357057057057057E+008;2.182019842104475E+001;
1.386986986986987E+008;1.815433372666765E+001;
1.416916916916917E+008;1.486520543277287E+001;
1.446846846846847E+008;1.201758042608617E+001;
1.476776776776777E+008;7.471120188597916E+000;
1.506706706706707E+008;4.425854910561628E+000;
1.536636636636637E+008;6.039382426940114E-001;
1.566566566566567E+008;-2.934443971960861E+000;
1.596496496496497E+008;-6.172977881297503E+000;
1.626426426426427E+008;-9.624022256308177E+000;
1.656356356356356E+008;-1.315605808151618E+001;
1.686286286286286E+008;-1.672066412772478E+001;
1.716216216216216E+008;-2.019963345447380E+001;
1.746146146146146E+008;-2.344029712230454E+001;
1.776076076076076E+008;-2.719425792543352E+001;
1.806006006006006E+008;-3.055997590117065E+001;
1.835935935935936E+008;-3.436177383383016E+001;
1.865865865865866E+008;-3.782097523911671E+001;
1.895795795795796E+008;-4.117729923030667E+001;
1.925725725725726E+008;-4.497744712425843E+001;
1.955655655655656E+008;-4.870618468514180E+001;
1.985585585585586E+008;-5.190438565700541E+001;
2.015515515515516E+008;-5.589185181160917E+001;
2.045445445445446E+008;-5.922198737769710E+001;
2.075375375375375E+008;-6.291488845329418E+001;
2.105305305305305E+008;-6.603307256900027E+001;
2.135235235235235E+008;-6.975804197098897E+001;
2.165165165165165E+008;-7.324628079857244E+001;
2.195095095095095E+008;-7.701052931364471E+001;
2.225025025025025E+008;-8.042985035238459E+001;
2.254954954954955E+008;-8.403676713843781E+001;
2.284884884884885E+008;-8.768968622616907E+001;
2.314814814814815E+008;-9.099860310751129E+001;
2.344744744744745E+008;-9.452248181999515E+001;
2.374674674674675E+008;-9.819349664887531E+001;
2.404604604604605E+008;-1.017467853378591E+002;
2.434534534534535E+008;-1.049667384214528E+002;
2.464464464464465E+008;-1.087131327924821E+002;
2.494394394394395E+008;-1.121241117297615E+002;
2.524324324324324E+008;-1.157198066142375E+002;
2.554254254254254E+008;-1.192803500639251E+002;
2.584184184184184E+008;-1.230672132025788E+002;
2.614114114114114E+008;-1.263630226677649E+002;
2.644044044044044E+008;-1.299221153180149E+002;
2.673973973973974E+008;-1.334221539342180E+002;
2.703903903903904E+008;-1.371701181656061E+002;
2.733833833833834E+008;-1.407642305680705E+002;
2.763763763763764E+008;-1.441380292381725E+002;
2.793693693693694E+008;-1.479012258669000E+002;
2.823623623623624E+008;-1.512315248646816E+002;
2.853553553553554E+008;-1.547876706522642E+002;
2.883483483483483E+008;-1.584383069223069E+002;
2.913413413413413E+008;-1.619908432477468E+002;
2.943343343343343E+008;-1.658903666338136E+002;
2.973273273273273E+008;-1.694768011636984E+002;
3.003203203203203E+008;-1.728395693013566E+002;
3.033133133133133E+008;-1.765127962432568E+002;
3.063063063063063E+008;1.798664333538981E+002;
3.092992992992993E+008;1.763895629756346E+002;
3.122922922922923E+008;1.726092229922620E+002;
3.152852852852853E+008;1.686926598957336E+002;
3.182782782782783E+008;1.649739810800659E+002;
3.212712712712713E+008;1.615911220471258E+002;
3.242642642642643E+008;1.576261385171047E+002;
3.272572572572573E+008;1.540025975536978E+002;
3.302502502502502E+008;1.504072095653503E+002;
3.332432432432432E+008;1.467880425880643E+002;
3.362362362362362E+008;1.427817395422963E+002;
3.392292292292292E+008;1.388937187089138E+002;
3.422222222222222E+008;1.353144747807695E+002;
3.452152152152152E+008;1.314890465817077E+002;
3.482082082082082E+008;1.275326706560882E+002;
3.512012012012012E+008;1.237415072266109E+002;
3.541941941941942E+008;1.199010315179108E+002;
3.571871871871872E+008;1.158513341507092E+002;
3.601801801801802E+008;1.117101734491564E+002;
3.631731731731732E+008;1.077491730717741E+002;
3.661661661661662E+008;1.037696923400897E+002;
3.691591591591592E+008;9.967332364303236E+001;
3.721521521521521E+008;9.543984120814420E+001;
3.751451451451451E+008;9.135743967344251E+001;
3.781381381381381E+008;8.709458257744167E+001;
3.811311311311311E+008;8.263778212295689E+001;
3.841241241241241E+008;7.808038162484910E+001;
3.871171171171171E+008;7.373032473807784E+001;
3.901101101101101E+008;6.929246602723023E+001;
3.931031031031031E+008;6.456614027602927E+001;
3.960960960960961E+008;5.986873878430630E+001;
3.990890890890891E+008;5.454779609884655E+001;
4.020820820820821E+008;4.969454350700453E+001;
4.050750750750751E+008;4.424068291128054E+001;
4.080680680680681E+008;3.876151791510030E+001;
4.110610610610611E+008;3.365681154402300E+001;
4.140540540540541E+008;2.764359308987829E+001;
4.170470470470470E+008;2.126584277374964E+001;
4.200400400400400E+008;1.466027345131095E+001;
4.230330330330330E+008;7.576001433067202E+000;
4.260260260260260E+008;1.147723151403589E-001;
4.290190190190190E+008;-8.033428142112772E+000;
4.320120120120120E+008;-1.649691600672284E+001;
4.350050050050050E+008;-2.604563381873019E+001;
4.379979979979980E+008;-3.667839937450211E+001;
4.409909909909910E+008;-4.853756347460605E+001;
4.439839839839840E+008;-6.180852672857834E+001;
4.469769769769770E+008;-7.666750675603350E+001;
4.499699699699700E+008;-9.356171545494597E+001;
4.529629629629630E+008;-1.134015759039060E+002;
4.559559559559560E+008;-1.349475675488068E+002;
4.589489489489489E+008;-1.585067007265201E+002;
4.619419419419419E+008;1.779428334761722E+002;
4.649349349349349E+008;1.560875289780014E+002;
4.679279279279279E+008;1.363883642772940E+002;
4.709209209209209E+008;1.191534531854051E+002;
4.739139139139139E+008;1.041623059264974E+002;
4.769069069069069E+008;9.107786779363686E+001;
4.798998998998999E+008;7.958297310484925E+001;
4.828928928928929E+008;6.910624447110467E+001;
4.858858858858859E+008;5.956925314061711E+001;
4.888788788788789E+008;5.112140607375958E+001;
4.918718718718719E+008;4.315286108492698E+001;
4.948648648648649E+008;3.587819428165989E+001;
4.978578578578579E+008;2.905203346107741E+001;
5.008508508508508E+008;2.157179575798523E+001;
5.038438438438438E+008;1.554075742766634E+001;
