# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;-1.153297817571074E+001;
1.059811962392478E+007;-1.208005362224631E+001;
1.119623924784957E+007;-1.380790676079783E+001;
1.179435887177436E+007;-1.471664907366119E+001;
1.239247849569914E+007;-1.494540289369491E+001;
1.299059811962393E+007;-1.565717165288425E+001;
1.358871774354871E+007;-1.640818920040277E+001;
1.418683736747349E+007;-1.695031104504796E+001;
1.478495699139828E+007;-1.768624451843448E+001;
1.538307661532307E+007;-1.855652974520962E+001;
1.598119623924785E+007;-1.944541133592226E+001;
1.657931586317264E+007;-1.991105950103948E+001;
1.717743548709742E+007;-2.063891767037724E+001;
1.777555511102220E+007;-2.169361333673308E+001;
1.837367473494699E+007;-2.202961102441813E+001;
1.897179435887177E+007;-2.296816235183567E+001;
1.956991398279656E+007;-2.325178135812944E+001;
2.016803360672134E+007;-2.428476537432831E+001;
2.076615323064613E+007;-2.535940703262116E+001;
2.136427285457091E+007;-2.596462222221603E+001;
2.196239247849570E+007;-2.637172846418968E+001;
2.256051210242049E+007;-2.719512223923566E+001;
2.315863172634527E+007;-2.788018690395247E+001;
2.375675135027006E+007;-2.868671368795866E+001;
2.435487097419484E+007;-2.947359045383050E+001;
2.495299059811962E+007;-3.014234682313986E+001;
2.555111022204441E+007;-3.084891188228213E+001;
2.614922984596919E+007;-3.142317860321883E+001;
2.674734946989398E+007;-3.238517474151934E+001;
2.734546909381877E+007;-3.286266381517915E+001;
2.794358871774355E+007;-3.343839072527435E+001;
2.854170834166833E+007;-3.452146791276255E+001;
2.913982796559312E+007;-3.523531729538642E+001;
2.973794758951790E+007;-3.590969534611360E+001;
3.033606721344269E+007;-3.655772431870079E+001;
3.093418683736747E+007;-3.719525954631690E+001;
3.153230646129226E+007;-3.807516118678577E+001;
3.213042608521704E+007;-3.864366873301143E+001;
3.272854570914183E+007;-3.949430264934202E+001;
3.332666533306661E+007;-4.017520249323696E+001;
3.392478495699140E+007;-4.087882617847284E+001;
3.452290458091618E+007;-4.163302382786092E+001;
3.512102420484097E+007;-4.230168178102922E+001;
3.571914382876575E+007;-4.313541773954985E+001;
3.631726345269054E+007;-4.362207370890150E+001;
3.691538307661532E+007;-4.431439811408002E+001;
3.751350270054011E+007;-4.539557996897495E+001;
3.811162232446489E+007;-4.618599620500967E+001;
3.870974194838968E+007;-4.676713797897796E+001;
3.930786157231446E+007;-4.752750253621493E+001;
3.990598119623925E+007;-4.828526002819947E+001;
4.050410082016403E+007;-4.912881593234953E+001;
4.110222044408882E+007;-4.991000705671138E+001;
4.170034006801360E+007;-5.053359665249548E+001;
4.229845969193839E+007;-5.125596538191656E+001;
4.289657931586318E+007;-5.198424549431582E+001;
4.349469893978795E+007;-5.271634109324602E+001;
4.409281856371274E+007;-5.340071768373998E+001;
4.469093818763753E+007;-5.414462930434383E+001;
4.528905781156232E+007;-5.490624946062825E+001;
4.588717743548710E+007;-5.564705925378946E+001;
4.648529705941188E+007;-5.643088108740551E+001;
4.708341668333667E+007;-5.703244898871010E+001;
