# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.673142656085126E+002;
1.099099099099099E+007;1.658900142403734E+002;
1.198198198198198E+007;1.648682392685754E+002;
1.297297297297297E+007;1.637089981185750E+002;
1.396396396396396E+007;1.624517576778935E+002;
1.495495495495496E+007;1.612596372337848E+002;
1.594594594594595E+007;1.600857392783706E+002;
1.693693693693694E+007;1.586898810078755E+002;
1.792792792792793E+007;1.574934511071524E+002;
1.891891891891892E+007;1.564274139468181E+002;
1.990990990990991E+007;1.553047967989297E+002;
2.090090090090090E+007;1.540910708703919E+002;
2.189189189189189E+007;1.529667903243166E+002;
2.288288288288289E+007;1.518292043779226E+002;
2.387387387387388E+007;1.506781386785003E+002;
2.486486486486486E+007;1.494909049984421E+002;
2.585585585585586E+007;1.483237942322992E+002;
2.684684684684685E+007;1.472595412817377E+002;
2.783783783783784E+007;1.462097327885147E+002;
2.882882882882883E+007;1.449587027126885E+002;
2.981981981981982E+007;1.438633724465799E+002;
3.081081081081081E+007;1.427224891732838E+002;
3.180180180180180E+007;1.415226864800887E+002;
3.279279279279279E+007;1.404299040979565E+002;
3.378378378378379E+007;1.392773773917360E+002;
3.477477477477478E+007;1.382514071476612E+002;
3.576576576576577E+007;1.369826765064939E+002;
3.675675675675675E+007;1.379080348396890E+002;
3.774774774774775E+007;1.366079981887476E+002;
3.873873873873874E+007;1.353291163206845E+002;
3.972972972972973E+007;1.340606753254347E+002;
4.072072072072072E+007;1.327795863845535E+002;
4.171171171171171E+007;1.315038260348772E+002;
4.270270270270270E+007;1.302170478325890E+002;
4.369369369369370E+007;1.289176715335783E+002;
4.468468468468469E+007;1.276210492386028E+002;
4.567567567567568E+007;1.262963010980588E+002;
4.666666666666666E+007;1.249674085270015E+002;
4.765765765765766E+007;1.236535266078675E+002;
4.864864864864865E+007;1.223394882499865E+002;
4.963963963963964E+007;1.210253607744527E+002;
5.063063063063064E+007;1.197648976648057E+002;
5.162162162162162E+007;1.186208148319146E+002;
5.261261261261261E+007;1.174448780264435E+002;
5.360360360360360E+007;1.162567877138946E+002;
5.459459459459460E+007;1.150619088799283E+002;
5.558558558558559E+007;1.139011791431515E+002;
5.657657657657658E+007;1.127564378327658E+002;
5.756756756756757E+007;1.115896697619293E+002;
5.855855855855856E+007;1.104629440482075E+002;
5.954954954954955E+007;1.093422196350992E+002;
6.054054054054054E+007;1.081923193489144E+002;
6.153153153153154E+007;1.070672534323600E+002;
6.252252252252252E+007;1.059344325651391E+002;
6.351351351351351E+007;1.048200425923028E+002;
6.450450450450450E+007;1.036896198550594E+002;
6.549549549549550E+007;1.025524787477986E+002;
6.648648648648649E+007;1.014032764751877E+002;
6.747747747747748E+007;1.002555586704249E+002;
6.846846846846847E+007;9.911016484703400E+001;
6.945945945945945E+007;9.797051708463314E+001;
7.045045045045045E+007;9.682249634235203E+001;
7.144144144144145E+007;9.567365198749559E+001;
7.243243243243244E+007;9.453019697743123E+001;
7.342342342342342E+007;9.336762445141703E+001;
7.441441441441441E+007;9.222781008738689E+001;
7.540540540540540E+007;9.107605749284606E+001;
7.639639639639640E+007;8.994265347084600E+001;
7.738738738738740E+007;8.880701175796216E+001;
7.837837837837838E+007;8.767314230896405E+001;
7.936936936936937E+007;8.653194747324152E+001;
8.036036036036035E+007;8.540246795152400E+001;
8.135135135135135E+007;8.426764956877487E+001;
8.234234234234235E+007;8.310975381519567E+001;
8.333333333333333E+007;8.199272031855803E+001;
8.432432432432433E+007;8.086239102112479E+001;
8.531531531531532E+007;7.972659357572223E+001;
8.630630630630630E+007;7.859772141977612E+001;
8.729729729729730E+007;7.744626928392648E+001;
8.828828828828830E+007;7.630761111530418E+001;
8.927927927927928E+007;7.515242480895107E+001;
9.027027027027027E+007;7.399154435193243E+001;
9.126126126126127E+007;7.281458391123739E+001;
9.225225225225225E+007;7.165138500494000E+001;
9.324324324324325E+007;7.049290381821186E+001;
9.423423423423423E+007;6.931938912791276E+001;
9.522522522522523E+007;6.815020371669377E+001;
9.621621621621622E+007;6.699423719327574E+001;
9.720720720720720E+007;6.586704344728510E+001;
9.819819819819820E+007;6.474169939842912E+001;
9.918918918918920E+007;6.364008879798769E+001;
1.001801801801802E+008;6.250454468634772E+001;
1.011711711711712E+008;6.130913396458934E+001;
1.021621621621622E+008;6.009849529147945E+001;
1.031531531531532E+008;5.891731812040689E+001;
1.041441441441442E+008;5.775069340667139E+001;
1.051351351351351E+008;5.660357873394798E+001;
1.061261261261261E+008;5.547211816558078E+001;
