# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.634985090751447E+002;
1.299299299299299E+007;1.636026329996362E+002;
1.598598598598599E+007;1.595412538285397E+002;
1.897897897897898E+007;1.551550702971696E+002;
2.197197197197197E+007;1.528747143768190E+002;
2.496496496496496E+007;1.487705076340805E+002;
2.795795795795796E+007;1.459763241423465E+002;
3.095095095095095E+007;1.429549133249182E+002;
3.394394394394395E+007;1.379806140307119E+002;
3.693693693693694E+007;1.371078181159111E+002;
3.992992992992993E+007;1.337743571825089E+002;
4.292292292292292E+007;1.303589013382227E+002;
4.591591591591591E+007;1.276404653344764E+002;
4.890890890890891E+007;1.229522827885157E+002;
5.190190190190190E+007;1.186707709763902E+002;
5.489489489489490E+007;1.155805119627075E+002;
5.788788788788789E+007;1.114674549292352E+002;
6.088088088088088E+007;1.091017833058697E+002;
6.387387387387388E+007;1.054436472285959E+002;
6.686686686686686E+007;1.011690790396621E+002;
6.985985985985985E+007;9.810977850011139E+001;
7.285285285285285E+007;9.526825647427826E+001;
7.584584584584585E+007;9.128628654309495E+001;
7.883883883883885E+007;8.721076908918364E+001;
8.183183183183183E+007;8.402044436819855E+001;
8.482482482482483E+007;8.078298818344942E+001;
8.781781781781782E+007;7.738693782609028E+001;
9.081081081081080E+007;7.433621636010616E+001;
9.380380380380380E+007;7.073193560168249E+001;
9.679679679679680E+007;6.696371648900681E+001;
9.978978978978980E+007;6.384448405378437E+001;
1.027827827827828E+008;6.034513084222604E+001;
1.057757757757758E+008;5.712035178604714E+001;
1.087687687687688E+008;5.368740471163086E+001;
1.117617617617618E+008;5.053069892630700E+001;
1.147547547547548E+008;4.649468485032084E+001;
1.177477477477478E+008;4.314510225295199E+001;
1.207407407407408E+008;3.933800732397659E+001;
1.237337337337337E+008;3.634523175399692E+001;
1.267267267267267E+008;3.276729948604021E+001;
1.297197197197197E+008;2.903742876355908E+001;
1.327127127127127E+008;2.568761679585276E+001;
1.357057057057057E+008;2.167426468526387E+001;
1.386986986986987E+008;1.840049094632493E+001;
1.416916916916917E+008;1.562489155152957E+001;
1.446846846846847E+008;1.206611393800269E+001;
1.476776776776777E+008;8.106992780340718E+000;
1.506706706706707E+008;4.793202549393397E+000;
1.536636636636637E+008;1.393784550177403E+000;
1.566566566566567E+008;-2.489042286951534E+000;
1.596496496496497E+008;-5.793020325772289E+000;
1.626426426426427E+008;-9.243931231224471E+000;
1.656356356356356E+008;-1.291979061694076E+001;
1.686286286286286E+008;-1.645291905329076E+001;
1.716216216216216E+008;-1.972874089837193E+001;
1.746146146146146E+008;-2.327694035789416E+001;
1.776076076076076E+008;-2.665353596986610E+001;
1.806006006006006E+008;-3.023878506939339E+001;
1.835935935935936E+008;-3.383480992196847E+001;
1.865865865865866E+008;-3.761979666245820E+001;
1.895795795795796E+008;-4.068477964967093E+001;
1.925725725725726E+008;-4.429511528587473E+001;
1.955655655655656E+008;-4.781884027079822E+001;
1.985585585585586E+008;-5.156090329459851E+001;
2.015515515515516E+008;-5.494668902811645E+001;
2.045445445445446E+008;-5.864283857408061E+001;
2.075375375375375E+008;-6.177194536561306E+001;
2.105305305305305E+008;-6.544318202327281E+001;
2.135235235235235E+008;-6.884664404941582E+001;
2.165165165165165E+008;-7.266832046682056E+001;
2.195095095095095E+008;-7.610042895648594E+001;
2.225025025025025E+008;-7.926178423665603E+001;
2.254954954954955E+008;-8.310855883757516E+001;
2.284884884884885E+008;-8.640377594522279E+001;
2.314814814814815E+008;-8.980006305047694E+001;
2.344744744744745E+008;-9.395889284736573E+001;
2.374674674674675E+008;-9.737435614497102E+001;
2.404604604604605E+008;-1.007913354978259E+002;
2.434534534534535E+008;-1.038976303310948E+002;
2.464464464464465E+008;-1.072873003637801E+002;
2.494394394394395E+008;-1.110630501401111E+002;
2.524324324324324E+008;-1.145077549681825E+002;
2.554254254254254E+008;-1.178370679129374E+002;
2.584184184184184E+008;-1.216671014622389E+002;
2.614114114114114E+008;-1.249090678750433E+002;
2.644044044044044E+008;-1.286787786345727E+002;
2.673973973973974E+008;-1.320751773507478E+002;
2.703903903903904E+008;-1.355076565566717E+002;
2.733833833833834E+008;-1.388880503832637E+002;
2.763763763763764E+008;-1.424764215195172E+002;
2.793693693693694E+008;-1.458965709251086E+002;
2.823623623623624E+008;-1.494341059826797E+002;
2.853553553553554E+008;-1.532155543260661E+002;
2.883483483483483E+008;-1.566351490285867E+002;
2.913413413413413E+008;-1.601286005170951E+002;
2.943343343343343E+008;-1.636697682789923E+002;
2.973273273273273E+008;-1.671334195265004E+002;
3.003203203203203E+008;-1.708228639788453E+002;
3.033133133133133E+008;-1.742039932953028E+002;
3.063063063063063E+008;-1.778745522741754E+002;
3.092992992992993E+008;1.785723459692298E+002;
3.122922922922923E+008;1.751023810362492E+002;
3.152852852852853E+008;1.713769542344530E+002;
3.182782782782783E+008;1.677320854894272E+002;
3.212712712712713E+008;1.641512247089215E+002;
3.242642642642643E+008;1.608884803295687E+002;
3.272572572572573E+008;1.573867405687535E+002;
