# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;-1.165159603941289E+001;
1.059811962392478E+007;-1.207943440359254E+001;
1.119623924784957E+007;-1.356976270607713E+001;
1.179435887177436E+007;-1.422475407082612E+001;
1.239247849569914E+007;-1.491055658036520E+001;
1.299059811962393E+007;-1.567594538884494E+001;
1.358871774354871E+007;-1.670951265998917E+001;
1.418683736747349E+007;-1.704163005235041E+001;
1.478495699139828E+007;-1.827924975409037E+001;
1.538307661532307E+007;-1.847868174967746E+001;
1.598119623924785E+007;-1.918197284728980E+001;
1.657931586317264E+007;-1.994308643406684E+001;
1.717743548709742E+007;-2.094042200070959E+001;
1.777555511102220E+007;-2.157272847437017E+001;
1.837367473494699E+007;-2.217064245791902E+001;
1.897179435887177E+007;-2.303069425509211E+001;
1.956991398279656E+007;-2.357195745390980E+001;
2.016803360672134E+007;-2.472206433714946E+001;
2.076615323064613E+007;-2.503424979575304E+001;
2.136427285457091E+007;-2.599787798369437E+001;
2.196239247849570E+007;-2.661024358409701E+001;
2.256051210242049E+007;-2.694375506109107E+001;
2.315863172634527E+007;-2.804894361055284E+001;
2.375675135027006E+007;-2.873896143393444E+001;
2.435487097419484E+007;-2.947096900124734E+001;
2.495299059811962E+007;-3.024230889120214E+001;
2.555111022204441E+007;-3.101264231334877E+001;
2.614922984596919E+007;-3.164114339084011E+001;
2.674734946989398E+007;-3.237755921203087E+001;
2.734546909381877E+007;-3.302873467166647E+001;
2.794358871774355E+007;-3.359488603333539E+001;
2.854170834166833E+007;-3.453681703164654E+001;
2.913982796559312E+007;-3.536319581483353E+001;
2.973794758951790E+007;-3.585495763682513E+001;
3.033606721344269E+007;-3.663826718925908E+001;
3.093418683736747E+007;-3.728591790747202E+001;
3.153230646129226E+007;-3.804322252986702E+001;
3.213042608521704E+007;-3.867038836006293E+001;
3.272854570914183E+007;-3.965884484510929E+001;
3.332666533306661E+007;-4.018438041981980E+001;
3.392478495699140E+007;-4.095499933774128E+001;
3.452290458091618E+007;-4.161108669262064E+001;
3.512102420484097E+007;-4.251588542814492E+001;
3.571914382876575E+007;-4.309589036051428E+001;
3.631726345269054E+007;-4.379326060881906E+001;
3.691538307661532E+007;-4.452246738576852E+001;
3.751350270054011E+007;-4.523593420490449E+001;
3.811162232446489E+007;-4.609083227236431E+001;
3.870974194838968E+007;-4.684027546995390E+001;
3.930786157231446E+007;-4.761805175513743E+001;
3.990598119623925E+007;-4.840168316875098E+001;
4.050410082016403E+007;-4.904497588412481E+001;
4.110222044408882E+007;-5.002744481112959E+001;
4.170034006801360E+007;-5.059794753142504E+001;
4.229845969193839E+007;-5.144179354890745E+001;
4.289657931586318E+007;-5.202929210152364E+001;
4.349469893978795E+007;-5.273991039447797E+001;
4.409281856371274E+007;-5.370806112410339E+001;
4.469093818763753E+007;-5.426171623351998E+001;
4.528905781156232E+007;-5.501071630624069E+001;
4.588717743548710E+007;-5.569104942591084E+001;
4.648529705941188E+007;-5.642275797286242E+001;
4.708341668333667E+007;-5.719650747881378E+001;
4.768153630726145E+007;-5.781679285668761E+001;
4.827965593118624E+007;-5.856133968672169E+001;
4.887777555511102E+007;-5.924041564384182E+001;
4.947589517903581E+007;-5.987411726586504E+001;
5.007401480296059E+007;-6.066722327898787E+001;
5.067213442688537E+007;-6.130218493109777E+001;
5.127025405081016E+007;-6.201002649419971E+001;
5.186837367473494E+007;-6.287094382511899E+001;
