# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.764890845279714E+002;
1.299299299299299E+007;1.658824261851853E+002;
1.598598598598599E+007;1.578792297671752E+002;
1.897897897897898E+007;1.530323396531759E+002;
2.197197197197197E+007;1.525128718746430E+002;
2.496496496496496E+007;1.486532388718491E+002;
2.795795795795796E+007;1.463970930525856E+002;
3.095095095095095E+007;1.426063520294793E+002;
3.394394394394395E+007;1.380021394877331E+002;
3.693693693693694E+007;1.377833575418245E+002;
3.992992992992993E+007;1.334501144579023E+002;
4.292292292292292E+007;1.299115903033305E+002;
4.591591591591591E+007;1.267272708733193E+002;
4.890890890890891E+007;1.234623987841435E+002;
5.190190190190190E+007;1.179981635388106E+002;
5.489489489489490E+007;1.148672320708925E+002;
5.788788788788789E+007;1.113655275062966E+002;
6.088088088088088E+007;1.074278588156544E+002;
6.387387387387388E+007;1.044104398128160E+002;
6.686686686686686E+007;1.014115922739411E+002;
6.985985985985985E+007;9.668946199934641E+001;
7.285285285285285E+007;9.361400490425581E+001;
7.584584584584585E+007;9.076638666958473E+001;
7.883883883883885E+007;8.678851843030923E+001;
8.183183183183183E+007;8.381332927923495E+001;
8.482482482482483E+007;8.026633367064049E+001;
8.781781781781782E+007;7.642866119237563E+001;
9.081081081081080E+007;7.362416744199642E+001;
9.380380380380380E+007;7.003275705806450E+001;
9.679679679679680E+007;6.635511205845245E+001;
9.978978978978980E+007;6.276413996086158E+001;
1.027827827827828E+008;5.903231671683708E+001;
1.057757757757758E+008;5.626760744862419E+001;
1.087687687687688E+008;5.226749255451666E+001;
1.117617617617618E+008;4.949059073425599E+001;
1.147547547547548E+008;4.596657183001791E+001;
1.177477477477478E+008;4.157505197300803E+001;
1.207407407407408E+008;3.854570362622513E+001;
1.237337337337337E+008;3.517825457863982E+001;
1.267267267267267E+008;3.164195286310125E+001;
1.297197197197197E+008;2.831717762504375E+001;
1.327127127127127E+008;2.425228247451083E+001;
1.357057057057057E+008;2.096062455170734E+001;
1.386986986986987E+008;1.710218151252895E+001;
1.416916916916917E+008;1.390692632641428E+001;
1.446846846846847E+008;1.067472588586170E+001;
1.476776776776777E+008;6.902695236849262E+000;
1.506706706706707E+008;3.222711922063354E+000;
1.536636636636637E+008;5.388038194369241E-001;
1.566566566566567E+008;-3.922649835149342E+000;
1.596496496496497E+008;-7.316817944409300E+000;
1.626426426426427E+008;-1.094915164034404E+001;
1.656356356356356E+008;-1.485502221611754E+001;
1.686286286286286E+008;-1.804622081220792E+001;
1.716216216216216E+008;-2.116671870830208E+001;
1.746146146146146E+008;-2.487916056270572E+001;
1.776076076076076E+008;-2.851149431059978E+001;
1.806006006006006E+008;-3.210233193109680E+001;
1.835935935935936E+008;-3.538615957790971E+001;
1.865865865865866E+008;-3.909584852471077E+001;
1.895795795795796E+008;-4.292388372843659E+001;
1.925725725725726E+008;-4.631876933232481E+001;
1.955655655655656E+008;-4.986241507036507E+001;
1.985585585585586E+008;-5.360918399149646E+001;
2.015515515515516E+008;-5.725168395649166E+001;
2.045445445445446E+008;-6.065087860012331E+001;
2.075375375375375E+008;-6.440391854965053E+001;
2.105305305305305E+008;-6.778258768761091E+001;
2.135235235235235E+008;-7.161772791165096E+001;
2.165165165165165E+008;-7.535102604909658E+001;
