# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;1.915521309425851E-001;
1.299299299299299E+007;-1.304759351367844E-001;
1.598598598598599E+007;-1.050489119806183E+000;
1.897897897897898E+007;3.183232712195070E-001;
2.197197197197197E+007;2.022738798019841E-001;
2.496496496496496E+007;-3.999808572694423E-001;
2.795795795795796E+007;-4.227622132989312E-001;
3.095095095095095E+007;-3.408159878853761E-001;
3.394394394394395E+007;-5.836831222960588E-001;
3.693693693693694E+007;-9.298429897837582E-001;
3.992992992992993E+007;-4.524159189492903E-001;
4.292292292292292E+007;-4.603413763329756E-001;
4.591591591591591E+007;-5.945753671581495E-001;
4.890890890890891E+007;-3.654141682178524E-001;
5.190190190190190E+007;-5.004106154366912E-001;
5.489489489489490E+007;-3.737749929410283E-001;
5.788788788788789E+007;-3.926625542992520E-001;
6.088088088088088E+007;-4.417126606341564E-001;
6.387387387387388E+007;-4.853700148172806E-001;
6.686686686686686E+007;-5.002855086056236E-001;
6.985985985985985E+007;-4.222288624625130E-001;
7.285285285285285E+007;-5.550614810870899E-001;
7.584584584584585E+007;-5.872067902172331E-001;
7.883883883883885E+007;-5.641868084945173E-001;
8.183183183183183E+007;-4.753133326815272E-001;
8.482482482482483E+007;-6.032826611472762E-001;
8.781781781781782E+007;-3.705930302511222E-001;
9.081081081081080E+007;-4.471919739855917E-001;
9.380380380380380E+007;-4.481141996506985E-001;
9.679679679679680E+007;-5.008793248805842E-001;
9.978978978978980E+007;-5.417449302216651E-001;
1.027827827827828E+008;-4.731981356550499E-001;
1.057757757757758E+008;-4.892393889623459E-001;
1.087687687687688E+008;-4.204703325770530E-001;
1.117617617617618E+008;-4.270111744299063E-001;
1.147547547547548E+008;-5.347733820573036E-001;
1.177477477477478E+008;-3.679653339955267E-001;
1.207407407407408E+008;-3.830009784997465E-001;
1.237337337337337E+008;-4.008586598481290E-001;
1.267267267267267E+008;-4.329467098694538E-001;
1.297197197197197E+008;-4.303378060334207E-001;
1.327127127127127E+008;-4.013824124583113E-001;
1.357057057057057E+008;-4.083805753723913E-001;
1.386986986986987E+008;-3.854789901089985E-001;
1.416916916916917E+008;-4.259616193199420E-001;
1.446846846846847E+008;-3.797265643564816E-001;
1.476776776776777E+008;-3.293891157609406E-001;
1.506706706706707E+008;-4.456824549409530E-001;
1.536636636636637E+008;-4.016732314471850E-001;
1.566566566566567E+008;-4.629605933971457E-001;
1.596496496496497E+008;-4.500813271518172E-001;
1.626426426426427E+008;-4.473179745064135E-001;
1.656356356356356E+008;-4.282483231206180E-001;
1.686286286286286E+008;-3.791467517262555E-001;
1.716216216216216E+008;-3.796694656237787E-001;
1.746146146146146E+008;-3.614082967174913E-001;
1.776076076076076E+008;-4.241370167315013E-001;
1.806006006006006E+008;-3.999105119433006E-001;
1.835935935935936E+008;-4.047626460550599E-001;
1.865865865865866E+008;-4.258066772445853E-001;
1.895795795795796E+008;-3.961702209057007E-001;
1.925725725725726E+008;-3.788489067430090E-001;
1.955655655655656E+008;-4.112818007215970E-001;
1.985585585585586E+008;-3.783061003491421E-001;
2.015515515515516E+008;-4.115930519029998E-001;
2.045445445445446E+008;-4.041675877791260E-001;
2.075375375375375E+008;-4.395555581554813E-001;
2.105305305305305E+008;-4.150627160832571E-001;
2.135235235235235E+008;-4.643755218434968E-001;
2.165165165165165E+008;-4.490743235569870E-001;
