# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;-6.781464430976917E-001;
1.299299299299299E+007;-3.804628283601693E-001;
1.598598598598599E+007;2.452961554801816E-001;
1.897897897897898E+007;6.198158015312921E-002;
2.197197197197197E+007;4.829130143616418E-002;
2.496496496496496E+007;-4.756967562813815E-001;
2.795795795795796E+007;-4.982331112935253E-001;
3.095095095095095E+007;-2.724973727062579E-001;
3.394394394394395E+007;-4.908671109916525E-001;
3.693693693693694E+007;-5.664807729323176E-001;
3.992992992992993E+007;-5.647112948100044E-001;
4.292292292292292E+007;-5.554409884195275E-001;
4.591591591591591E+007;-3.293978870841802E-001;
4.890890890890891E+007;-5.201430587429941E-001;
5.190190190190190E+007;-2.672821326082047E-001;
5.489489489489490E+007;-5.483294695695197E-001;
5.788788788788789E+007;-3.637958342265314E-001;
6.088088088088088E+007;-4.403984030060945E-001;
6.387387387387388E+007;-4.003863725521785E-001;
6.686686686686686E+007;-4.322000081272273E-001;
6.985985985985985E+007;-4.628965345034750E-001;
7.285285285285285E+007;-5.008570205335793E-001;
7.584584584584585E+007;-4.332154844031614E-001;
7.883883883883885E+007;-4.747021783131059E-001;
8.183183183183183E+007;-4.640700708125680E-001;
8.482482482482483E+007;-4.632612506475997E-001;
8.781781781781782E+007;-4.824282395217153E-001;
9.081081081081080E+007;-5.579916423351869E-001;
9.380380380380380E+007;-4.603977377570447E-001;
9.679679679679680E+007;-4.416492322509688E-001;
9.978978978978980E+007;-4.294575077654122E-001;
1.027827827827828E+008;-4.325954416589244E-001;
1.057757757757758E+008;-4.858740662372250E-001;
1.087687687687688E+008;-3.820767785438067E-001;
1.117617617617618E+008;-3.742087585908198E-001;
1.147547547547548E+008;-3.991916687864994E-001;
1.177477477477478E+008;-3.811859161917702E-001;
1.207407407407408E+008;-4.187086899343100E-001;
1.237337337337337E+008;-4.019448505716760E-001;
1.267267267267267E+008;-3.324739808418403E-001;
1.297197197197197E+008;-3.575739569585144E-001;
1.327127127127127E+008;-4.164949770927124E-001;
1.357057057057057E+008;-4.409161535384437E-001;
1.386986986986987E+008;-3.682645551671387E-001;
1.416916916916917E+008;-3.628927438252019E-001;
1.446846846846847E+008;-3.503681975448805E-001;
1.476776776776777E+008;-3.942010548485559E-001;
1.506706706706707E+008;-3.785993980245693E-001;
1.536636636636637E+008;-3.866393833273949E-001;
1.566566566566567E+008;-3.706897307638522E-001;
1.596496496496497E+008;-3.177654970591227E-001;
1.626426426426427E+008;-3.450717068180969E-001;
1.656356356356356E+008;-3.729467630430013E-001;
1.686286286286286E+008;-3.344702604025495E-001;
1.716216216216216E+008;-3.609644431084146E-001;
1.746146146146146E+008;-3.546214514736348E-001;
1.776076076076076E+008;-3.781937209940057E-001;
1.806006006006006E+008;-3.554362731514277E-001;
1.835935935935936E+008;-3.690969477263547E-001;
1.865865865865866E+008;-3.643703570685664E-001;
1.895795795795796E+008;-3.700478291117483E-001;
1.925725725725726E+008;-3.402830933932809E-001;
1.955655655655656E+008;-3.797280745782837E-001;
1.985585585585586E+008;-3.964002848969377E-001;
2.015515515515516E+008;-4.538581611084557E-001;
2.045445445445446E+008;-3.778400923642403E-001;
2.075375375375375E+008;-4.236010433891427E-001;
2.105305305305305E+008;-3.917272410555794E-001;
2.135235235235235E+008;-4.551561509642431E-001;
2.165165165165165E+008;-4.469871515964644E-001;
2.195095095095095E+008;-4.278817978372249E-001;
2.225025025025025E+008;-4.524708657387585E-001;
2.254954954954955E+008;-4.738630597369143E-001;
2.284884884884885E+008;-4.512247942798093E-001;
2.314814814814815E+008;-4.816701194435812E-001;
2.344744744744745E+008;-4.267097144720749E-001;
