# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;-6.107190456117874E-002;
1.059811962392478E+007;6.723156640332914E-002;
1.119623924784957E+007;2.086700449611182E-002;
1.179435887177436E+007;8.463408520364953E-003;
1.239247849569914E+007;8.368819933866272E-003;
1.299059811962393E+007;1.213890681223523E-002;
1.358871774354871E+007;-2.197762774222369E-002;
1.418683736747349E+007;4.278606650174985E-003;
1.478495699139828E+007;3.569537851803255E-003;
1.538307661532307E+007;-5.242190898562397E-002;
1.598119623924785E+007;4.786771264395216E-002;
1.657931586317264E+007;5.704861502546224E-002;
1.717743548709742E+007;2.224407821849014E-002;
1.777555511102220E+007;-1.401825805189170E-002;
1.837367473494699E+007;3.804624825629294E-002;
1.897179435887177E+007;-4.172459172164371E-002;
1.956991398279656E+007;-1.976337627708189E-002;
2.016803360672134E+007;6.721063577067939E-003;
2.076615323064613E+007;-1.212530495076579E-005;
2.136427285457091E+007;5.129462309213588E-003;
2.196239247849570E+007;-1.558504559349320E-002;
2.256051210242049E+007;-2.272952636310734E-002;
2.315863172634527E+007;7.177410825251527E-003;
2.375675135027006E+007;-1.685729144525572E-002;
2.435487097419484E+007;-1.332327649773132E-002;
2.495299059811962E+007;2.086388544934326E-002;
2.555111022204441E+007;-2.238775102242330E-002;
2.614922984596919E+007;-1.671610831074363E-002;
2.674734946989398E+007;-1.292954741529566E-002;
2.734546909381877E+007;3.785129328486075E-003;
2.794358871774355E+007;9.008298990758208E-003;
2.854170834166833E+007;2.013085740203433E-002;
2.913982796559312E+007;-1.531730735506404E-002;
2.973794758951790E+007;-2.125095332208447E-002;
3.033606721344269E+007;-2.244924022460906E-002;
3.093418683736747E+007;8.115160916913951E-003;
3.153230646129226E+007;-1.590440330676378E-002;
3.213042608521704E+007;-1.213187859446738E-002;
3.272854570914183E+007;1.195087454381796E-003;
3.332666533306661E+007;1.766045232987917E-002;
3.392478495699140E+007;4.651253561954870E-003;
3.452290458091618E+007;-2.663954649739523E-003;
3.512102420484097E+007;8.404492757319313E-003;
3.571914382876575E+007;1.065549827424606E-002;
3.631726345269054E+007;1.761512870511448E-001;
3.691538307661532E+007;1.822026019564833E-001;
3.751350270054011E+007;1.703609972268135E-001;
3.811162232446489E+007;1.604356116755256E-001;
3.870974194838968E+007;1.270499721027622E-001;
3.930786157231446E+007;1.476741600076268E-001;
3.990598119623925E+007;1.291231523732841E-001;
4.050410082016403E+007;1.343130337221393E-001;
4.110222044408882E+007;1.024389202636094E-001;
4.170034006801360E+007;9.782362819012963E-002;
4.229845969193839E+007;8.931081630151860E-002;
4.289657931586318E+007;7.505486447170830E-002;
4.349469893978795E+007;7.698283958873420E-002;
4.409281856371274E+007;7.068281015754391E-002;
4.469093818763753E+007;5.880270698957847E-002;
4.528905781156232E+007;5.565509396058715E-002;
4.588717743548710E+007;3.216259353644129E-002;
4.648529705941188E+007;2.341986270255777E-002;
4.708341668333667E+007;2.743860223299090E-002;
4.768153630726145E+007;4.676968117622059E-003;
4.827965593118624E+007;7.075797576727168E-003;
4.887777555511102E+007;7.940000723356170E-005;
4.947589517903581E+007;1.595780539272398E-003;
5.007401480296059E+007;7.076815377624089E-003;
5.067213442688537E+007;1.195350880695012E-002;
5.127025405081016E+007;5.666722033526996E-004;
5.186837367473494E+007;5.821869800076449E-003;
5.246649329865973E+007;-1.968617599680515E-002;
5.306461292258452E+007;-1.381402269983617E-002;
5.366273254650930E+007;-2.939542662384645E-003;
5.426085217043409E+007;-1.478876443415230E-002;
5.485897179435887E+007;-7.394203315089662E-003;
5.545709141828366E+007;-2.010308183820136E-002;
5.605521104220844E+007;-3.100729357031119E-002;
5.665333066613323E+007;-1.385936461723114E-002;
5.725145029005801E+007;-1.353229776211502E-002;
5.784956991398279E+007;-2.032755646680693E-002;
5.844768953790758E+007;-1.578630548631073E-002;
5.904580916183236E+007;-1.738135613603309E-002;
5.964392878575715E+007;-1.800790342028008E-002;
6.024204840968194E+007;-1.633023462697939E-002;
6.084016803360672E+007;-3.137228458573944E-002;
6.143828765753151E+007;-9.366862354366125E-003;
6.203640728145629E+007;-2.510206331215287E-002;
6.263452690538108E+007;-1.396939374701264E-002;
6.323264652930586E+007;-2.943191414570516E-002;
6.383076615323065E+007;-2.294788959915516E-002;
6.442888577715543E+007;-2.857634616815582E-002;
6.502700540108021E+007;-3.109604416492583E-002;
6.562512502500500E+007;-1.995537089205315E-002;
6.622324464892978E+007;-1.757582295929619E-002;
6.682136427285457E+007;-2.868195467952186E-002;
6.741948389677936E+007;-3.705682446687524E-002;
6.801760352070415E+007;-3.304703107768334E-002;
6.861572314462893E+007;-3.777122179487820E-002;
6.921384276855370E+007;-3.497813186415140E-002;
6.981196239247850E+007;-4.601136909193296E-002;
7.041008201640329E+007;-5.212293309989622E-002;
7.100820164032807E+007;-5.249795429974215E-002;
7.160632126425284E+007;-3.970553427244335E-002;
7.220444088817763E+007;-4.523585505697785E-002;
7.280256051210243E+007;-3.540777514540369E-002;
7.340068013602720E+007;-5.210744130905305E-002;
7.399879975995198E+007;-4.207895214671064E-002;
7.459691938387677E+007;-4.976060318215254E-002;
7.519503900780156E+007;-5.492839160372191E-002;
7.579315863172635E+007;-4.529407287219223E-002;
7.639127825565113E+007;-5.101145996739974E-002;
7.698939787957591E+007;-6.482456091034070E-002;
7.758751750350070E+007;-4.941769537126627E-002;
7.818563712742548E+007;-7.580425732041074E-002;
7.878375675135027E+007;-6.463629620844558E-002;
7.938187637527506E+007;-6.149126448571209E-002;
7.997999599919984E+007;-6.212293324668677E-002;
8.057811562312463E+007;-4.948152715500298E-002;
8.117623524704941E+007;-5.835288257145035E-002;
8.177435487097420E+007;-5.560082533813394E-002;
8.237247449489898E+007;-6.678717667696978E-002;
8.297059411882377E+007;-6.660335574253823E-002;
8.356871374274854E+007;-5.461742386308847E-002;
8.416683336667334E+007;-4.339864161738110E-002;
8.476495299059811E+007;-5.402444696388378E-002;
8.536307261452290E+007;-4.126624424279542E-002;
8.596119223844768E+007;-4.840345878740418E-002;
8.655931186237247E+007;-4.307083876416295E-002;
8.715743148629727E+007;-4.617387664664595E-002;
8.775555111022204E+007;-5.098268570446937E-002;
8.835367073414683E+007;-4.230509976858958E-002;
8.895179035807161E+007;-4.743279959193320E-002;
8.954990998199640E+007;-6.313082303638545E-002;
9.014802960592118E+007;-4.883727536367301E-002;
9.074614922984597E+007;-5.021431485244460E-002;
9.134426885377075E+007;-6.134803985590427E-002;
9.194238847769554E+007;-6.679501928640620E-002;
9.254050810162032E+007;-7.531540504411965E-002;
9.313862772554511E+007;-7.539325724334454E-002;
9.373674734946989E+007;-7.717730168762944E-002;
9.433486697339468E+007;-7.997998808397626E-002;
9.493298659731947E+007;-9.387705986576211E-002;
9.553110622124425E+007;-8.007245051162623E-002;
9.612922584516904E+007;-8.120131880334414E-002;
9.672734546909381E+007;-9.509613622941883E-002;
9.732546509301861E+007;-9.887545437497952E-002;
9.792358471694338E+007;-9.905711024172996E-002;
9.852170434086818E+007;-1.258884846648116E-001;
9.911982396479295E+007;-1.127776227485463E-001;
9.971794358871774E+007;-1.348786833308338E-001;
1.003160632126425E+008;-1.049678546235157E-001;
1.009141828365673E+008;-1.284902116798164E-001;
1.015123024604921E+008;-1.233519909664809E-001;
