# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.671504517110352E+002;
1.099099099099099E+007;1.656799714992463E+002;
1.198198198198198E+007;1.647460888922775E+002;
1.297297297297297E+007;1.634862300854756E+002;
1.396396396396396E+007;1.622838458608230E+002;
1.495495495495496E+007;1.610299607428166E+002;
1.594594594594595E+007;1.598139228909816E+002;
1.693693693693694E+007;1.584220228698159E+002;
1.792792792792793E+007;1.572657793395203E+002;
1.891891891891892E+007;1.561579178727768E+002;
1.990990990990991E+007;1.550118609473319E+002;
2.090090090090090E+007;1.537523702301322E+002;
2.189189189189189E+007;1.526527676133652E+002;
2.288288288288289E+007;1.514753761713044E+002;
2.387387387387388E+007;1.503487840991884E+002;
2.486486486486486E+007;1.491215418443371E+002;
2.585585585585586E+007;1.479333002580189E+002;
2.684684684684685E+007;1.468872461331747E+002;
2.783783783783784E+007;1.457868172736421E+002;
2.882882882882883E+007;1.445449282766598E+002;
2.981981981981982E+007;1.434394477201552E+002;
3.081081081081081E+007;1.422589703076657E+002;
3.180180180180180E+007;1.410732022101401E+002;
3.279279279279279E+007;1.399597223524169E+002;
3.378378378378379E+007;1.387814032002267E+002;
3.477477477477478E+007;1.377579246378641E+002;
3.576576576576577E+007;1.364774747145792E+002;
3.675675675675675E+007;1.374251370012817E+002;
3.774774774774775E+007;1.361143756970292E+002;
3.873873873873874E+007;1.348104326123350E+002;
3.972972972972973E+007;1.335545006624769E+002;
4.072072072072072E+007;1.322341276834585E+002;
4.171171171171171E+007;1.309622144770536E+002;
4.270270270270270E+007;1.296560298080835E+002;
4.369369369369370E+007;1.283455408396973E+002;
4.468468468468469E+007;1.270179128930021E+002;
4.567567567567568E+007;1.256979040196352E+002;
4.666666666666666E+007;1.243420344528958E+002;
4.765765765765766E+007;1.230088579713192E+002;
4.864864864864865E+007;1.216883360350191E+002;
4.963963963963964E+007;1.203683041516376E+002;
5.063063063063064E+007;1.190907488961431E+002;
5.162162162162162E+007;1.179196284352029E+002;
5.261261261261261E+007;1.167352434063759E+002;
5.360360360360360E+007;1.155423853447827E+002;
5.459459459459460E+007;1.143444033924216E+002;
5.558558558558559E+007;1.131644248710513E+002;
5.657657657657658E+007;1.119942815540001E+002;
5.756756756756757E+007;1.108480165086960E+002;
5.855855855855856E+007;1.096889613150750E+002;
5.954954954954955E+007;1.085387265163395E+002;
6.054054054054054E+007;1.074135670839609E+002;
6.153153153153154E+007;1.062549859519325E+002;
6.252252252252252E+007;1.051127898944909E+002;
6.351351351351351E+007;1.039869006576216E+002;
6.450450450450450E+007;1.028430945978863E+002;
6.549549549549550E+007;1.017178500912938E+002;
6.648648648648649E+007;1.005246316807240E+002;
6.747747747747748E+007;9.937542079567945E+001;
6.846846846846847E+007;9.822346033756774E+001;
6.945945945945945E+007;9.705081635931863E+001;
7.045045045045045E+007;9.590881247234867E+001;
7.144144144144145E+007;9.473929169560878E+001;
7.243243243243244E+007;9.357571189209438E+001;
7.342342342342342E+007;9.241788062875986E+001;
7.441441441441441E+007;9.124583628063940E+001;
7.540540540540540E+007;9.010024444835777E+001;
7.639639639639640E+007;8.892981712343273E+001;
7.738738738738740E+007;8.779088352418901E+001;
7.837837837837838E+007;8.665322559079070E+001;
7.936936936936937E+007;8.549822014023741E+001;
8.036036036036035E+007;8.434805134782482E+001;
8.135135135135135E+007;8.319585669353334E+001;
8.234234234234235E+007;8.204818492963319E+001;
8.333333333333333E+007;8.090953082112966E+001;
8.432432432432433E+007;7.977419682935815E+001;
8.531531531531532E+007;7.861824692259337E+001;
8.630630630630630E+007;7.748154904858667E+001;
8.729729729729730E+007;7.632063607194063E+001;
8.828828828828830E+007;7.516059485576508E+001;
8.927927927927928E+007;7.398863811545910E+001;
9.027027027027027E+007;7.281782497644717E+001;
9.126126126126127E+007;7.163503037075270E+001;
9.225225225225225E+007;7.046559641918886E+001;
9.324324324324325E+007;6.928479449301682E+001;
9.423423423423423E+007;6.810348259453089E+001;
9.522522522522523E+007;6.691959775085340E+001;
9.621621621621622E+007;6.576191082281150E+001;
9.720720720720720E+007;6.461737581696357E+001;
9.819819819819820E+007;6.347579207191477E+001;
9.918918918918920E+007;6.236814150489229E+001;
1.001801801801802E+008;6.121716518675691E+001;
1.011711711711712E+008;6.001270680115145E+001;
1.021621621621622E+008;5.878987770113304E+001;
1.031531531531532E+008;5.759162561496783E+001;
1.041441441441442E+008;5.641500224409462E+001;
1.051351351351351E+008;5.525435815470161E+001;
1.061261261261261E+008;5.410986405747519E+001;
1.071171171171171E+008;5.296329793706272E+001;
1.081081081081081E+008;5.169702972396757E+001;
1.090990990990991E+008;5.055070344508097E+001;
1.100900900900901E+008;4.940433446490980E+001;
1.110810810810811E+008;4.825205044144853E+001;
1.120720720720721E+008;4.709590893793298E+001;
1.130630630630631E+008;4.594427817058762E+001;
1.140540540540541E+008;4.479675446411297E+001;
1.150450450450451E+008;4.362590320107179E+001;
1.160360360360360E+008;4.245823219948454E+001;
1.170270270270270E+008;4.127915708325754E+001;
1.180180180180180E+008;4.009423939020905E+001;
1.190090090090090E+008;3.892409662358961E+001;
1.200000000000000E+008;3.774820171339732E+001;
1.209909909909910E+008;3.657725818106005E+001;
1.219819819819820E+008;3.540131825076563E+001;
1.229729729729730E+008;3.423051981902167E+001;
1.239639639639640E+008;3.305523553303195E+001;
1.249549549549550E+008;3.188155160054511E+001;
1.259459459459460E+008;3.071081398263235E+001;
1.269369369369369E+008;2.954442309770971E+001;
1.279279279279279E+008;2.837618043445822E+001;
1.289189189189189E+008;2.720944856381963E+001;
1.299099099099099E+008;2.603893777765980E+001;
1.309009009009009E+008;2.485450022713144E+001;
1.318918918918919E+008;2.366926373367729E+001;
1.328828828828829E+008;2.249090949909745E+001;
1.338738738738739E+008;2.130817257310543E+001;
1.348648648648649E+008;2.013551495605366E+001;
1.358558558558559E+008;1.895967653792437E+001;
1.368468468468469E+008;1.778760789153134E+001;
1.378378378378379E+008;1.661834329007933E+001;
1.388288288288288E+008;1.544978198962826E+001;
1.398198198198198E+008;1.428294667350454E+001;
1.408108108108108E+008;1.311536186170956E+001;
1.418018018018018E+008;1.194416572012930E+001;
1.427927927927928E+008;1.078147294741269E+001;
1.437837837837838E+008;9.611092148940282E+000;
1.447747747747748E+008;8.439523446324806E+000;
1.457657657657658E+008;7.274079885361955E+000;
1.467567567567568E+008;6.072803292790317E+000;
1.477477477477478E+008;4.909074275305351E+000;
1.487387387387388E+008;3.744360833293255E+000;
1.497297297297297E+008;2.577372526790565E+000;
1.507207207207207E+008;1.411498347684652E+000;
1.517117117117117E+008;2.383062050076842E-001;
1.527027027027027E+008;-9.322255054450528E-001;
1.536936936936937E+008;-2.101273761640946E+000;
1.546846846846847E+008;-3.263964618664039E+000;
1.556756756756757E+008;-4.429285815328741E+000;
1.566666666666667E+008;-5.603173448143673E+000;
1.576576576576577E+008;-6.775827988353211E+000;
1.586486486486487E+008;-7.955673622800050E+000;
1.596396396396397E+008;-9.141049546897774E+000;
1.606306306306306E+008;-1.032858415862202E+001;
1.616216216216216E+008;-1.151028096654484E+001;
1.626126126126126E+008;-1.267955567007611E+001;
1.636036036036036E+008;-1.384703112709894E+001;
1.645945945945946E+008;-1.501531240153190E+001;
1.655855855855856E+008;-1.618014903671782E+001;
1.665765765765766E+008;-1.733840658626389E+001;
1.675675675675676E+008;-1.850767743478454E+001;
1.685585585585586E+008;-1.967395208878544E+001;
1.695495495495496E+008;-2.084688113893985E+001;
1.705405405405406E+008;-2.201986732122741E+001;
1.715315315315315E+008;-2.319496340283548E+001;
1.725225225225225E+008;-2.437483746504813E+001;
