# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;-2.452546781798403E-003;
1.019803960792158E+007;1.333963704484094E-001;
1.039607921584317E+007;5.702750146777001E-002;
1.059411882376475E+007;-2.083568393503408E-002;
1.079215843168634E+007;3.631735794529765E-002;
1.099019803960792E+007;7.239940923073127E-002;
1.118823764752951E+007;7.310723711182136E-002;
1.138627725545109E+007;3.004289917385596E-002;
1.158431686337267E+007;1.279264104047390E-002;
1.178235647129426E+007;-1.069245331436636E-002;
1.198039607921584E+007;3.010781446661213E-002;
1.217843568713743E+007;3.685776614040410E-002;
1.237647529505901E+007;-4.357574250762662E-002;
1.257451490298060E+007;-7.480483843237075E-002;
1.277255451090218E+007;-3.445461990660286E-002;
1.297059411882377E+007;-1.617735188317220E-002;
1.316863372674535E+007;2.398218567801074E-003;
1.336667333466693E+007;-2.012092499650691E-002;
1.356471294258852E+007;4.874236118500758E-002;
1.376275255051010E+007;-4.125460451426004E-002;
1.396079215843169E+007;5.879265218278705E-002;
1.415883176635327E+007;4.511754937071558E-002;
1.435687137427485E+007;-4.978610185581794E-002;
1.455491098219644E+007;2.592885217047788E-002;
1.475295059011802E+007;5.352257126106283E-002;
1.495099019803961E+007;3.761393679321272E-002;
1.514902980596119E+007;1.682722727260263E-002;
1.534706941388278E+007;1.250720504661376E-002;
1.554510902180436E+007;2.673631552925854E-002;
1.574314862972594E+007;3.701618559860107E-002;
1.594118823764753E+007;-6.650732531045669E-003;
1.613922784556911E+007;6.210714218023025E-002;
1.633726745349070E+007;3.541102376490895E-002;
1.653530706141228E+007;6.420964567297278E-002;
1.673334666933387E+007;-3.985821584340422E-002;
1.693138627725545E+007;-4.493155270538776E-002;
1.712942588517704E+007;1.691127651153304E-002;
1.732746549309862E+007;3.356333026045905E-002;
1.752550510102020E+007;-3.670474959371613E-002;
1.772354470894179E+007;-2.435026191195551E-002;
1.792158431686337E+007;-2.864605434282324E-004;
1.811962392478496E+007;-1.033587147560266E-002;
1.831766353270654E+007;-4.794650600995574E-002;
1.851570314062813E+007;-1.357938688612140E-002;
1.871374274854971E+007;7.896467374038382E-002;
1.891178235647129E+007;-2.940900327091049E-002;
1.910982196439288E+007;8.395444654979656E-004;
1.930786157231446E+007;3.209652882181977E-003;
1.950590118023605E+007;-1.990158291826790E-002;
1.970394078815763E+007;-8.657233903053895E-002;
