# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;-1.171253784345296E+001;
1.019803960792158E+007;-1.142371434737595E+001;
1.039607921584317E+007;-1.177531818392057E+001;
1.059411882376475E+007;-1.245051899663482E+001;
1.079215843168634E+007;-1.231954121807446E+001;
1.099019803960792E+007;-1.346656284622513E+001;
1.118823764752951E+007;-1.390139845906145E+001;
1.138627725545109E+007;-1.354307584164338E+001;
1.158431686337267E+007;-1.388549184523372E+001;
1.178235647129426E+007;-1.446485087525575E+001;
1.198039607921584E+007;-1.436693524583434E+001;
1.217843568713743E+007;-1.438310426322964E+001;
1.237647529505901E+007;-1.454481065965370E+001;
1.257451490298060E+007;-1.510750091690609E+001;
1.277255451090218E+007;-1.518504922622106E+001;
1.297059411882377E+007;-1.540331787703200E+001;
1.316863372674535E+007;-1.610347852529081E+001;
1.336667333466693E+007;-1.640299556620674E+001;
1.356471294258852E+007;-1.616558216270216E+001;
1.376275255051010E+007;-1.653668710637942E+001;
1.396079215843169E+007;-1.666502424070318E+001;
1.415883176635327E+007;-1.675587992448994E+001;
1.435687137427485E+007;-1.748724091364585E+001;
1.455491098219644E+007;-1.769994113638825E+001;
1.475295059011802E+007;-1.773373687550545E+001;
1.495099019803961E+007;-1.797055461904781E+001;
1.514902980596119E+007;-1.836046907434168E+001;
1.534706941388278E+007;-1.855274950457014E+001;
1.554510902180436E+007;-1.886273652291659E+001;
1.574314862972594E+007;-1.933198635101547E+001;
1.594118823764753E+007;-1.948167734389045E+001;
1.613922784556911E+007;-1.985814054228477E+001;
1.633726745349070E+007;-1.950246645234121E+001;
1.653530706141228E+007;-1.991951729315604E+001;
1.673334666933387E+007;-2.023360416217018E+001;
1.693138627725545E+007;-2.055449211176519E+001;
1.712942588517704E+007;-2.068724932233727E+001;
1.732746549309862E+007;-2.096708755839179E+001;
1.752550510102020E+007;-2.125119849566919E+001;
1.772354470894179E+007;-2.150406143731357E+001;
1.792158431686337E+007;-2.161477060190627E+001;
1.811962392478496E+007;-2.234038066389583E+001;
1.831766353270654E+007;-2.240629980202173E+001;
1.851570314062813E+007;-2.241305041144271E+001;
1.871374274854971E+007;-2.287126072202350E+001;
1.891178235647129E+007;-2.291720867274773E+001;
1.910982196439288E+007;-2.319455879758258E+001;
1.930786157231446E+007;-2.318927493243555E+001;
1.950590118023605E+007;-2.329710647623352E+001;
1.970394078815763E+007;-2.366343438103749E+001;
1.990198039607922E+007;-2.381591932923017E+001;
2.010002000400080E+007;-2.432454344972812E+001;
2.029805961192238E+007;-2.486661818784258E+001;
2.049609921984397E+007;-2.507561239180014E+001;
2.069413882776555E+007;-2.519162739333600E+001;
2.089217843568714E+007;-2.552844975113812E+001;
2.109021804360872E+007;-2.546236227495152E+001;
2.128825765153030E+007;-2.589361629395650E+001;
2.148629725945189E+007;-2.592797728256608E+001;
2.168433686737347E+007;-2.621331750654480E+001;
2.188237647529506E+007;-2.667782588671521E+001;
2.208041608321665E+007;-2.647917924437530E+001;
2.227845569113823E+007;-2.708486070848391E+001;
2.247649529905981E+007;-2.715642972178364E+001;
2.267453490698139E+007;-2.759078102509724E+001;
2.287257451490298E+007;-2.726828659692865E+001;
2.307061412282457E+007;-2.781016360978482E+001;
2.326865373074615E+007;-2.810141577982931E+001;
2.346669333866774E+007;-2.833066477465333E+001;
2.366473294658932E+007;-2.844063900508632E+001;
2.386277255451090E+007;-2.887972956549244E+001;
2.406081216243248E+007;-2.899193190132189E+001;
2.425885177035407E+007;-2.948964875213410E+001;
2.445689137827566E+007;-2.940873587814678E+001;
2.465493098619724E+007;-2.992238993941527E+001;
2.485297059411882E+007;-3.018100391175863E+001;
2.505101020204041E+007;-3.021303831009342E+001;
2.524904980996199E+007;-3.046079337784787E+001;
2.544708941788358E+007;-3.064093569892168E+001;
2.564512902580516E+007;-3.101766096586735E+001;
2.584316863372675E+007;-3.112067423001950E+001;
2.604120824164833E+007;-3.170586450293387E+001;
2.623924784956991E+007;-3.161408326757264E+001;
2.643728745749150E+007;-3.176073723908128E+001;
2.663532706541308E+007;-3.239930514939459E+001;
2.683336667333467E+007;-3.238769228457905E+001;
2.703140628125625E+007;-3.281924926631381E+001;
2.722944588917783E+007;-3.279693089714144E+001;
2.742748549709942E+007;-3.314218372299420E+001;
2.762552510502100E+007;-3.327918930520143E+001;
2.782356471294259E+007;-3.356067991242406E+001;
2.802160432086417E+007;-3.405055270579810E+001;
2.821964392878576E+007;-3.413376088832835E+001;
2.841768353670734E+007;-3.427820503956745E+001;
2.861572314462892E+007;-3.471162709968729E+001;
2.881376275255051E+007;-3.483422019740412E+001;
2.901180236047209E+007;-3.504001534431215E+001;
2.920984196839368E+007;-3.535248242247317E+001;
2.940788157631526E+007;-3.552067840048282E+001;
2.960592118423685E+007;-3.577633853995719E+001;
2.980396079215843E+007;-3.597871775385763E+001;
3.000200040008001E+007;-3.610587276506820E+001;
3.020004000800160E+007;-3.659206597084874E+001;
3.039807961592319E+007;-3.672789639923562E+001;
3.059611922384477E+007;-3.674191091284443E+001;
3.079415883176635E+007;-3.713409747131426E+001;
3.099219843968794E+007;-3.721193391199373E+001;
3.119023804760952E+007;-3.774415664791945E+001;
3.138827765553111E+007;-3.777390745734272E+001;
3.158631726345269E+007;-3.816682487104451E+001;
3.178435687137427E+007;-3.811757374948967E+001;
3.198239647929586E+007;-3.836979943619511E+001;
3.218043608721744E+007;-3.872112998986386E+001;
3.237847569513903E+007;-3.889521538299162E+001;
