# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;-4.914490998900459E-002;
1.299299299299299E+007;-3.678955248622015E-001;
1.598598598598599E+007;2.011785484734613E-001;
1.897897897897898E+007;-2.316173782390006E-001;
2.197197197197197E+007;-2.346926278457695E-001;
2.496496496496496E+007;-4.838550075840820E-002;
2.795795795795796E+007;-3.686022996239360E-001;
3.095095095095095E+007;-2.183205004878479E-001;
3.394394394394395E+007;-4.049087632114485E-001;
3.693693693693694E+007;-7.921880150251556E-001;
3.992992992992993E+007;-5.904209252166287E-001;
4.292292292292292E+007;-1.535892280112557E-001;
4.591591591591591E+007;-1.737476866240844E-001;
4.890890890890891E+007;-3.270507243402080E-001;
5.190190190190190E+007;-2.770128888339450E-001;
5.489489489489490E+007;-4.280118804260065E-001;
5.788788788788789E+007;-5.076610432815674E-001;
6.088088088088088E+007;-3.712738338566448E-001;
6.387387387387388E+007;-4.016956634200749E-001;
6.686686686686686E+007;-2.612471069208653E-001;
6.985985985985985E+007;-4.408494602791962E-001;
7.285285285285285E+007;-4.614705052713537E-001;
7.584584584584585E+007;-4.465525092005512E-001;
7.883883883883885E+007;-3.490047965211287E-001;
8.183183183183183E+007;-4.817547136932933E-001;
8.482482482482483E+007;-4.990761583040275E-001;
8.781781781781782E+007;-4.307153854349605E-001;
9.081081081081080E+007;-5.201005437636060E-001;
9.380380380380380E+007;-3.804725571912363E-001;
9.679679679679680E+007;-3.795729521041550E-001;
9.978978978978980E+007;-3.657203375928955E-001;
1.027827827827828E+008;-4.229812480463738E-001;
1.057757757757758E+008;-3.572941316342947E-001;
1.087687687687688E+008;-4.002186886287549E-001;
1.117617617617618E+008;-3.714026148818694E-001;
1.147547547547548E+008;-2.892805966969946E-001;
1.177477477477478E+008;-3.575500103088584E-001;
1.207407407407408E+008;-3.059561809967726E-001;
1.237337337337337E+008;-4.129310830576436E-001;
1.267267267267267E+008;-4.096919610262011E-001;
1.297197197197197E+008;-3.517934150590187E-001;
1.327127127127127E+008;-3.918607095228783E-001;
1.357057057057057E+008;-3.788222040695720E-001;
1.386986986986987E+008;-2.618499191928330E-001;
1.416916916916917E+008;-2.805190185904175E-001;
1.446846846846847E+008;-3.263073174334673E-001;
1.476776776776777E+008;-3.574575733078437E-001;
1.506706706706707E+008;-3.035621994221054E-001;
1.536636636636637E+008;-3.411870767654124E-001;
1.566566566566567E+008;-2.904182539605591E-001;
1.596496496496497E+008;-3.659577092772474E-001;
1.626426426426427E+008;-3.578350509034199E-001;
1.656356356356356E+008;-2.907661923347568E-001;
1.686286286286286E+008;-3.237727727237617E-001;
1.716216216216216E+008;-2.511074923250641E-001;
1.746146146146146E+008;-2.665665021044487E-001;
1.776076076076076E+008;-2.831200949160074E-001;
1.806006006006006E+008;-3.052725060163787E-001;
1.835935935935936E+008;-2.490508413677456E-001;
1.865865865865866E+008;-3.316796917961957E-001;
1.895795795795796E+008;-2.781848072670748E-001;
1.925725725725726E+008;-2.597038590092303E-001;
