# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;-8.165344090334715E-001;
1.299299299299299E+007;9.252466048185297E-002;
1.598598598598599E+007;-4.571201386983312E-001;
1.897897897897898E+007;-3.692086350677362E-001;
2.197197197197197E+007;-1.506937041556753E-001;
2.496496496496496E+007;-2.617489556773063E-001;
2.795795795795796E+007;-1.738823098017701E-001;
3.095095095095095E+007;-4.927869856036823E-001;
3.394394394394395E+007;-2.759983948215396E-001;
3.693693693693694E+007;-9.196350329301488E-001;
3.992992992992993E+007;-7.182466099649703E-001;
4.292292292292292E+007;-5.657792735182202E-001;
4.591591591591591E+007;-3.340611501529452E-001;
4.890890890890891E+007;-2.261807002239799E-001;
5.190190190190190E+007;-2.146637323832870E-001;
5.489489489489490E+007;-3.132783073078634E-001;
5.788788788788789E+007;-5.308355820393863E-001;
6.088088088088088E+007;-2.959401433790431E-001;
6.387387387387388E+007;-3.107329660133124E-001;
6.686686686686686E+007;-4.261953346700109E-001;
6.985985985985985E+007;-3.560447417539147E-001;
7.285285285285285E+007;-4.663662514040659E-001;
7.584584584584585E+007;-3.633042133550512E-001;
7.883883883883885E+007;-4.106619932526749E-001;
8.183183183183183E+007;-4.015305172524056E-001;
8.482482482482483E+007;-4.536449596836930E-001;
8.781781781781782E+007;-4.910617137115037E-001;
9.081081081081080E+007;-3.500927038920540E-001;
9.380380380380380E+007;-4.535433733026841E-001;
9.679679679679680E+007;-3.312478713522455E-001;
9.978978978978980E+007;-4.025203868541142E-001;
1.027827827827828E+008;-4.173839814627565E-001;
1.057757757757758E+008;-4.401125424958397E-001;
1.087687687687688E+008;-4.305702515481363E-001;
1.117617617617618E+008;-3.972684409461996E-001;
1.147547547547548E+008;-3.795286566534278E-001;
1.177477477477478E+008;-3.588030737102356E-001;
1.207407407407408E+008;-4.006274521938603E-001;
1.237337337337337E+008;-4.134113692092322E-001;
1.267267267267267E+008;-3.868988087140678E-001;
1.297197197197197E+008;-3.740466642763273E-001;
1.327127127127127E+008;-3.407803256489382E-001;
1.357057057057057E+008;-3.627547097404911E-001;
1.386986986986987E+008;-3.607119272177333E-001;
1.416916916916917E+008;-3.320709599779569E-001;
1.446846846846847E+008;-3.049767701680018E-001;
1.476776776776777E+008;-3.609478231990542E-001;
1.506706706706707E+008;-3.623328889509710E-001;
1.536636636636637E+008;-3.783637699163742E-001;
1.566566566566567E+008;-3.453468324853585E-001;
1.596496496496497E+008;-3.708407758557957E-001;
1.626426426426427E+008;-3.619533786380740E-001;
1.656356356356356E+008;-3.378399039222837E-001;
1.686286286286286E+008;-3.199067485357394E-001;
1.716216216216216E+008;-2.986064324033017E-001;
1.746146146146146E+008;-3.154058658967714E-001;
1.776076076076076E+008;-3.367434426127979E-001;
1.806006006006006E+008;-2.876133626530247E-001;
1.835935935935936E+008;-2.983083170179472E-001;
1.865865865865866E+008;-3.072410836076078E-001;
1.895795795795796E+008;-3.297671685475220E-001;
1.925725725725726E+008;-3.176038805707760E-001;
1.955655655655656E+008;-3.446876841160377E-001;
1.985585585585586E+008;-3.556953049436171E-001;
2.015515515515516E+008;-3.534086520150093E-001;
2.045445445445446E+008;-3.261111083894686E-001;
2.075375375375375E+008;-3.841212237454358E-001;
2.105305305305305E+008;-3.674351113668530E-001;
2.135235235235235E+008;-3.634050311156720E-001;
2.165165165165165E+008;-3.337904887783072E-001;
2.195095095095095E+008;-3.437306926458228E-001;
2.225025025025025E+008;-3.662125434641586E-001;
2.254954954954955E+008;-3.372534610600587E-001;
2.284884884884885E+008;-4.103399897373725E-001;
2.314814814814815E+008;-4.036039642359157E-001;
2.344744744744745E+008;-3.742961391637972E-001;
2.374674674674675E+008;-4.378172957872848E-001;
2.404604604604605E+008;-4.098689897716479E-001;
2.434534534534535E+008;-4.420819410537938E-001;
2.464464464464465E+008;-4.584998686097876E-001;
2.494394394394395E+008;-5.086878289473461E-001;
2.524324324324324E+008;-4.682376043234285E-001;
2.554254254254254E+008;-4.857966743790290E-001;
2.584184184184184E+008;-5.075361170736480E-001;
2.614114114114114E+008;-4.919124079965831E-001;
2.644044044044044E+008;-5.516887740514439E-001;
2.673973973973974E+008;-5.326795768581321E-001;
2.703903903903904E+008;-5.524525338324372E-001;
2.733833833833834E+008;-5.778566248512437E-001;
2.763763763763764E+008;-5.763489355449485E-001;
2.793693693693694E+008;-5.618978621440619E-001;
2.823623623623624E+008;-5.580118493657997E-001;
2.853553553553554E+008;-6.026089416238103E-001;
2.883483483483483E+008;-6.074796782888473E-001;
2.913413413413413E+008;-6.317440474847763E-001;
2.943343343343343E+008;-6.523322744682250E-001;
2.973273273273273E+008;-6.542877779834260E-001;
3.003203203203203E+008;-6.416153178388077E-001;
3.033133133133133E+008;-7.082412719250242E-001;
3.063063063063063E+008;-6.767815320032589E-001;
3.092992992992993E+008;-6.975111864376764E-001;
3.122922922922923E+008;-7.308922617381838E-001;
3.152852852852853E+008;-7.659817930918340E-001;
3.182782782782783E+008;-7.604210215621781E-001;
3.212712712712713E+008;-7.523727666997578E-001;
3.242642642642643E+008;-7.374992183757312E-001;
3.272572572572573E+008;-8.210931358392094E-001;
3.302502502502502E+008;-7.984797455055293E-001;
3.332432432432432E+008;-8.728349021024017E-001;
3.362362362362362E+008;-8.431324409028840E-001;
3.392292292292292E+008;-8.507777305411044E-001;
3.422222222222222E+008;-8.864846350995669E-001;
3.452152152152152E+008;-8.899822789707698E-001;
3.482082082082082E+008;-9.542927478991738E-001;
3.512012012012012E+008;-9.915580572522584E-001;
3.541941941941942E+008;-9.831918215281920E-001;
