# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;4.442795995592402E-001;
1.299299299299299E+007;4.033590491957833E-002;
1.598598598598599E+007;-4.236605001773827E-001;
1.897897897897898E+007;5.731589819380409E-002;
2.197197197197197E+007;-4.527222867722887E-001;
2.496496496496496E+007;1.816990597234542E-001;
2.795795795795796E+007;-2.644599761600764E-001;
3.095095095095095E+007;-3.024259909585784E-001;
3.394394394394395E+007;-6.145133352611910E-001;
3.693693693693694E+007;-6.915503034499448E-001;
3.992992992992993E+007;-7.015507205247551E-001;
4.292292292292292E+007;-4.138425309623884E-001;
4.591591591591591E+007;-4.382833875758444E-001;
4.890890890890891E+007;-4.343169082616192E-001;
5.190190190190190E+007;-3.805277469586460E-001;
5.489489489489490E+007;-3.905139886730175E-001;
5.788788788788789E+007;-4.124952714737369E-001;
6.088088088088088E+007;-4.101213844158427E-001;
6.387387387387388E+007;-5.595803312876377E-001;
6.686686686686686E+007;-4.410571960592456E-001;
6.985985985985985E+007;-2.507315113227696E-001;
7.285285285285285E+007;-4.180420825056020E-001;
7.584584584584585E+007;-5.348024553657297E-001;
7.883883883883885E+007;-4.109594459019816E-001;
8.183183183183183E+007;-4.053559607338950E-001;
8.482482482482483E+007;-3.874276615427484E-001;
8.781781781781782E+007;-4.540750450871495E-001;
9.081081081081080E+007;-4.478359427621089E-001;
9.380380380380380E+007;-4.357157930060335E-001;
9.679679679679680E+007;-4.641168066440883E-001;
9.978978978978980E+007;-3.994177278423479E-001;
1.027827827827828E+008;-4.094938317546221E-001;
1.057757757757758E+008;-5.208430264610797E-001;
1.087687687687688E+008;-3.868164835328134E-001;
1.117617617617618E+008;-4.707124068876670E-001;
1.147547547547548E+008;-4.839735474089462E-001;
1.177477477477478E+008;-3.935284998745401E-001;
1.207407407407408E+008;-4.215893078217904E-001;
1.237337337337337E+008;-3.617057626711623E-001;
1.267267267267267E+008;-4.147979379517207E-001;
1.297197197197197E+008;-3.180522450840208E-001;
1.327127127127127E+008;-4.252624705019666E-001;
1.357057057057057E+008;-3.928257940857396E-001;
1.386986986986987E+008;-3.932436125927049E-001;
1.416916916916917E+008;-3.794201282186172E-001;
1.446846846846847E+008;-4.247705182289684E-001;
1.476776776776777E+008;-4.200165515874494E-001;
1.506706706706707E+008;-4.430523699248701E-001;
1.536636636636637E+008;-4.270795487228329E-001;
1.566566566566567E+008;-3.760382534079362E-001;
1.596496496496497E+008;-3.564365778558658E-001;
1.626426426426427E+008;-3.631101818769405E-001;
1.656356356356356E+008;-3.782328116026941E-001;
1.686286286286286E+008;-3.574796888706591E-001;
1.716216216216216E+008;-3.143479320503385E-001;
1.746146146146146E+008;-3.737472826253537E-001;
1.776076076076076E+008;-3.548372445171481E-001;
1.806006006006006E+008;-3.536618274941832E-001;
1.835935935935936E+008;-3.819178621722409E-001;
1.865865865865866E+008;-3.580226979029563E-001;
1.895795795795796E+008;-3.847485082553792E-001;
1.925725725725726E+008;-3.638975233622653E-001;
1.955655655655656E+008;-3.676811132414401E-001;
1.985585585585586E+008;-3.789888641109724E-001;
2.015515515515516E+008;-3.706941122981093E-001;
2.045445445445446E+008;-3.602379776404572E-001;
2.075375375375375E+008;-4.106277478875100E-001;
2.105305305305305E+008;-4.164216326665538E-001;
2.135235235235235E+008;-4.024432919696449E-001;
2.165165165165165E+008;-4.442448715914600E-001;
2.195095095095095E+008;-4.243419164709432E-001;
2.225025025025025E+008;-3.862876931849417E-001;
2.254954954954955E+008;-4.595187436288366E-001;
2.284884884884885E+008;-4.509293357867772E-001;
2.314814814814815E+008;-4.351573381912962E-001;
2.344744744744745E+008;-4.395571556406531E-001;
2.374674674674675E+008;-4.985910281241250E-001;
2.404604604604605E+008;-4.989738242082619E-001;
2.434534534534535E+008;-5.203892367807697E-001;
2.464464464464465E+008;-5.522552761161915E-001;
2.494394394394395E+008;-5.660624659097905E-001;
2.524324324324324E+008;-5.316596778948646E-001;
2.554254254254254E+008;-5.895970337933906E-001;
2.584184184184184E+008;-5.872490066938719E-001;
2.614114114114114E+008;-6.204482959295253E-001;
2.644044044044044E+008;-5.952194108191565E-001;
2.673973973973974E+008;-5.868961939773577E-001;
2.703903903903904E+008;-6.464895024382353E-001;
2.733833833833834E+008;-6.614397329714654E-001;
2.763763763763764E+008;-6.741960279493653E-001;
2.793693693693694E+008;-6.969447415831948E-001;
2.823623623623624E+008;-7.314534728368020E-001;
2.853553553553554E+008;-7.336395324325814E-001;
2.883483483483483E+008;-7.184006058355131E-001;
2.913413413413413E+008;-7.516964077402094E-001;
2.943343343343343E+008;-8.061456524376937E-001;
2.973273273273273E+008;-8.017523219555645E-001;
3.003203203203203E+008;-8.022787401133268E-001;
3.033133133133133E+008;-8.323830892911782E-001;
3.063063063063063E+008;-8.645172733181125E-001;
3.092992992992993E+008;-9.122307046221569E-001;
3.122922922922923E+008;-9.163669162459557E-001;
3.152852852852853E+008;-9.520971140482483E-001;
3.182782782782783E+008;-9.526241134019098E-001;
3.212712712712713E+008;-9.809647797542098E-001;
3.242642642642643E+008;-1.037388460542057E+000;
3.272572572572573E+008;-1.068981863870689E+000;
3.302502502502502E+008;-1.091267869143980E+000;
3.332432432432432E+008;-1.128198674923773E+000;
3.362362362362362E+008;-1.180095834262712E+000;
3.392292292292292E+008;-1.227564226482499E+000;
3.422222222222222E+008;-1.241840112306172E+000;
3.452152152152152E+008;-1.326192503974854E+000;
3.482082082082082E+008;-1.410501112442638E+000;
3.512012012012012E+008;-1.447422723888868E+000;
3.541941941941942E+008;-1.515505479892751E+000;
3.571871871871872E+008;-1.577390475115404E+000;
3.601801801801802E+008;-1.679591599191221E+000;
3.631731731731732E+008;-1.810995395438860E+000;
3.661661661661662E+008;-1.908312397834890E+000;
3.691591591591592E+008;-2.025409870514889E+000;
3.721521521521521E+008;-2.178644287732569E+000;
3.751451451451451E+008;-2.357854451858296E+000;
3.781381381381381E+008;-2.558480727638592E+000;
3.811311311311311E+008;-2.780305424834357E+000;
3.841241241241241E+008;-3.068540897004993E+000;
3.871171171171171E+008;-3.393293758035303E+000;
3.901101101101101E+008;-3.764536609890931E+000;
3.931031031031031E+008;-4.259761324397486E+000;
3.960960960960961E+008;-4.738808380178573E+000;
3.990890890890891E+008;-5.350062731280729E+000;
4.020820820820821E+008;-5.983930866394705E+000;
4.050750750750751E+008;-6.639210723512150E+000;
4.080680680680681E+008;-7.278774508298781E+000;
4.110610610610611E+008;-7.773489149332951E+000;
4.140540540540541E+008;-8.030627099332918E+000;
4.170470470470470E+008;-7.963706123715927E+000;
4.200400400400400E+008;-7.629595834413642E+000;
4.230330330330330E+008;-7.113168034391517E+000;
4.260260260260260E+008;-6.457350886737781E+000;
4.290190190190190E+008;-5.795304960089555E+000;
4.320120120120120E+008;-5.205209528936696E+000;
4.350050050050050E+008;-4.674171934765250E+000;
4.379979979979980E+008;-4.165400165217775E+000;
4.409909909909910E+008;-3.768125669244713E+000;
4.439839839839840E+008;-3.428041828434177E+000;
4.469769769769770E+008;-3.104026769878547E+000;
4.499699699699700E+008;-2.849792678296724E+000;
4.529629629629630E+008;-2.614583583261684E+000;
4.559559559559560E+008;-2.379615141306620E+000;
4.589489489489489E+008;-2.248798013268056E+000;
4.619419419419419E+008;-2.089336878633505E+000;
4.649349349349349E+008;-1.941586072308425E+000;
4.679279279279279E+008;-1.813031906546252E+000;
4.709209209209209E+008;-1.748451849350456E+000;
4.739139139139139E+008;-1.648039953717589E+000;
4.769069069069069E+008;-1.570269461821946E+000;
4.798998998998999E+008;-1.484869047034857E+000;
4.828928928928929E+008;-1.284652470024312E+000;
4.858858858858859E+008;-1.269751219223448E+000;
4.888788788788789E+008;-1.263085446638365E+000;
4.918718718718719E+008;-1.216615145760690E+000;
4.948648648648649E+008;-1.215651538229188E+000;
4.978578578578579E+008;-1.174103140176730E+000;
5.008508508508508E+008;-9.464091022736567E-001;
5.038438438438438E+008;-9.759584823182592E-001;
5.068368368368368E+008;-9.756185569765822E-001;
5.098298298298298E+008;-1.029194642810642E+000;
5.128228228228228E+008;-1.029966144176861E+000;
5.158158158158158E+008;-1.020727760614818E+000;
5.188088088088088E+008;-9.754009736106188E-001;
5.218018018018018E+008;-9.555179398639550E-001;
5.247947947947948E+008;-9.155720194983532E-001;
5.277877877877878E+008;-9.187551783827569E-001;
5.307807807807808E+008;-9.216358926884951E-001;
5.337737737737738E+008;-9.345458899542637E-001;
5.367667667667668E+008;-9.203702896007365E-001;
5.397597597597598E+008;-8.823199897068502E-001;
5.427527527527528E+008;-8.915677930686543E-001;
5.457457457457457E+008;-8.686507134848727E-001;
5.487387387387388E+008;-8.741881677940728E-001;
5.517317317317318E+008;-8.458769757541556E-001;
5.547247247247248E+008;-8.482069445909923E-001;
5.577177177177178E+008;-8.443616592018806E-001;
5.607107107107108E+008;-8.211648501763994E-001;
5.637037037037036E+008;-8.178832968172682E-001;
5.666966966966966E+008;-8.137189819526862E-001;
5.696896896896896E+008;-8.087597554324617E-001;
5.726826826826826E+008;-8.082348703837690E-001;
5.756756756756756E+008;-8.204214332187936E-001;
5.786686686686686E+008;-8.203567449073531E-001;
5.816616616616616E+008;-8.127512322270963E-001;
5.846546546546546E+008;-8.133988715606341E-001;
5.876476476476476E+008;-8.063907003031448E-001;
5.906406406406406E+008;-8.136200996635479E-001;
5.936336336336336E+008;-8.176832070534220E-001;
5.966266266266266E+008;-8.201387969410370E-001;
5.996196196196196E+008;-8.274435542851343E-001;
