# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;-5.709823394510027E-001;
1.299299299299299E+007;-2.298717902302800E-001;
1.598598598598599E+007;2.469359885885097E-001;
1.897897897897898E+007;-3.901120453188338E-001;
2.197197197197197E+007;4.259352387851757E-002;
2.496496496496496E+007;-3.305160941664199E-001;
2.795795795795796E+007;-5.937627132354785E-002;
3.095095095095095E+007;-3.619556906760643E-001;
3.394394394394395E+007;-3.580055396358762E-001;
3.693693693693694E+007;-7.254225363801732E-001;
3.992992992992993E+007;-6.295390243481617E-001;
4.292292292292292E+007;-4.854542900281374E-001;
4.591591591591591E+007;-4.421784862151683E-001;
4.890890890890891E+007;-5.508396490093462E-001;
5.190190190190190E+007;-1.600980139926054E-001;
5.489489489489490E+007;-5.367573335776138E-001;
5.788788788788789E+007;-4.012008184921800E-001;
6.088088088088088E+007;-5.241434646227401E-001;
6.387387387387388E+007;-5.689438646520626E-001;
6.686686686686686E+007;-3.256225077940284E-001;
6.985985985985985E+007;-3.865056603747586E-001;
7.285285285285285E+007;-2.286651115399926E-001;
7.584584584584585E+007;-4.997082797430966E-001;
7.883883883883885E+007;-3.095988177800234E-001;
8.183183183183183E+007;-5.127449723920809E-001;
8.482482482482483E+007;-3.973899365114016E-001;
8.781781781781782E+007;-3.245945897014222E-001;
9.081081081081080E+007;-4.701019100497671E-001;
9.380380380380380E+007;-3.985574815815439E-001;
9.679679679679680E+007;-4.615958461982327E-001;
9.978978978978980E+007;-3.918284143909743E-001;
1.027827827827828E+008;-3.734563035189723E-001;
1.057757757757758E+008;-3.863658237486947E-001;
1.087687687687688E+008;-4.006534236499810E-001;
1.117617617617618E+008;-3.565399473480426E-001;
1.147547547547548E+008;-3.194599637867581E-001;
1.177477477477478E+008;-3.328074577590087E-001;
1.207407407407408E+008;-3.661852960587432E-001;
1.237337337337337E+008;-3.518888167060749E-001;
1.267267267267267E+008;-3.559501018983469E-001;
1.297197197197197E+008;-2.669619639067444E-001;
1.327127127127127E+008;-3.882819162483046E-001;
1.357057057057057E+008;-3.646617573929438E-001;
1.386986986986987E+008;-2.997189537176833E-001;
1.416916916916917E+008;-3.262261147061664E-001;
1.446846846846847E+008;-3.572209975890405E-001;
1.476776776776777E+008;-2.593860466401081E-001;
1.506706706706707E+008;-3.835679645647023E-001;
1.536636636636637E+008;-3.757760142473317E-001;
1.566566566566567E+008;-2.957757948393648E-001;
1.596496496496497E+008;-3.257791942979062E-001;
1.626426426426427E+008;-3.005111160304742E-001;
1.656356356356356E+008;-2.819922909284332E-001;
1.686286286286286E+008;-2.694853753555541E-001;
1.716216216216216E+008;-3.109828821072958E-001;
1.746146146146146E+008;-3.172361963351333E-001;
1.776076076076076E+008;-3.327611853060001E-001;
1.806006006006006E+008;-3.030585251910554E-001;
1.835935935935936E+008;-2.664114609957048E-001;
1.865865865865866E+008;-3.163242742176285E-001;
1.895795795795796E+008;-2.823029986430278E-001;
1.925725725725726E+008;-2.904260624424651E-001;
1.955655655655656E+008;-3.118285323872201E-001;
1.985585585585586E+008;-3.088028126562635E-001;
2.015515515515516E+008;-2.636844651293737E-001;
2.045445445445446E+008;-3.020655053345204E-001;
2.075375375375375E+008;-3.505374901900626E-001;
2.105305305305305E+008;-3.103805765856291E-001;
2.135235235235235E+008;-2.775650027100146E-001;
2.165165165165165E+008;-3.357851210070175E-001;
2.195095095095095E+008;-3.076649410289478E-001;
2.225025025025025E+008;-2.985986429894313E-001;
2.254954954954955E+008;-3.424192480294395E-001;
2.284884884884885E+008;-3.681609273452159E-001;
2.314814814814815E+008;-3.572411917099608E-001;
2.344744744744745E+008;-3.408566502383767E-001;
2.374674674674675E+008;-3.633461126649837E-001;
2.404604604604605E+008;-3.787229122625929E-001;
2.434534534534535E+008;-4.113434663202878E-001;
2.464464464464465E+008;-3.444755979118888E-001;
2.494394394394395E+008;-4.343501114736607E-001;
2.524324324324324E+008;-4.159045424967305E-001;
2.554254254254254E+008;-4.200078939273195E-001;
2.584184184184184E+008;-4.674763491693589E-001;
2.614114114114114E+008;-4.451891464437323E-001;
2.644044044044044E+008;-5.026452751543966E-001;
2.673973973973974E+008;-5.066112269082098E-001;
2.703903903903904E+008;-4.918164623600612E-001;
2.733833833833834E+008;-4.914712936987080E-001;
2.763763763763764E+008;-5.113764677986296E-001;
2.793693693693694E+008;-5.017460598366144E-001;
2.823623623623624E+008;-5.217470990174655E-001;
2.853553553553554E+008;-5.416099648804409E-001;
2.883483483483483E+008;-5.462908852614626E-001;
2.913413413413413E+008;-5.483239713165795E-001;
2.943343343343343E+008;-5.800805751424037E-001;
2.973273273273273E+008;-5.784574877834913E-001;
3.003203203203203E+008;-5.784752694220043E-001;
3.033133133133133E+008;-5.978152726134224E-001;
3.063063063063063E+008;-6.188541007563637E-001;
3.092992992992993E+008;-6.487180262880641E-001;
3.122922922922923E+008;-6.255691374162031E-001;
3.152852852852853E+008;-6.272142347251065E-001;
3.182782782782783E+008;-6.617507608512687E-001;
3.212712712712713E+008;-6.622082733425199E-001;
3.242642642642643E+008;-6.616439842525064E-001;
3.272572572572573E+008;-6.514583892694662E-001;
3.302502502502502E+008;-6.872780119779031E-001;
3.332432432432432E+008;-7.079568843154825E-001;
3.362362362362362E+008;-7.134622067207179E-001;
3.392292292292292E+008;-6.944282513974528E-001;
3.422222222222222E+008;-6.885999188921723E-001;
3.452152152152152E+008;-7.216481826295528E-001;
