# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;-3.676485730995347E-001;
1.299299299299299E+007;-2.230997352198168E-001;
1.598598598598599E+007;2.174679495526546E-001;
1.897897897897898E+007;4.967120894366745E-002;
2.197197197197197E+007;2.728986955663472E-001;
2.496496496496496E+007;-2.752894177104899E-002;
2.795795795795796E+007;-3.443477787425247E-001;
3.095095095095095E+007;-2.606134265121282E-001;
3.394394394394395E+007;-9.451045628989885E-002;
3.693693693693694E+007;-1.892830472168849E-002;
3.992992992992993E+007;-1.567009949044109E-001;
4.292292292292292E+007;-6.337631644544547E-002;
4.591591591591591E+007;-2.578402357430429E-001;
4.890890890890891E+007;-1.866300219999235E-001;
5.190190190190190E+007;-2.223869730471781E-001;
5.489489489489490E+007;-2.985857400295726E-001;
5.788788788788789E+007;-2.256807251888810E-001;
6.088088088088088E+007;-2.467949871014525E-001;
6.387387387387388E+007;-3.116509962251106E-001;
6.686686686686686E+007;-3.717856556707175E-001;
6.985985985985985E+007;-2.822990284840337E-001;
7.285285285285285E+007;-2.758306043186355E-001;
7.584584584584585E+007;-2.319884372457678E-001;
7.883883883883885E+007;-2.773138001050133E-001;
8.183183183183183E+007;-4.877061730701535E-001;
8.482482482482483E+007;-4.899043085918007E-001;
8.781781781781782E+007;-5.061808245842363E-001;
9.081081081081080E+007;-3.155070510253918E-001;
9.380380380380380E+007;-5.499333570834231E-001;
9.679679679679680E+007;-5.070782419675963E-001;
9.978978978978980E+007;-5.269123587466630E-001;
1.027827827827828E+008;-5.176643700134365E-001;
1.057757757757758E+008;-4.994243402175340E-001;
1.087687687687688E+008;-5.416119118391207E-001;
1.117617617617618E+008;-5.649684148895035E-001;
1.147547547547548E+008;-5.421939399004355E-001;
1.177477477477478E+008;-5.940051835987861E-001;
1.207407407407408E+008;-5.395697631043227E-001;
1.237337337337337E+008;-6.487980991606955E-001;
1.267267267267267E+008;-5.449130114884768E-001;
1.297197197197197E+008;-5.450245730720239E-001;
1.327127127127127E+008;-5.374550351063544E-001;
1.357057057057057E+008;-5.781229573933119E-001;
