# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;-1.176707951559945E+001;
1.019803960792158E+007;-1.080366998150994E+001;
1.039607921584317E+007;-1.168252171572326E+001;
1.059411882376475E+007;-1.194613121719089E+001;
1.079215843168634E+007;-1.218158470107920E+001;
1.099019803960792E+007;-1.346089063774025E+001;
1.118823764752951E+007;-1.345160590954597E+001;
1.138627725545109E+007;-1.342475134038557E+001;
1.158431686337267E+007;-1.430393276975209E+001;
1.178235647129426E+007;-1.497374210767251E+001;
1.198039607921584E+007;-1.505985580642989E+001;
1.217843568713743E+007;-1.508091778252256E+001;
1.237647529505901E+007;-1.480744871061858E+001;
1.257451490298060E+007;-1.537554803258801E+001;
1.277255451090218E+007;-1.531563624838843E+001;
1.297059411882377E+007;-1.574765285684901E+001;
1.316863372674535E+007;-1.591741731357700E+001;
1.336667333466693E+007;-1.608039655743197E+001;
1.356471294258852E+007;-1.666070981631115E+001;
1.376275255051010E+007;-1.624234741887973E+001;
1.396079215843169E+007;-1.722803629321693E+001;
1.415883176635327E+007;-1.744380943307201E+001;
1.435687137427485E+007;-1.751935361521634E+001;
1.455491098219644E+007;-1.780460406047316E+001;
1.475295059011802E+007;-1.812385536844255E+001;
1.495099019803961E+007;-1.779590699209212E+001;
1.514902980596119E+007;-1.835087013295974E+001;
1.534706941388278E+007;-1.904720444937954E+001;
1.554510902180436E+007;-1.882617704074819E+001;
1.574314862972594E+007;-1.913244097047582E+001;
1.594118823764753E+007;-1.908189150446802E+001;
1.613922784556911E+007;-1.948433611920382E+001;
1.633726745349070E+007;-1.983638922749357E+001;
1.653530706141228E+007;-2.004848385070591E+001;
1.673334666933387E+007;-2.022872681008789E+001;
1.693138627725545E+007;-2.063780757735194E+001;
1.712942588517704E+007;-2.101246479037109E+001;
1.732746549309862E+007;-2.070825121054136E+001;
1.752550510102020E+007;-2.119795234483915E+001;
1.772354470894179E+007;-2.156392672351486E+001;
1.792158431686337E+007;-2.162449593382055E+001;
1.811962392478496E+007;-2.180650834022343E+001;
1.831766353270654E+007;-2.239229560912848E+001;
1.851570314062813E+007;-2.242450289230559E+001;
1.871374274854971E+007;-2.268085953549474E+001;
1.891178235647129E+007;-2.284850033517950E+001;
1.910982196439288E+007;-2.320034952463468E+001;
1.930786157231446E+007;-2.302974414039322E+001;
1.950590118023605E+007;-2.327447895760935E+001;
1.970394078815763E+007;-2.337220324733335E+001;
1.990198039607922E+007;-2.379244625261331E+001;
2.010002000400080E+007;-2.452083043524504E+001;
2.029805961192238E+007;-2.481654321329177E+001;
2.049609921984397E+007;-2.499273223409102E+001;
2.069413882776555E+007;-2.506968394558539E+001;
2.089217843568714E+007;-2.547321074413087E+001;
2.109021804360872E+007;-2.603279256998567E+001;
2.128825765153030E+007;-2.573548706206834E+001;
2.148629725945189E+007;-2.592659495233785E+001;
2.168433686737347E+007;-2.651432152146998E+001;
2.188237647529506E+007;-2.636800530856421E+001;
2.208041608321665E+007;-2.697840186419489E+001;
2.227845569113823E+007;-2.722505467412775E+001;
2.247649529905981E+007;-2.739209337303052E+001;
2.267453490698139E+007;-2.740748270035515E+001;
2.287257451490298E+007;-2.769764399733084E+001;
2.307061412282457E+007;-2.784331487216885E+001;
2.326865373074615E+007;-2.822197805338374E+001;
2.346669333866774E+007;-2.839794517579300E+001;
2.366473294658932E+007;-2.851899893415526E+001;
