# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.659285950047223E+002;
1.299299299299299E+007;1.587259147984925E+002;
1.598598598598599E+007;1.644685409093150E+002;
1.897897897897898E+007;1.569627174945333E+002;
2.197197197197197E+007;1.520185902104142E+002;
2.496496496496496E+007;1.527830839781284E+002;
2.795795795795796E+007;1.448093903036787E+002;
3.095095095095095E+007;1.426047432021883E+002;
3.394394394394395E+007;1.396545011453936E+002;
3.693693693693694E+007;1.367495592204877E+002;
3.992992992992993E+007;1.338081807508759E+002;
4.292292292292292E+007;1.312238244960212E+002;
4.591591591591591E+007;1.262948655908412E+002;
4.890890890890891E+007;1.224502975046436E+002;
5.190190190190190E+007;1.188757869706489E+002;
5.489489489489490E+007;1.159134105545168E+002;
5.788788788788789E+007;1.123509726255215E+002;
6.088088088088088E+007;1.083473113443694E+002;
6.387387387387388E+007;1.051421193006764E+002;
6.686686686686686E+007;9.989578239525521E+001;
6.985985985985985E+007;9.782905095904440E+001;
7.285285285285285E+007;9.439543556753685E+001;
7.584584584584585E+007;9.031106361487387E+001;
7.883883883883885E+007;8.781741180961153E+001;
8.183183183183183E+007;8.379232278109532E+001;
8.482482482482483E+007;8.044208697554150E+001;
8.781781781781782E+007;7.646298518435090E+001;
9.081081081081080E+007;7.364143218657497E+001;
9.380380380380380E+007;6.979663082341686E+001;
9.679679679679680E+007;6.655331667603012E+001;
9.978978978978980E+007;6.292323870035146E+001;
1.027827827827828E+008;5.988570072078505E+001;
1.057757757757758E+008;5.648629141741655E+001;
1.087687687687688E+008;5.226509770236419E+001;
1.117617617617618E+008;4.914894337503903E+001;
1.147547547547548E+008;4.545965518768010E+001;
1.177477477477478E+008;4.223969566214277E+001;
1.207407407407408E+008;3.863172702046530E+001;
1.237337337337337E+008;3.476610518930045E+001;
1.267267267267267E+008;3.203182724448530E+001;
1.297197197197197E+008;2.772545325399911E+001;
1.327127127127127E+008;2.475635872524203E+001;
1.357057057057057E+008;2.114400351971513E+001;
1.386986986986987E+008;1.741275919532452E+001;
1.416916916916917E+008;1.425784480050335E+001;
1.446846846846847E+008;1.047530709520743E+001;
1.476776776776777E+008;6.588166607137626E+000;
1.506706706706707E+008;3.550288282934702E+000;
1.536636636636637E+008;-6.195246547539070E-002;
1.566566566566567E+008;-3.554732722027350E+000;
1.596496496496497E+008;-7.093422110803358E+000;
1.626426426426427E+008;-1.037069290610882E+001;
1.656356356356356E+008;-1.438603163364448E+001;
1.686286286286286E+008;-1.780349217557658E+001;
1.716216216216216E+008;-2.136377831255131E+001;
1.746146146146146E+008;-2.505797853937299E+001;
1.776076076076076E+008;-2.821897163455186E+001;
1.806006006006006E+008;-3.205620475729847E+001;
1.835935935935936E+008;-3.564694142307116E+001;
1.865865865865866E+008;-3.919803277065988E+001;
1.895795795795796E+008;-4.256922678651543E+001;
1.925725725725726E+008;-4.634918836135424E+001;
1.955655655655656E+008;-4.981911309681958E+001;
1.985585585585586E+008;-5.358954105056086E+001;
2.015515515515516E+008;-5.688602492778482E+001;
2.045445445445446E+008;-6.086410011771421E+001;
2.075375375375375E+008;-6.431956710288897E+001;
2.105305305305305E+008;-6.769686059271741E+001;
2.135235235235235E+008;-7.122720075449441E+001;
2.165165165165165E+008;-7.523921071405316E+001;
2.195095095095095E+008;-7.861403335478921E+001;
2.225025025025025E+008;-8.228744084794560E+001;
2.254954954954955E+008;-8.603940992753076E+001;
2.284884884884885E+008;-8.955422028537758E+001;
2.314814814814815E+008;-9.256206266423278E+001;
2.344744744744745E+008;-9.700838475321984E+001;
2.374674674674675E+008;-9.995271348112500E+001;
