# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;5.639275227750188E-001;
1.299299299299299E+007;6.154635261020581E-003;
1.598598598598599E+007;-2.222733038740962E-001;
1.897897897897898E+007;-3.717820380882387E-001;
2.197197197197197E+007;-3.361359204273436E-001;
2.496496496496496E+007;-6.511389900530595E-001;
2.795795795795796E+007;-2.633470890323967E-001;
3.095095095095095E+007;-3.963787717656844E-001;
3.394394394394395E+007;-1.998002115166463E-001;
3.693693693693694E+007;-6.039584237697562E-001;
3.992992992992993E+007;-6.924491548196141E-001;
4.292292292292292E+007;-3.779171335504985E-001;
4.591591591591591E+007;-2.304891956978348E-001;
4.890890890890891E+007;-4.700668870008375E-001;
5.190190190190190E+007;-2.792477490509577E-001;
5.489489489489490E+007;-2.728013815317142E-001;
5.788788788788789E+007;-4.524668739200316E-001;
6.088088088088088E+007;-3.300379603053743E-001;
6.387387387387388E+007;-2.217847880645773E-001;
6.686686686686686E+007;-3.447324862647116E-001;
6.985985985985985E+007;-3.673649897973849E-001;
7.285285285285285E+007;-3.855383379523205E-001;
7.584584584584585E+007;-4.387317629427139E-001;
7.883883883883885E+007;-3.818606743559089E-001;
8.183183183183183E+007;-3.092459861968113E-001;
8.482482482482483E+007;-4.015187191351889E-001;
8.781781781781782E+007;-4.148262091948102E-001;
9.081081081081080E+007;-3.389660886159009E-001;
9.380380380380380E+007;-3.220847042442386E-001;
9.679679679679680E+007;-4.009049553040647E-001;
9.978978978978980E+007;-3.857403454717413E-001;
1.027827827827828E+008;-4.076441969897526E-001;
1.057757757757758E+008;-3.988761991158721E-001;
1.087687687687688E+008;-3.272725828965857E-001;
1.117617617617618E+008;-3.392144164600283E-001;
1.147547547547548E+008;-3.803376376489374E-001;
1.177477477477478E+008;-3.083049298863065E-001;
1.207407407407408E+008;-3.444265214348785E-001;
1.237337337337337E+008;-3.095283983194004E-001;
1.267267267267267E+008;-2.307337053351077E-001;
1.297197197197197E+008;-3.416141128020427E-001;
1.327127127127127E+008;-3.060651023510522E-001;
1.357057057057057E+008;-3.379233048174515E-001;
1.386986986986987E+008;-3.987026135963770E-001;
1.416916916916917E+008;-3.195190940247473E-001;
1.446846846846847E+008;-3.026035198989093E-001;
1.476776776776777E+008;-3.135012230892575E-001;
1.506706706706707E+008;-3.547435622792395E-001;
1.536636636636637E+008;-3.042769314292115E-001;
1.566566566566567E+008;-2.409066057084183E-001;
1.596496496496497E+008;-2.436363688201931E-001;
1.626426426426427E+008;-2.719149385914784E-001;
1.656356356356356E+008;-2.969793790518259E-001;
1.686286286286286E+008;-2.876211343959139E-001;
1.716216216216216E+008;-2.940592923004265E-001;
1.746146146146146E+008;-2.757758020680040E-001;
1.776076076076076E+008;-2.550284473755603E-001;
1.806006006006006E+008;-2.835661795206169E-001;
1.835935935935936E+008;-3.067711039051165E-001;
1.865865865865866E+008;-2.829053245892161E-001;
1.895795795795796E+008;-2.341635752380595E-001;
1.925725725725726E+008;-2.555941561814178E-001;
1.955655655655656E+008;-2.546781638531962E-001;
1.985585585585586E+008;-2.691650724753126E-001;
2.015515515515516E+008;-2.603301719580643E-001;
2.045445445445446E+008;-2.771251403187288E-001;
2.075375375375375E+008;-3.233597474103779E-001;
2.105305305305305E+008;-3.093159483486128E-001;
2.135235235235235E+008;-2.663747350257901E-001;
2.165165165165165E+008;-2.841777603471127E-001;
2.195095095095095E+008;-3.045802403128178E-001;
2.225025025025025E+008;-3.035521211897627E-001;
2.254954954954955E+008;-3.437574252516938E-001;
2.284884884884885E+008;-3.151864950170679E-001;
2.314814814814815E+008;-3.693295544631811E-001;
2.344744744744745E+008;-3.033146585721520E-001;
2.374674674674675E+008;-3.573728561267790E-001;
2.404604604604605E+008;-3.496152901484544E-001;
2.434534534534535E+008;-3.713534837308995E-001;
2.464464464464465E+008;-3.633583430822930E-001;
2.494394394394395E+008;-3.537714835799100E-001;
2.524324324324324E+008;-4.262744099889731E-001;
2.554254254254254E+008;-3.996801255029134E-001;
2.584184184184184E+008;-4.322761923686897E-001;
2.614114114114114E+008;-4.413294676918617E-001;
2.644044044044044E+008;-4.414288085594383E-001;
2.673973973973974E+008;-4.154273645601253E-001;
2.703903903903904E+008;-4.745030618915391E-001;
2.733833833833834E+008;-4.432071651291846E-001;
2.763763763763764E+008;-4.652183852733026E-001;
2.793693693693694E+008;-4.901209296973689E-001;
2.823623623623624E+008;-4.813989801998361E-001;
2.853553553553554E+008;-4.644352069848514E-001;
2.883483483483483E+008;-5.081106556538417E-001;
2.913413413413413E+008;-5.142965819986146E-001;
2.943343343343343E+008;-5.207268726941903E-001;
2.973273273273273E+008;-5.273242153498626E-001;
3.003203203203203E+008;-5.526014058666428E-001;
3.033133133133133E+008;-5.131624961471226E-001;
3.063063063063063E+008;-5.464030669925528E-001;
3.092992992992993E+008;-5.809912573869316E-001;
3.122922922922923E+008;-5.793267297392752E-001;
3.152852852852853E+008;-5.613869559743906E-001;
3.182782782782783E+008;-5.610283508370410E-001;
3.212712712712713E+008;-5.952178491021638E-001;
3.242642642642643E+008;-5.823382211436641E-001;
3.272572572572573E+008;-6.179741601367791E-001;
3.302502502502502E+008;-6.078291997204439E-001;
3.332432432432432E+008;-6.736405095206782E-001;
3.362362362362362E+008;-6.470096406249193E-001;
3.392292292292292E+008;-6.281070324161937E-001;
3.422222222222222E+008;-6.726709362440868E-001;
3.452152152152152E+008;-6.948967055436474E-001;
3.482082082082082E+008;-6.824308990181671E-001;
3.512012012012012E+008;-7.184901626268520E-001;
3.541941941941942E+008;-7.147752278141919E-001;
3.571871871871872E+008;-7.234675604330566E-001;
3.601801801801802E+008;-7.460267443692432E-001;
3.631731731731732E+008;-7.443503696694731E-001;
3.661661661661662E+008;-7.623177528669810E-001;
3.691591591591592E+008;-7.652507541738040E-001;
3.721521521521521E+008;-7.936558566617750E-001;
3.751451451451451E+008;-8.226591967780301E-001;
3.781381381381381E+008;-8.408539035615753E-001;
3.811311311311311E+008;-8.496024072079345E-001;
3.841241241241241E+008;-8.384966592704465E-001;
3.871171171171171E+008;-8.502665719644205E-001;
3.901101101101101E+008;-8.987154774054962E-001;
3.931031031031031E+008;-8.924135136078299E-001;
3.960960960960961E+008;-9.385916252135710E-001;
3.990890890890891E+008;-9.392925798831779E-001;
4.020820820820821E+008;-9.676582068732051E-001;
4.050750750750751E+008;-1.010502329436801E+000;
4.080680680680681E+008;-1.029360055522373E+000;
4.110610610610611E+008;-1.107177717639947E+000;
4.140540540540541E+008;-1.127706484928348E+000;
4.170470470470470E+008;-1.163126064820864E+000;
4.200400400400400E+008;-1.211432297173313E+000;
4.230330330330330E+008;-1.279055819615945E+000;
4.260260260260260E+008;-1.394509512508195E+000;
4.290190190190190E+008;-1.456232935935603E+000;
4.320120120120120E+008;-1.590225115382346E+000;
4.350050050050050E+008;-1.707723506990269E+000;
4.379979979979980E+008;-1.874958128843088E+000;
4.409909909909910E+008;-2.052656692427342E+000;
4.439839839839840E+008;-2.253211226435944E+000;
4.469769769769770E+008;-2.546838082445540E+000;
4.499699699699700E+008;-2.909907559509958E+000;
4.529629629629630E+008;-3.333402661012834E+000;
4.559559559559560E+008;-3.824987773520192E+000;
4.589489489489489E+008;-4.462529027893446E+000;
4.619419419419419E+008;-5.226195393378786E+000;
4.649349349349349E+008;-6.112668562764069E+000;
4.679279279279279E+008;-7.118141170453010E+000;
4.709209209209209E+008;-8.085613834763723E+000;
4.739139139139139E+008;-8.804069413595821E+000;
4.769069069069069E+008;-8.880267876036641E+000;
4.798998998998999E+008;-8.426684335892912E+000;
4.828928928928929E+008;-7.526199638459050E+000;
4.858858858858859E+008;-6.564758358973067E+000;
4.888788788788789E+008;-5.692448202771193E+000;
4.918718718718719E+008;-4.892156424365849E+000;
4.948648648648649E+008;-4.285672546334087E+000;
4.978578578578579E+008;-3.768965804776998E+000;
5.008508508508508E+008;-3.097437235603025E+000;
5.038438438438438E+008;-2.812919044753865E+000;
5.068368368368368E+008;-2.544712495000836E+000;
5.098298298298298E+008;-2.348294040273253E+000;
5.128228228228228E+008;-2.174816930216939E+000;
5.158158158158158E+008;-2.012355606888744E+000;
5.188088088088088E+008;-1.863327307824754E+000;
5.218018018018018E+008;-1.719323907558947E+000;
5.247947947947948E+008;-1.627585218468869E+000;
5.277877877877878E+008;-1.534323077020277E+000;
5.307807807807808E+008;-1.457222973405826E+000;
5.337737737737738E+008;-1.389774101468567E+000;
5.367667667667668E+008;-1.304740628021519E+000;
5.397597597597598E+008;-1.239839712379652E+000;
5.427527527527528E+008;-1.204670305403893E+000;
5.457457457457457E+008;-1.167844606136466E+000;
5.487387387387388E+008;-1.132409685609590E+000;
5.517317317317318E+008;-1.079201672883246E+000;
5.547247247247248E+008;-1.060630513415086E+000;
5.577177177177178E+008;-1.030051435718927E+000;
5.607107107107108E+008;-9.951875095085593E-001;
5.637037037037036E+008;-9.799658853730930E-001;
5.666966966966966E+008;-9.378352245802201E-001;
5.696896896896896E+008;-9.311354014398722E-001;
5.726826826826826E+008;-9.001692970407972E-001;
5.756756756756756E+008;-9.175871131581935E-001;
5.786686686686686E+008;-8.966230129031647E-001;
5.816616616616616E+008;-8.837730867002179E-001;
5.846546546546546E+008;-8.676694964132258E-001;
5.876476476476476E+008;-8.627365257007211E-001;
5.906406406406406E+008;-8.485532942649704E-001;
5.936336336336336E+008;-8.423227912426168E-001;
5.966266266266266E+008;-8.664033121774338E-001;
5.996196196196196E+008;-8.372158370796465E-001;
6.026126126126126E+008;-8.383339325054527E-001;
6.056056056056056E+008;-8.272071953159185E-001;
6.085985985985986E+008;-8.292957626059806E-001;
6.115915915915916E+008;-8.130899630646746E-001;
6.145845845845846E+008;-8.297080636162345E-001;
6.175775775775776E+008;-8.544573539179984E-001;
6.205705705705706E+008;-8.400047604228714E-001;
6.235635635635636E+008;-8.405839139432828E-001;
6.265565565565566E+008;-8.346947862061720E-001;
6.295495495495496E+008;-8.230653445551147E-001;
6.325425425425426E+008;-8.443157056021825E-001;
6.355355355355356E+008;-8.343321152208670E-001;
6.385285285285286E+008;-8.400590364318372E-001;
6.415215215215216E+008;-8.387297116430158E-001;
6.445145145145146E+008;-8.505824874264283E-001;
6.475075075075076E+008;-8.571041615225603E-001;
6.505005005005004E+008;-8.601738380874495E-001;
6.534934934934934E+008;-8.546065190653024E-001;
6.564864864864864E+008;-8.603949690084682E-001;
6.594794794794794E+008;-8.443338131908722E-001;
6.624724724724724E+008;-8.441669872236258E-001;
6.654654654654654E+008;-8.611941225166528E-001;
