# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;-2.122619715099324E+001;
1.299299299299299E+007;-3.164231605175781E+001;
1.598598598598599E+007;-3.784853568313913E+001;
1.897897897897898E+007;-4.345628242451973E+001;
2.197197197197197E+007;-5.002363641054081E+001;
2.496496496496496E+007;-5.775786193402604E+001;
2.795795795795796E+007;-6.233439334127379E+001;
3.095095095095095E+007;-7.079274646342161E+001;
3.394394394394395E+007;-7.955093169814244E+001;
3.693693693693694E+007;-8.569068749007373E+001;
3.992992992992993E+007;-9.218034542227196E+001;
4.292292292292292E+007;-9.843938631339088E+001;
4.591591591591591E+007;-1.048961228520870E+002;
4.890890890890891E+007;-1.109988268062771E+002;
5.190190190190190E+007;-1.162181349002078E+002;
5.489489489489490E+007;-1.235751912570738E+002;
5.788788788788789E+007;-1.282714165970876E+002;
6.088088088088088E+007;-1.352684581464354E+002;
6.387387387387388E+007;-1.401981027108953E+002;
6.686686686686686E+007;-1.470851192290903E+002;
6.985985985985985E+007;-1.521508009771915E+002;
7.285285285285285E+007;-1.595436009652047E+002;
7.584584584584585E+007;-1.643116353645600E+002;
7.883883883883885E+007;-1.687879982654754E+002;
8.183183183183183E+007;-1.755165382405712E+002;
8.482482482482483E+007;1.795617393387952E+002;
8.781781781781782E+007;1.746909824222561E+002;
9.081081081081080E+007;1.680891203239851E+002;
9.380380380380380E+007;1.637442867885471E+002;
9.679679679679680E+007;1.583459707277171E+002;
9.978978978978980E+007;1.529233548995853E+002;
1.027827827827828E+008;1.481432630931404E+002;
1.057757757757758E+008;1.438852390605190E+002;
1.087687687687688E+008;1.381016332139729E+002;
1.117617617617618E+008;1.332199616810117E+002;
1.147547547547548E+008;1.282621441679655E+002;
1.177477477477478E+008;1.232070013232949E+002;
1.207407407407408E+008;1.185501529950490E+002;
1.237337337337337E+008;1.137662125640026E+002;
1.267267267267267E+008;1.096494244659260E+002;
1.297197197197197E+008;1.043789208620160E+002;
1.327127127127127E+008;9.998098843488056E+001;
1.357057057057057E+008;9.546423689569711E+001;
1.386986986986987E+008;9.039263428172843E+001;
1.416916916916917E+008;8.616986466295440E+001;
1.446846846846847E+008;8.173512939171076E+001;
1.476776776776777E+008;7.640494784390150E+001;
1.506706706706707E+008;7.179645416021360E+001;
1.536636636636637E+008;6.817104751806697E+001;
1.566566566566567E+008;6.374661128185838E+001;
1.596496496496497E+008;5.922784468415384E+001;
1.626426426426427E+008;5.473910916543986E+001;
1.656356356356356E+008;5.028019143102920E+001;
1.686286286286286E+008;4.634831788155965E+001;
1.716216216216216E+008;4.153571406734469E+001;
1.746146146146146E+008;3.748204389557776E+001;
1.776076076076076E+008;3.336774537797356E+001;
1.806006006006006E+008;2.907930544756394E+001;
1.835935935935936E+008;2.452369252566320E+001;
1.865865865865866E+008;2.057469830043254E+001;
1.895795795795796E+008;1.608962493499882E+001;
1.925725725725726E+008;1.203410423546675E+001;
1.955655655655656E+008;8.050840037928028E+000;
1.985585585585586E+008;4.124219037678529E+000;
2.015515515515516E+008;-3.704943796366806E-001;
2.045445445445446E+008;-4.362213963197117E+000;
2.075375375375375E+008;-8.716744154927646E+000;
2.105305305305305E+008;-1.260714825363091E+001;
2.135235235235235E+008;-1.669696305848975E+001;
2.165165165165165E+008;-2.085702456831671E+001;
2.195095095095095E+008;-2.458673314698958E+001;
2.225025025025025E+008;-2.882772919859251E+001;
2.254954954954955E+008;-3.306680624370014E+001;
2.284884884884885E+008;-3.715718794003642E+001;
2.314814814814815E+008;-4.083452629608357E+001;
2.344744744744745E+008;-4.486067379997535E+001;
2.374674674674675E+008;-4.882520028088079E+001;
2.404604604604605E+008;-5.268469094157985E+001;
2.434534534534535E+008;-5.674867145225140E+001;
2.464464464464465E+008;-6.078145942508155E+001;
2.494394394394395E+008;-6.453407959135154E+001;
2.524324324324324E+008;-6.848960703545059E+001;
2.554254254254254E+008;-7.248153134664125E+001;
2.584184184184184E+008;-7.634441236565881E+001;
2.614114114114114E+008;-8.005698533111931E+001;
2.644044044044044E+008;-8.432610206756593E+001;
2.673973973973974E+008;-8.767899699842570E+001;
2.703903903903904E+008;-9.166341148143607E+001;
2.733833833833834E+008;-9.541413447300216E+001;
2.763763763763764E+008;-9.942162686445737E+001;
2.793693693693694E+008;-1.032112772252931E+002;
2.823623623623624E+008;-1.068243213749070E+002;
2.853553553553554E+008;-1.107036242144340E+002;
2.883483483483483E+008;-1.143094337483306E+002;
2.913413413413413E+008;-1.181753346702780E+002;
2.943343343343343E+008;-1.217693205889680E+002;
2.973273273273273E+008;-1.257644017338491E+002;
3.003203203203203E+008;-1.294402596842944E+002;
3.033133133133133E+008;-1.330961593847091E+002;
3.063063063063063E+008;-1.367067478123280E+002;
3.092992992992993E+008;-1.407417854419181E+002;
3.122922922922923E+008;-1.441437390796628E+002;
3.152852852852853E+008;-1.477903381331855E+002;
3.182782782782783E+008;-1.517098127161636E+002;
3.212712712712713E+008;-1.554674359559873E+002;
3.242642642642643E+008;-1.588621903414621E+002;
3.272572572572573E+008;-1.626142192349523E+002;
3.302502502502502E+008;-1.661741932555082E+002;
3.332432432432432E+008;-1.697248264270164E+002;
3.362362362362362E+008;-1.733702557766016E+002;
3.392292292292292E+008;-1.772417412067039E+002;
3.422222222222222E+008;1.792773270070816E+002;
3.452152152152152E+008;1.753510618842989E+002;
3.482082082082082E+008;1.716275435843362E+002;
3.512012012012012E+008;1.684051708853083E+002;
3.541941941941942E+008;1.645550978086592E+002;
3.571871871871872E+008;1.610944700126418E+002;
