# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.676479509458229E+002;
1.299299299299299E+007;1.607332724221840E+002;
1.598598598598599E+007;1.579004558341322E+002;
1.897897897897898E+007;1.571904716338597E+002;
2.197197197197197E+007;1.541847941139928E+002;
2.496496496496496E+007;1.507829089126998E+002;
2.795795795795796E+007;1.472282011295426E+002;
3.095095095095095E+007;1.417497905837082E+002;
3.394394394394395E+007;1.392145689038917E+002;
3.693693693693694E+007;1.372833973497068E+002;
3.992992992992993E+007;1.338852687150605E+002;
4.292292292292292E+007;1.322508385156269E+002;
4.591591591591591E+007;1.275809263881621E+002;
4.890890890890891E+007;1.225146353527038E+002;
5.190190190190190E+007;1.184088492718801E+002;
5.489489489489490E+007;1.132609553934534E+002;
5.788788788788789E+007;1.118643842197105E+002;
6.088088088088088E+007;1.082175078491599E+002;
6.387387387387388E+007;1.044848353387017E+002;
6.686686686686686E+007;1.013292093869638E+002;
6.985985985985985E+007;9.874460801067211E+001;
7.285285285285285E+007;9.482265705611764E+001;
7.584584584584585E+007;9.152321718354645E+001;
7.883883883883885E+007;8.750638602259168E+001;
8.183183183183183E+007;8.431472603443119E+001;
8.482482482482483E+007;8.098247119606697E+001;
8.781781781781782E+007;7.715870882599270E+001;
9.081081081081080E+007;7.381489112567239E+001;
9.380380380380380E+007;7.053612141538081E+001;
9.679679679679680E+007;6.693502033496473E+001;
9.978978978978980E+007;6.384124235137831E+001;
1.027827827827828E+008;5.990811796722511E+001;
1.057757757757758E+008;5.631523504497648E+001;
1.087687687687688E+008;5.306233061238473E+001;
1.117617617617618E+008;5.017674723942565E+001;
1.147547547547548E+008;4.636639697220512E+001;
1.177477477477478E+008;4.270850099513592E+001;
1.207407407407408E+008;3.893001343676242E+001;
1.237337337337337E+008;3.592844835205823E+001;
1.267267267267267E+008;3.235140012646166E+001;
1.297197197197197E+008;2.877973408711967E+001;
1.327127127127127E+008;2.489139566552544E+001;
1.357057057057057E+008;2.122363368563126E+001;
1.386986986986987E+008;1.823668210356014E+001;
1.416916916916917E+008;1.531451944406927E+001;
1.446846846846847E+008;1.063224300880926E+001;
1.476776776776777E+008;7.714159888772596E+000;
1.506706706706707E+008;4.361751556988641E+000;
1.536636636636637E+008;5.602426485414732E-001;
1.566566566566567E+008;-2.377075429164125E+000;
1.596496496496497E+008;-6.113144972136531E+000;
1.626426426426427E+008;-1.021004212369162E+001;
1.656356356356356E+008;-1.306072185008156E+001;
1.686286286286286E+008;-1.685320446325352E+001;
1.716216216216216E+008;-2.053186514133202E+001;
1.746146146146146E+008;-2.389674813651683E+001;
1.776076076076076E+008;-2.755274107162739E+001;
1.806006006006006E+008;-3.094318499762276E+001;
1.835935935935936E+008;-3.437803570434285E+001;
1.865865865865866E+008;-3.815685958494015E+001;
1.895795795795796E+008;-4.156812546624325E+001;
1.925725725725726E+008;-4.523174518222722E+001;
1.955655655655656E+008;-4.901681595487767E+001;
1.985585585585586E+008;-5.238993031089002E+001;
2.015515515515516E+008;-5.592478335571062E+001;
2.045445445445446E+008;-5.978321464548133E+001;
2.075375375375375E+008;-6.295853378336402E+001;
2.105305305305305E+008;-6.667786906371897E+001;
2.135235235235235E+008;-7.030574434825022E+001;
2.165165165165165E+008;-7.368867086454414E+001;
2.195095095095095E+008;-7.755085583413630E+001;
2.225025025025025E+008;-8.090655307423445E+001;
2.254954954954955E+008;-8.436520854147963E+001;
2.284884884884885E+008;-8.766820544343823E+001;
2.314814814814815E+008;-9.136235618051964E+001;
2.344744744744745E+008;-9.538008339088161E+001;
2.374674674674675E+008;-9.846495681040678E+001;
2.404604604604605E+008;-1.017415411057401E+002;
2.434534534534535E+008;-1.055527400776435E+002;
2.464464464464465E+008;-1.090827933403410E+002;
2.494394394394395E+008;-1.127680578843421E+002;
2.524324324324324E+008;-1.160295001575866E+002;
2.554254254254254E+008;-1.198779401868603E+002;
2.584184184184184E+008;-1.233702281716411E+002;
2.614114114114114E+008;-1.265042305847564E+002;
2.644044044044044E+008;-1.306862064194880E+002;
2.673973973973974E+008;-1.339976206188967E+002;
2.703903903903904E+008;-1.374230592093183E+002;
2.733833833833834E+008;-1.410727042129935E+002;
2.763763763763764E+008;-1.446805516020113E+002;
2.793693693693694E+008;-1.483725959218078E+002;
2.823623623623624E+008;-1.518366614101074E+002;
2.853553553553554E+008;-1.554547020074998E+002;
2.883483483483483E+008;-1.589191059660770E+002;
2.913413413413413E+008;-1.627185001987934E+002;
2.943343343343343E+008;-1.665018462886600E+002;
