# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.616875341409627E+002;
1.299299299299299E+007;1.677300383778735E+002;
1.598598598598599E+007;1.545863102374486E+002;
1.897897897897898E+007;1.556848750186756E+002;
2.197197197197197E+007;1.542013680671242E+002;
2.496496496496496E+007;1.509098827269455E+002;
2.795795795795796E+007;1.438066794418524E+002;
3.095095095095095E+007;1.414076154079957E+002;
3.394394394394395E+007;1.384679582067734E+002;
3.693693693693694E+007;1.372869917968568E+002;
3.992992992992993E+007;1.338825091803026E+002;
4.292292292292292E+007;1.305458789777361E+002;
4.591591591591591E+007;1.267220028446361E+002;
4.890890890890891E+007;1.205963517765315E+002;
5.190190190190190E+007;1.169991310056252E+002;
5.489489489489490E+007;1.136336261784502E+002;
5.788788788788789E+007;1.116421443675262E+002;
6.088088088088088E+007;1.078795727374778E+002;
6.387387387387388E+007;1.035459047453598E+002;
6.686686686686686E+007;1.000469840974417E+002;
6.985985985985985E+007;9.643103368372314E+001;
7.285285285285285E+007;9.312555321759805E+001;
7.584584584584585E+007;9.012911078506065E+001;
7.883883883883885E+007;8.575751784746370E+001;
8.183183183183183E+007;8.302602860894197E+001;
8.482482482482483E+007;7.947707284106305E+001;
8.781781781781782E+007;7.604639364247116E+001;
9.081081081081080E+007;7.240907534348234E+001;
9.380380380380380E+007;6.937799282683389E+001;
9.679679679679680E+007;6.598845512345706E+001;
9.978978978978980E+007;6.196852007406404E+001;
1.027827827827828E+008;5.873856191039632E+001;
1.057757757757758E+008;5.479555021108970E+001;
1.087687687687688E+008;5.069477201929348E+001;
1.117617617617618E+008;4.834659910299063E+001;
1.147547547547548E+008;4.435279841256742E+001;
1.177477477477478E+008;4.124453773351404E+001;
1.207407407407408E+008;3.758654833880509E+001;
1.237337337337337E+008;3.382783908900581E+001;
1.267267267267267E+008;3.063177080261160E+001;
1.297197197197197E+008;2.691476031671287E+001;
1.327127127127127E+008;2.299671454885194E+001;
1.357057057057057E+008;1.987087519205950E+001;
1.386986986986987E+008;1.628566262274770E+001;
1.416916916916917E+008;1.242653150557405E+001;
1.446846846846847E+008;8.768398071406935E+000;
1.476776776776777E+008;5.789047131238661E+000;
1.506706706706707E+008;1.877261188955230E+000;
1.536636636636637E+008;-1.810912190485534E+000;
1.566566566566567E+008;-5.354782277134345E+000;
1.596496496496497E+008;-9.066413874309211E+000;
1.626426426426427E+008;-1.243956504756899E+001;
1.656356356356356E+008;-1.627107466766340E+001;
1.686286286286286E+008;-1.975692454313869E+001;
1.716216216216216E+008;-2.332595878230520E+001;
1.746146146146146E+008;-2.685793838820375E+001;
1.776076076076076E+008;-3.025444944817496E+001;
1.806006006006006E+008;-3.369853522384085E+001;
1.835935935935936E+008;-3.769140529104433E+001;
1.865865865865866E+008;-4.130623085480329E+001;
1.895795795795796E+008;-4.497571800439473E+001;
1.925725725725726E+008;-4.835140341359101E+001;
1.955655655655656E+008;-5.236862239317404E+001;
1.985585585585586E+008;-5.591418772638868E+001;
2.015515515515516E+008;-5.938553035838118E+001;
2.045445445445446E+008;-6.283882617468856E+001;
2.075375375375375E+008;-6.676890010420887E+001;
2.105305305305305E+008;-7.054836641429000E+001;
2.135235235235235E+008;-7.419969341791813E+001;
2.165165165165165E+008;-7.758631341817011E+001;
2.195095095095095E+008;-8.103416441356737E+001;
2.225025025025025E+008;-8.489879389565336E+001;
2.254954954954955E+008;-8.845801054124809E+001;
2.284884884884885E+008;-9.187384759782370E+001;
2.314814814814815E+008;-9.576236224409367E+001;
2.344744744744745E+008;-9.977533888146971E+001;
2.374674674674675E+008;-1.031971546850595E+002;
2.404604604604605E+008;-1.069763820830342E+002;
2.434534534534535E+008;-1.104625489344704E+002;
2.464464464464465E+008;-1.143321985951179E+002;
2.494394394394395E+008;-1.179557559773605E+002;
2.524324324324324E+008;-1.211548276160890E+002;
2.554254254254254E+008;-1.253580686433494E+002;
2.584184184184184E+008;-1.290910983225656E+002;
2.614114114114114E+008;-1.326544039213716E+002;
2.644044044044044E+008;-1.365177463232971E+002;
2.673973973973974E+008;-1.400457579806418E+002;
2.703903903903904E+008;-1.440916147873813E+002;
2.733833833833834E+008;-1.476500832299471E+002;
2.763763763763764E+008;-1.515199476675947E+002;
2.793693693693694E+008;-1.553130726219478E+002;
2.823623623623624E+008;-1.591792749975791E+002;
2.853553553553554E+008;-1.631605912565119E+002;
2.883483483483483E+008;-1.669055058702640E+002;
2.913413413413413E+008;-1.710047898878621E+002;
2.943343343343343E+008;-1.745070506924425E+002;
2.973273273273273E+008;-1.785311146198906E+002;
3.003203203203203E+008;1.774905608733389E+002;
3.033133133133133E+008;1.735875417004095E+002;
3.063063063063063E+008;1.693284640589478E+002;
3.092992992992993E+008;1.653775404699514E+002;
3.122922922922923E+008;1.611010973500135E+002;
3.152852852852853E+008;1.570488228598679E+002;
3.182782782782783E+008;1.528202236767410E+002;
3.212712712712713E+008;1.486930616140528E+002;
3.242642642642643E+008;1.443516104122054E+002;
3.272572572572573E+008;1.401071111140833E+002;
3.302502502502502E+008;1.355293755316253E+002;
3.332432432432432E+008;1.309039321860685E+002;
3.362362362362362E+008;1.263455523428425E+002;
3.392292292292292E+008;1.215400302544738E+002;
3.422222222222222E+008;1.170125094782250E+002;
3.452152152152152E+008;1.122738261335840E+002;
3.482082082082082E+008;1.071306165515645E+002;
3.512012012012012E+008;1.019579173713119E+002;
3.541941941941942E+008;9.666214679948817E+001;
3.571871871871872E+008;9.111914489844574E+001;
3.601801801801802E+008;8.552139110057919E+001;
3.631731731731732E+008;7.954915677243619E+001;
3.661661661661662E+008;7.351160680356048E+001;
3.691591591591592E+008;6.701277158622972E+001;
3.721521521521521E+008;6.027764175325378E+001;
3.751451451451451E+008;5.322414455843736E+001;
3.781381381381381E+008;4.569456546207309E+001;
3.811311311311311E+008;3.716929056345060E+001;
3.841241241241241E+008;2.838480684722532E+001;
3.871171171171171E+008;1.907142041529365E+001;
3.901101101101101E+008;8.536373592536451E+000;
3.931031031031031E+008;-3.196898473839279E+000;
3.960960960960961E+008;-1.601936213192206E+001;
3.990890890890891E+008;-3.082551912680429E+001;
4.020820820820821E+008;-4.740036781824764E+001;
4.050750750750751E+008;-6.648972649114941E+001;
4.080680680680681E+008;-8.728529653750012E+001;
4.110610610610611E+008;-1.092761937046831E+002;
4.140540540540541E+008;-1.303968918162852E+002;
4.170470470470470E+008;-1.503107160191710E+002;
4.200400400400400E+008;-1.677162121116331E+002;
4.230330330330330E+008;1.767184250780763E+002;
4.260260260260260E+008;1.632848274874685E+002;
4.290190190190190E+008;1.512277901955417E+002;
4.320120120120120E+008;1.402716409439049E+002;
4.350050050050050E+008;1.306538698032361E+002;
4.379979979979980E+008;1.216125323696785E+002;
4.409909909909910E+008;1.133452088901142E+002;
4.439839839839840E+008;1.053884423961228E+002;
4.469769769769770E+008;9.797255318518356E+001;
4.499699699699700E+008;9.084093638283530E+001;
4.529629629629630E+008;8.433923482446514E+001;
4.559559559559560E+008;7.795857283088306E+001;
4.589489489489489E+008;7.195248882056994E+001;
4.619419419419419E+008;6.620573604166590E+001;
4.649349349349349E+008;6.061502760892297E+001;
4.679279279279279E+008;5.529634265409580E+001;
4.709209209209209E+008;5.021566980586361E+001;
4.739139139139139E+008;4.498956041643415E+001;
4.769069069069069E+008;3.997279967013037E+001;
4.798998998998999E+008;3.512496561203852E+001;
4.828928928928929E+008;2.992270829534595E+001;
4.858858858858859E+008;2.498922309106975E+001;
4.888788788788789E+008;2.054082349792650E+001;
4.918718718718719E+008;1.605637695711256E+001;
4.948648648648649E+008;1.173223936623536E+001;
4.978578578578579E+008;7.386357919939376E+000;
5.008508508508508E+008;1.921826742079389E+000;
5.038438438438438E+008;-2.284552999915972E+000;
5.068368368368368E+008;-5.822820520593816E+000;
5.098298298298298E+008;-1.010552326574053E+001;
5.128228228228228E+008;-1.383952044581832E+001;
5.158158158158158E+008;-1.787424306570261E+001;
5.188088088088088E+008;-2.198858460386542E+001;
5.218018018018018E+008;-2.613322148815382E+001;
5.247947947947948E+008;-2.992173968068849E+001;
5.277877877877878E+008;-3.393657263825673E+001;
5.307807807807808E+008;-3.790573783695118E+001;
5.337737737737738E+008;-4.189498868343069E+001;
5.367667667667668E+008;-4.572416058060156E+001;
5.397597597597598E+008;-4.952035733658745E+001;
5.427527527527528E+008;-5.345040930533614E+001;
5.457457457457457E+008;-5.749439364771648E+001;
5.487387387387388E+008;-6.119669979506509E+001;
5.517317317317318E+008;-6.503319122537722E+001;
5.547247247247248E+008;-6.886390645990980E+001;
5.577177177177178E+008;-7.272641567811176E+001;
5.607107107107108E+008;-7.631532946777720E+001;
5.637037037037036E+008;-8.005985335021687E+001;
5.666966966966966E+008;-8.373086655195675E+001;
5.696896896896896E+008;-8.757903372787419E+001;
5.726826826826826E+008;-9.116881671635015E+001;
5.756756756756756E+008;-9.487777677045379E+001;
5.786686686686686E+008;-9.867642191418631E+001;
5.816616616616616E+008;-1.022970371625361E+002;
5.846546546546546E+008;-1.059326823374794E+002;
5.876476476476476E+008;-1.096208635807443E+002;
5.906406406406406E+008;-1.132308391522727E+002;
5.936336336336336E+008;-1.168401642993285E+002;
5.966266266266266E+008;-1.204201840108120E+002;
5.996196196196196E+008;-1.240446735623530E+002;
6.026126126126126E+008;-1.276800178904643E+002;
6.056056056056056E+008;-1.312920832832296E+002;
6.085985985985986E+008;-1.348109318374940E+002;
6.115915915915916E+008;-1.382712312484598E+002;
6.145845845845846E+008;-1.419531913325901E+002;
6.175775775775776E+008;-1.455653962720570E+002;
6.205705705705706E+008;-1.489566609180773E+002;
6.235635635635636E+008;-1.525376278616227E+002;
6.265565565565566E+008;-1.561578325147059E+002;
6.295495495495496E+008;-1.594377107486435E+002;
6.325425425425426E+008;-1.631657941570383E+002;
6.355355355355356E+008;-1.665029367680042E+002;
6.385285285285286E+008;-1.701012282657808E+002;
6.415215215215216E+008;-1.735496776186347E+002;
6.445145145145146E+008;-1.771076873447873E+002;
6.475075075075076E+008;1.795954295981228E+002;
6.505005005005004E+008;1.759483323914825E+002;
6.534934934934934E+008;1.727001524064324E+002;
6.564864864864864E+008;1.693353404755439E+002;
6.594794794794794E+008;1.658934140273133E+002;
6.624724724724724E+008;1.623143232194713E+002;
6.654654654654654E+008;1.588765263605612E+002;
6.684584584584584E+008;1.554078138413254E+002;
6.714514514514514E+008;1.520727796211760E+002;
6.744444444444444E+008;1.486556103210787E+002;
6.774374374374374E+008;1.451705661220043E+002;
6.804304304304304E+008;1.416915335898091E+002;
6.834234234234234E+008;1.383070248843246E+002;
6.864164164164164E+008;1.348660196194671E+002;
6.894094094094094E+008;1.314132492498257E+002;
6.924024024024024E+008;1.279017622154901E+002;
6.953953953953954E+008;1.244802330828827E+002;
6.983883883883884E+008;1.210885182391901E+002;
7.013813813813814E+008;1.177177632800815E+002;
7.043743743743744E+008;1.143192858806558E+002;
7.073673673673674E+008;1.109410028371492E+002;
7.103603603603604E+008;1.075533577795611E+002;
7.133533533533534E+008;1.041750862352402E+002;
7.163463463463464E+008;1.007496963316996E+002;
7.193393393393394E+008;9.731465192501624E+001;
7.223323323323324E+008;9.391882101472429E+001;
7.253253253253254E+008;9.055404105925541E+001;
7.283183183183184E+008;8.719467856637435E+001;
7.313113113113114E+008;8.374575229989571E+001;
7.343043043043042E+008;8.023269190241692E+001;
7.372972972972972E+008;7.676062916733939E+001;
