# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;4.884029178428024E-001;
1.299299299299299E+007;-5.748034270050713E-001;
1.598598598598599E+007;-2.626885952287483E-001;
1.897897897897898E+007;-1.658194868692426E-001;
2.197197197197197E+007;-7.663895072641951E-001;
2.496496496496496E+007;6.243963583804697E-002;
2.795795795795796E+007;-4.233497889240321E-001;
3.095095095095095E+007;-5.114995102967531E-001;
3.394394394394395E+007;-2.872562719619539E-001;
3.693693693693694E+007;-4.185235311266544E-001;
3.992992992992993E+007;-6.697683835032783E-001;
4.292292292292292E+007;-4.890941280415299E-001;
4.591591591591591E+007;-5.238246236313511E-001;
4.890890890890891E+007;-6.952367936677917E-001;
5.190190190190190E+007;-3.192947201429052E-001;
5.489489489489490E+007;-3.395811540609449E-001;
5.788788788788789E+007;-5.010562202471708E-001;
6.088088088088088E+007;-5.534729886502370E-001;
6.387387387387388E+007;-2.947025767256811E-001;
6.686686686686686E+007;-3.246755465520875E-001;
6.985985985985985E+007;-4.820113739027476E-001;
7.285285285285285E+007;-5.650050325608739E-001;
7.584584584584585E+007;-3.452780132790999E-001;
7.883883883883885E+007;-4.713324281413281E-001;
8.183183183183183E+007;-5.077078747093636E-001;
8.482482482482483E+007;-4.869897116766885E-001;
8.781781781781782E+007;-4.341748935207323E-001;
9.081081081081080E+007;-4.774350404062791E-001;
9.380380380380380E+007;-3.887261342121929E-001;
9.679679679679680E+007;-5.611563936614035E-001;
9.978978978978980E+007;-3.934964406024931E-001;
1.027827827827828E+008;-4.043769325794480E-001;
1.057757757757758E+008;-4.279312505164015E-001;
1.087687687687688E+008;-4.072485714564065E-001;
1.117617617617618E+008;-4.558566310763992E-001;
1.147547547547548E+008;-3.409666246046259E-001;
1.177477477477478E+008;-3.262055874786670E-001;
1.207407407407408E+008;-4.382712253617894E-001;
1.237337337337337E+008;-3.956800379907011E-001;
1.267267267267267E+008;-3.991494741930696E-001;
1.297197197197197E+008;-4.389718285008645E-001;
1.327127127127127E+008;-4.144904576822902E-001;
1.357057057057057E+008;-3.844362045294004E-001;
1.386986986986987E+008;-3.568557028691339E-001;
1.416916916916917E+008;-3.810763568848999E-001;
1.446846846846847E+008;-3.543451859157051E-001;
1.476776776776777E+008;-3.916304879776746E-001;
1.506706706706707E+008;-3.820064195628978E-001;
1.536636636636637E+008;-3.274557290393778E-001;
1.566566566566567E+008;-3.730151324442715E-001;
1.596496496496497E+008;-4.178826591996184E-001;
1.626426426426427E+008;-4.294671449722985E-001;
1.656356356356356E+008;-3.157537724459292E-001;
1.686286286286286E+008;-3.809422189529473E-001;
1.716216216216216E+008;-3.516525004823692E-001;
1.746146146146146E+008;-3.475897474626175E-001;
1.776076076076076E+008;-3.184623698951049E-001;
1.806006006006006E+008;-3.246347243772180E-001;
1.835935935935936E+008;-2.853153292500376E-001;
1.865865865865866E+008;-3.223817686226878E-001;
1.895795795795796E+008;-3.096478484658730E-001;
1.925725725725726E+008;-3.000386949271331E-001;
1.955655655655656E+008;-3.804132326855057E-001;
1.985585585585586E+008;-3.412923344356423E-001;
2.015515515515516E+008;-3.463400177774293E-001;
2.045445445445446E+008;-2.877682022286436E-001;
2.075375375375375E+008;-3.411877426508022E-001;
2.105305305305305E+008;-3.441866752311565E-001;
2.135235235235235E+008;-3.584926797377688E-001;
2.165165165165165E+008;-3.930066410555352E-001;
2.195095095095095E+008;-3.371400240892307E-001;
2.225025025025025E+008;-3.867267358633232E-001;
2.254954954954955E+008;-4.417358434965609E-001;
2.284884884884885E+008;-3.980968617182583E-001;
2.314814814814815E+008;-4.470393839710702E-001;
2.344744744744745E+008;-4.024364040942687E-001;
2.374674674674675E+008;-4.018608615860401E-001;
2.404604604604605E+008;-3.939882511467793E-001;
2.434534534534535E+008;-4.832879712767721E-001;
2.464464464464465E+008;-4.472502587444131E-001;
2.494394394394395E+008;-4.617400931112852E-001;
2.524324324324324E+008;-4.999106857977457E-001;
2.554254254254254E+008;-4.775279020289563E-001;
2.584184184184184E+008;-5.034691668991111E-001;
2.614114114114114E+008;-5.310619112156728E-001;
2.644044044044044E+008;-5.432600965827648E-001;
2.673973973973974E+008;-4.820742311838412E-001;
2.703903903903904E+008;-5.360810709657415E-001;
2.733833833833834E+008;-5.312164968707912E-001;
2.763763763763764E+008;-5.411020202565174E-001;
2.793693693693694E+008;-5.705940493281430E-001;
2.823623623623624E+008;-5.834445784055479E-001;
2.853553553553554E+008;-6.050007897143545E-001;
2.883483483483483E+008;-6.090040189492816E-001;
2.913413413413413E+008;-6.281460859164312E-001;
2.943343343343343E+008;-6.441200213888947E-001;
2.973273273273273E+008;-6.319338633143932E-001;
3.003203203203203E+008;-6.670422783552211E-001;
3.033133133133133E+008;-6.848393094369997E-001;
3.063063063063063E+008;-6.781712071235899E-001;
3.092992992992993E+008;-7.049730485015935E-001;
3.122922922922923E+008;-7.364602549246299E-001;
3.152852852852853E+008;-7.517836355432952E-001;
3.182782782782783E+008;-7.392754086136300E-001;
3.212712712712713E+008;-8.155495315629168E-001;
3.242642642642643E+008;-7.787149875930695E-001;
3.272572572572573E+008;-8.082598720956346E-001;
3.302502502502502E+008;-8.194494025685229E-001;
3.332432432432432E+008;-7.938647668936021E-001;
3.362362362362362E+008;-8.718696123644020E-001;
3.392292292292292E+008;-8.465450386600524E-001;
3.422222222222222E+008;-8.571709265404508E-001;
3.452152152152152E+008;-9.197546107533265E-001;
3.482082082082082E+008;-9.064344920979072E-001;
3.512012012012012E+008;-9.515679496097720E-001;
3.541941941941942E+008;-1.025627638953846E+000;
3.571871871871872E+008;-1.043725586684079E+000;
3.601801801801802E+008;-1.067835504581111E+000;
3.631731731731732E+008;-1.098188232557598E+000;
3.661661661661662E+008;-1.102154680338131E+000;
3.691591591591592E+008;-1.136814911650787E+000;
3.721521521521521E+008;-1.180822481739935E+000;
3.751451451451451E+008;-1.248466023339035E+000;
3.781381381381381E+008;-1.307998104706609E+000;
3.811311311311311E+008;-1.352507429408881E+000;
3.841241241241241E+008;-1.409012261045320E+000;
3.871171171171171E+008;-1.486808706860670E+000;
3.901101101101101E+008;-1.591982599235157E+000;
3.931031031031031E+008;-1.700737229973911E+000;
3.960960960960961E+008;-1.805262704205930E+000;
3.990890890890891E+008;-1.933886066892816E+000;
4.020820820820821E+008;-2.076360107642832E+000;
4.050750750750751E+008;-2.274544217301285E+000;
4.080680680680681E+008;-2.458087400297220E+000;
4.110610610610611E+008;-2.716112041746297E+000;
4.140540540540541E+008;-3.021600615457029E+000;
4.170470470470470E+008;-3.376411341009586E+000;
4.200400400400400E+008;-3.815938425997229E+000;
4.230330330330330E+008;-4.295324278348181E+000;
4.260260260260260E+008;-4.928237726731299E+000;
4.290190190190190E+008;-5.668439498770401E+000;
4.320120120120120E+008;-6.414361980629782E+000;
4.350050050050050E+008;-7.271638422435949E+000;
4.379979979979980E+008;-8.059722401584551E+000;
4.409909909909910E+008;-8.502347579734868E+000;
4.439839839839840E+008;-8.657808289415620E+000;
4.469769769769770E+008;-8.342005336542878E+000;
4.499699699699700E+008;-7.702274475746598E+000;
4.529629629629630E+008;-6.906604695952930E+000;
4.559559559559560E+008;-6.153272204556236E+000;
4.589489489489489E+008;-5.406569965697027E+000;
4.619419419419419E+008;-4.778029179130724E+000;
4.649349349349349E+008;-4.228107147142900E+000;
4.679279279279279E+008;-3.784466640280883E+000;
4.709209209209209E+008;-3.376957477193005E+000;
4.739139139139139E+008;-3.026600160561486E+000;
4.769069069069069E+008;-2.759870169137670E+000;
4.798998998998999E+008;-2.522839885368717E+000;
4.828928928928929E+008;-2.207389565561658E+000;
4.858858858858859E+008;-2.029962540282964E+000;
4.888788788788789E+008;-1.914322669770664E+000;
4.918718718718719E+008;-1.806179664423132E+000;
4.948648648648649E+008;-1.717565558642507E+000;
4.978578578578579E+008;-1.652647465805848E+000;
5.008508508508508E+008;-1.368070760632848E+000;
5.038438438438438E+008;-1.336975888478110E+000;
5.068368368368368E+008;-1.331293473100966E+000;
5.098298298298298E+008;-1.305850436688778E+000;
5.128228228228228E+008;-1.269208815811070E+000;
5.158158158158158E+008;-1.238745331344982E+000;
5.188088088088088E+008;-1.207254300756299E+000;
5.218018018018018E+008;-1.160379540840907E+000;
5.247947947947948E+008;-1.107290854958818E+000;
5.277877877877878E+008;-1.098187987890664E+000;
5.307807807807808E+008;-1.075593110545765E+000;
5.337737737737738E+008;-1.070046722931626E+000;
5.367667667667668E+008;-1.051722133993545E+000;
5.397597597597598E+008;-9.732351193501145E-001;
5.427527527527528E+008;-9.886884463210809E-001;
5.457457457457457E+008;-9.855800017714129E-001;
5.487387387387388E+008;-9.525937758317109E-001;
5.517317317317318E+008;-9.335986737796366E-001;
5.547247247247248E+008;-9.314788986518428E-001;
5.577177177177178E+008;-9.449565417980046E-001;
5.607107107107108E+008;-8.985627726160896E-001;
5.637037037037036E+008;-8.817024243008502E-001;
5.666966966966966E+008;-8.652703646433689E-001;
5.696896896896896E+008;-8.782382005350513E-001;
5.726826826826826E+008;-8.658345606327074E-001;
5.756756756756756E+008;-8.601975698733637E-001;
5.786686686686686E+008;-8.439097265657027E-001;
5.816616616616616E+008;-8.449222593380240E-001;
5.846546546546546E+008;-8.470533997257033E-001;
5.876476476476476E+008;-8.486614819814228E-001;
5.906406406406406E+008;-8.463187205250180E-001;
5.936336336336336E+008;-8.327413695789896E-001;
5.966266266266266E+008;-8.446005761871422E-001;
5.996196196196196E+008;-8.410992467059362E-001;
6.026126126126126E+008;-8.376909472304440E-001;
6.056056056056056E+008;-8.215981095828645E-001;
6.085985985985986E+008;-8.335636133614005E-001;
6.115915915915916E+008;-8.365467440912101E-001;
6.145845845845846E+008;-8.618138481972815E-001;
6.175775775775776E+008;-8.389305810221011E-001;
6.205705705705706E+008;-8.422365908539450E-001;
6.235635635635636E+008;-8.426686823947538E-001;
6.265565565565566E+008;-8.516369470186134E-001;
6.295495495495496E+008;-8.334022646240891E-001;
6.325425425425426E+008;-8.273972182525756E-001;
6.355355355355356E+008;-8.515175882825159E-001;
6.385285285285286E+008;-8.589332463864062E-001;
6.415215215215216E+008;-8.573893452664444E-001;
6.445145145145146E+008;-8.690501828675288E-001;
6.475075075075076E+008;-8.670677513712738E-001;
6.505005005005004E+008;-8.717445700890542E-001;
6.534934934934934E+008;-8.725290214325965E-001;
6.564864864864864E+008;-8.597896099078533E-001;
6.594794794794794E+008;-8.791190944431266E-001;
6.624724724724724E+008;-8.945507524942150E-001;
6.654654654654654E+008;-8.771189363678879E-001;
6.684584584584584E+008;-8.822565286237974E-001;
6.714514514514514E+008;-8.958610867009521E-001;
6.744444444444444E+008;-8.923738222276439E-001;
6.774374374374374E+008;-8.926573213506499E-001;
6.804304304304304E+008;-8.943729589796308E-001;
6.834234234234234E+008;-8.790763614995070E-001;
6.864164164164164E+008;-8.941539341034371E-001;
6.894094094094094E+008;-8.901971929603658E-001;
6.924024024024024E+008;-9.114176281779267E-001;
6.953953953953954E+008;-9.097377475003358E-001;
6.983883883883884E+008;-9.138698048208308E-001;
7.013813813813814E+008;-9.047158414677280E-001;
7.043743743743744E+008;-8.980916457907746E-001;
7.073673673673674E+008;-8.978872529244466E-001;
7.103603603603604E+008;-9.083531100955989E-001;
7.133533533533534E+008;-8.999107885167178E-001;
7.163463463463464E+008;-8.831108745478750E-001;
7.193393393393394E+008;-8.905493748580368E-001;
7.223323323323324E+008;-8.893787990281373E-001;
7.253253253253254E+008;-8.911218166741256E-001;
