# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.650854038768642E+002;
1.299299299299299E+007;1.667139269150081E+002;
1.598598598598599E+007;1.577672371220504E+002;
1.897897897897898E+007;1.559879118506703E+002;
2.197197197197197E+007;1.521437666557931E+002;
2.496496496496496E+007;1.502824130997794E+002;
2.795795795795796E+007;1.457370490890233E+002;
3.095095095095095E+007;1.409517455754314E+002;
3.394394394394395E+007;1.376157720941828E+002;
3.693693693693694E+007;1.366602791242812E+002;
3.992992992992993E+007;1.330018894838465E+002;
4.292292292292292E+007;1.296365869260339E+002;
4.591591591591591E+007;1.266876575358302E+002;
4.890890890890891E+007;1.222168298365256E+002;
5.190190190190190E+007;1.174537700880857E+002;
5.489489489489490E+007;1.156210525367025E+002;
5.788788788788789E+007;1.111300269554456E+002;
6.088088088088088E+007;1.071228812016441E+002;
6.387387387387388E+007;1.041265050638275E+002;
6.686686686686686E+007;9.986989693441679E+001;
6.985985985985985E+007;9.741657640770791E+001;
7.285285285285285E+007;9.329987658887684E+001;
7.584584584584585E+007;8.954631454546757E+001;
7.883883883883885E+007;8.584874786482853E+001;
8.183183183183183E+007;8.289748673945208E+001;
8.482482482482483E+007;7.946649507472760E+001;
8.781781781781782E+007;7.635603395438756E+001;
9.081081081081080E+007;7.245014298079914E+001;
9.380380380380380E+007;6.950716615988509E+001;
9.679679679679680E+007;6.531813833114789E+001;
9.978978978978980E+007;6.170830713088336E+001;
1.027827827827828E+008;5.804931125664797E+001;
1.057757757757758E+008;5.491254205358973E+001;
1.087687687687688E+008;5.158369630108268E+001;
1.117617617617618E+008;4.795883725104996E+001;
1.147547547547548E+008;4.426189022405418E+001;
1.177477477477478E+008;4.135976603786968E+001;
1.207407407407408E+008;3.752235702007504E+001;
1.237337337337337E+008;3.390528215372742E+001;
1.267267267267267E+008;3.036777358710063E+001;
1.297197197197197E+008;2.674574834754047E+001;
1.327127127127127E+008;2.318712697345542E+001;
1.357057057057057E+008;1.956036151689075E+001;
1.386986986986987E+008;1.633615610940360E+001;
1.416916916916917E+008;1.259041261041731E+001;
1.446846846846847E+008;8.889020971728055E+000;
1.476776776776777E+008;5.358667550469741E+000;
1.506706706706707E+008;1.272072296296398E+000;
1.536636636636637E+008;-1.823029140735786E+000;
1.566566566566567E+008;-4.765415758594395E+000;
1.596496496496497E+008;-8.927236608615107E+000;
1.626426426426427E+008;-1.227230678224052E+001;
1.656356356356356E+008;-1.600439900237797E+001;
1.686286286286286E+008;-1.941514172761754E+001;
1.716216216216216E+008;-2.313414221425061E+001;
1.746146146146146E+008;-2.715470438467317E+001;
1.776076076076076E+008;-3.050540038762748E+001;
1.806006006006006E+008;-3.380742594645931E+001;
1.835935935935936E+008;-3.777386399783256E+001;
1.865865865865866E+008;-4.138175325447163E+001;
1.895795795795796E+008;-4.488219207672196E+001;
1.925725725725726E+008;-4.851444884609308E+001;
1.955655655655656E+008;-5.219044781024134E+001;
1.985585585585586E+008;-5.584936964832728E+001;
2.015515515515516E+008;-5.893594822488311E+001;
2.045445445445446E+008;-6.297679178490791E+001;
2.075375375375375E+008;-6.642236368357651E+001;
2.105305305305305E+008;-7.027124481205907E+001;
2.135235235235235E+008;-7.404464581138480E+001;
2.165165165165165E+008;-7.748368879978811E+001;
2.195095095095095E+008;-8.132402255345149E+001;
2.225025025025025E+008;-8.518027804465027E+001;
2.254954954954955E+008;-8.839279636341631E+001;
2.284884884884885E+008;-9.198839262535137E+001;
2.314814814814815E+008;-9.598982271870104E+001;
2.344744744744745E+008;-9.960940395350497E+001;
2.374674674674675E+008;-1.032858651438104E+002;
2.404604604604605E+008;-1.067601601823870E+002;
2.434534534534535E+008;-1.106413426882651E+002;
2.464464464464465E+008;-1.142947520692626E+002;
2.494394394394395E+008;-1.179865209620860E+002;
2.524324324324324E+008;-1.215112300397496E+002;
2.554254254254254E+008;-1.253455946447254E+002;
2.584184184184184E+008;-1.291848881033611E+002;
2.614114114114114E+008;-1.326172203451491E+002;
2.644044044044044E+008;-1.363436830205998E+002;
2.673973973973974E+008;-1.401287466633285E+002;
2.703903903903904E+008;-1.439827884222866E+002;
2.733833833833834E+008;-1.477090595228299E+002;
2.763763763763764E+008;-1.516160844470378E+002;
2.793693693693694E+008;-1.552976832597591E+002;
2.823623623623624E+008;-1.592375929269674E+002;
2.853553553553554E+008;-1.631518999969839E+002;
2.883483483483483E+008;-1.671262769118432E+002;
2.913413413413413E+008;-1.707683665780619E+002;
2.943343343343343E+008;-1.747478815956026E+002;
2.973273273273273E+008;-1.785836525751982E+002;
3.003203203203203E+008;1.771562351442975E+002;
3.033133133133133E+008;1.732738126208820E+002;
3.063063063063063E+008;1.692938627701213E+002;
3.092992992992993E+008;1.651814053278272E+002;
3.122922922922923E+008;1.609259313599114E+002;
3.152852852852853E+008;1.568897644308170E+002;
3.182782782782783E+008;1.525479845447643E+002;
3.212712712712713E+008;1.486912206686450E+002;
3.242642642642643E+008;1.443145636068238E+002;
3.272572572572573E+008;1.399445526389211E+002;
3.302502502502502E+008;1.357323426625649E+002;
3.332432432432432E+008;1.311229735873905E+002;
3.362362362362362E+008;1.264725713200059E+002;
3.392292292292292E+008;1.218558267433535E+002;
3.422222222222222E+008;1.171079505220344E+002;
3.452152152152152E+008;1.120734543687116E+002;
