# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.644435258603601E+002;
1.299299299299299E+007;1.665462313458092E+002;
1.598598598598599E+007;1.613783621842895E+002;
1.897897897897898E+007;1.604767545089457E+002;
2.197197197197197E+007;1.522537126644133E+002;
2.496496496496496E+007;1.487909760759991E+002;
2.795795795795796E+007;1.469215763515175E+002;
3.095095095095095E+007;1.423628400771009E+002;
3.394394394394395E+007;1.372075001809529E+002;
3.693693693693694E+007;1.378653524312494E+002;
3.992992992992993E+007;1.330170900778714E+002;
4.292292292292292E+007;1.309064256691426E+002;
4.591591591591591E+007;1.277990049265394E+002;
4.890890890890891E+007;1.228299349112368E+002;
5.190190190190190E+007;1.163456441069086E+002;
5.489489489489490E+007;1.145669904132074E+002;
5.788788788788789E+007;1.111345931617057E+002;
6.088088088088088E+007;1.066312701566450E+002;
6.387387387387388E+007;1.051430095279615E+002;
6.686686686686686E+007;1.003805371860177E+002;
6.985985985985985E+007;9.788020200250521E+001;
7.285285285285285E+007;9.413032038410437E+001;
7.584584584584585E+007;9.103085494498002E+001;
7.883883883883885E+007;8.609601902483945E+001;
8.183183183183183E+007;8.404942275576926E+001;
8.482482482482483E+007;8.100743454561881E+001;
8.781781781781782E+007;7.698164688100681E+001;
9.081081081081080E+007;7.329443773727232E+001;
9.380380380380380E+007;7.005046259347191E+001;
9.679679679679680E+007;6.542000139644657E+001;
9.978978978978980E+007;6.242942278879442E+001;
1.027827827827828E+008;5.993885634903817E+001;
1.057757757757758E+008;5.583570971478387E+001;
1.087687687687688E+008;5.234783044213508E+001;
1.117617617617618E+008;4.889388720184785E+001;
1.147547547547548E+008;4.539642753674377E+001;
1.177477477477478E+008;4.236835587389544E+001;
1.207407407407408E+008;3.857867907799416E+001;
1.237337337337337E+008;3.523060467286442E+001;
1.267267267267267E+008;3.114597044086436E+001;
1.297197197197197E+008;2.860212507194115E+001;
1.327127127127127E+008;2.419449675679029E+001;
1.357057057057057E+008;2.060710617842427E+001;
1.386986986986987E+008;1.716609939844776E+001;
1.416916916916917E+008;1.378018340920164E+001;
1.446846846846847E+008;1.071865687273677E+001;
1.476776776776777E+008;6.486987989429359E+000;
1.506706706706707E+008;3.183105854890051E+000;
1.536636636636637E+008;-3.121784857784255E-001;
1.566566566566567E+008;-3.647412176610797E+000;
1.596496496496497E+008;-6.950522183777474E+000;
1.626426426426427E+008;-1.090381033107998E+001;
1.656356356356356E+008;-1.412601294329800E+001;
1.686286286286286E+008;-1.768065076588945E+001;
1.716216216216216E+008;-2.169489915937632E+001;
1.746146146146146E+008;-2.504094315919755E+001;
1.776076076076076E+008;-2.838939736913057E+001;
1.806006006006006E+008;-3.222156409137602E+001;
1.835935935935936E+008;-3.584422001623371E+001;
1.865865865865866E+008;-3.917748628409609E+001;
1.895795795795796E+008;-4.274200329002136E+001;
1.925725725725726E+008;-4.613327747912825E+001;
1.955655655655656E+008;-4.999110474512695E+001;
1.985585585585586E+008;-5.338306920343722E+001;
2.015515515515516E+008;-5.687542837668239E+001;
2.045445445445446E+008;-6.069454955644607E+001;
2.075375375375375E+008;-6.374863374854411E+001;
2.105305305305305E+008;-6.744981197564357E+001;
2.135235235235235E+008;-7.117130494283894E+001;
2.165165165165165E+008;-7.452516479738651E+001;
2.195095095095095E+008;-7.827665386149272E+001;
2.225025025025025E+008;-8.191223213220012E+001;
2.254954954954955E+008;-8.545363163334989E+001;
2.284884884884885E+008;-8.905321210559386E+001;
2.314814814814815E+008;-9.247554443194058E+001;
2.344744744744745E+008;-9.650059703294693E+001;
2.374674674674675E+008;-9.941761191457047E+001;
2.404604604604605E+008;-1.030987338378733E+002;
2.434534534534535E+008;-1.069081086962655E+002;
2.464464464464465E+008;-1.103125192290742E+002;
2.494394394394395E+008;-1.138275562271639E+002;
2.524324324324324E+008;-1.178374333570225E+002;
2.554254254254254E+008;-1.211051052789957E+002;
2.584184184184184E+008;-1.246951432615705E+002;
2.614114114114114E+008;-1.281568796478762E+002;
2.644044044044044E+008;-1.318095212122412E+002;
2.673973973973974E+008;-1.353893949102100E+002;
2.703903903903904E+008;-1.393299126693174E+002;
2.733833833833834E+008;-1.427209726302287E+002;
2.763763763763764E+008;-1.465816439095110E+002;
2.793693693693694E+008;-1.499154244974346E+002;
2.823623623623624E+008;-1.536892018010462E+002;
2.853553553553554E+008;-1.572948195217010E+002;
2.883483483483483E+008;-1.607691236387537E+002;
2.913413413413413E+008;-1.644757559567453E+002;
2.943343343343343E+008;-1.682332532804504E+002;
2.973273273273273E+008;-1.716498655709651E+002;
3.003203203203203E+008;-1.753516132759116E+002;
3.033133133133133E+008;-1.792596911798941E+002;
3.063063063063063E+008;1.767088867660125E+002;
3.092992992992993E+008;1.732981343872131E+002;
3.122922922922923E+008;1.695120831722744E+002;
3.152852852852853E+008;1.656275399615027E+002;
3.182782782782783E+008;1.620198431584173E+002;
3.212712712712713E+008;1.580069587428394E+002;
3.242642642642643E+008;1.545063159848672E+002;
3.272572572572573E+008;1.506720959208631E+002;
3.302502502502502E+008;1.466581745859847E+002;
3.332432432432432E+008;1.427141313624956E+002;
3.362362362362362E+008;1.387511109690190E+002;
3.392292292292292E+008;1.347613642677145E+002;
3.422222222222222E+008;1.307363455675127E+002;
3.452152152152152E+008;1.268642007413123E+002;
3.482082082082082E+008;1.226748539480959E+002;
3.512012012012012E+008;1.187115263194244E+002;
