# Version 1.00
#
freq[Hz];Trc1_S11[dB];
3.000000000000000E+009;-1.974450018346636E+000;
3.002502502502502E+009;-1.988649089205015E+000;
3.005005005005005E+009;-1.971031498496548E+000;
3.007507507507507E+009;-1.983705594903612E+000;
3.010010010010010E+009;-1.979022660095176E+000;
3.012512512512513E+009;-2.004767120865870E+000;
3.015015015015015E+009;-1.996679837826456E+000;
3.017517517517518E+009;-1.968928604379671E+000;
3.020020020020020E+009;-1.989712067455240E+000;
3.022522522522522E+009;-1.985346399817684E+000;
3.025025025025025E+009;-1.993013165243814E+000;
3.027527527527527E+009;-1.989578049102575E+000;
3.030030030030030E+009;-1.990389180490626E+000;
3.032532532532533E+009;-1.991907102015392E+000;
3.035035035035035E+009;-1.982277707793813E+000;
3.037537537537538E+009;-1.989891117336067E+000;
3.040040040040040E+009;-1.967663864989380E+000;
3.042542542542543E+009;-1.979126583228305E+000;
3.045045045045045E+009;-1.964356446080466E+000;
3.047547547547547E+009;-1.983824890772708E+000;
3.050050050050050E+009;-1.994566160580492E+000;
3.052552552552553E+009;-1.992603391257515E+000;
3.055055055055055E+009;-2.002436642304058E+000;
3.057557557557558E+009;-1.983108707932390E+000;
3.060060060060060E+009;-2.005191718379034E+000;
3.062562562562563E+009;-1.995610329275257E+000;
3.065065065065065E+009;-1.993755141680428E+000;
3.067567567567567E+009;-1.992331046219154E+000;
3.070070070070070E+009;-1.978592415862994E+000;
3.072572572572573E+009;-2.009681313553194E+000;
3.075075075075075E+009;-2.000605350953967E+000;
3.077577577577578E+009;-2.007731414603284E+000;
3.080080080080080E+009;-2.024608014857945E+000;
3.082582582582583E+009;-1.998359008280694E+000;
3.085085085085085E+009;-2.017319821446450E+000;
3.087587587587587E+009;-2.004653691351701E+000;
3.090090090090090E+009;-1.994622257713521E+000;
3.092592592592593E+009;-2.018839496646539E+000;
3.095095095095095E+009;-2.031292752685457E+000;
3.097597597597598E+009;-2.018631079152567E+000;
