# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;3.937223295947379E-002;
1.299299299299299E+007;-5.887576368050445E-001;
1.598598598598599E+007;-5.525497925836451E-001;
1.897897897897898E+007;-3.217170188065713E-001;
2.197197197197197E+007;-2.775271778120312E-001;
2.496496496496496E+007;-1.837391454704016E-001;
2.795795795795796E+007;-3.557540711120077E-002;
3.095095095095095E+007;-1.049888358194643E-001;
3.394394394394395E+007;-2.240567971693828E-001;
3.693693693693694E+007;-7.218294016941003E-001;
3.992992992992993E+007;-5.407884497836579E-001;
4.292292292292292E+007;-7.918323991440952E-001;
4.591591591591591E+007;-4.555148636887166E-001;
4.890890890890891E+007;-4.248195775084896E-001;
5.190190190190190E+007;-5.692436148534525E-001;
5.489489489489490E+007;-3.856761788515424E-001;
5.788788788788789E+007;-3.921933553060423E-001;
6.088088088088088E+007;-4.313807214959708E-001;
6.387387387387388E+007;-3.772220536818081E-001;
6.686686686686686E+007;-4.835471603982660E-001;
6.985985985985985E+007;-1.939839830730756E-001;
7.285285285285285E+007;-5.304621124764453E-001;
7.584584584584585E+007;-4.577810465837772E-001;
7.883883883883885E+007;-5.313967681418678E-001;
8.183183183183183E+007;-5.339765344917168E-001;
8.482482482482483E+007;-3.185166232308744E-001;
8.781781781781782E+007;-4.900521684558591E-001;
9.081081081081080E+007;-4.832172948151973E-001;
9.380380380380380E+007;-4.053548185704566E-001;
9.679679679679680E+007;-5.166886365275148E-001;
9.978978978978980E+007;-4.531982245214326E-001;
1.027827827827828E+008;-3.952329302362475E-001;
1.057757757757758E+008;-5.200843310935036E-001;
1.087687687687688E+008;-4.510970781764892E-001;
1.117617617617618E+008;-4.916003028810086E-001;
1.147547547547548E+008;-5.021973232139804E-001;
1.177477477477478E+008;-4.539958187744513E-001;
1.207407407407408E+008;-3.900873501217523E-001;
1.237337337337337E+008;-4.713186059794759E-001;
1.267267267267267E+008;-4.540789446909769E-001;
1.297197197197197E+008;-4.304629932045529E-001;
1.327127127127127E+008;-4.154969974153940E-001;
1.357057057057057E+008;-4.436347305094088E-001;
1.386986986986987E+008;-4.270132810682971E-001;
1.416916916916917E+008;-3.546270504839874E-001;
1.446846846846847E+008;-3.710619758603067E-001;
1.476776776776777E+008;-4.127764138952494E-001;
1.506706706706707E+008;-4.403986812149409E-001;
1.536636636636637E+008;-4.548808540283902E-001;
1.566566566566567E+008;-3.791412376515485E-001;
1.596496496496497E+008;-4.036178649978736E-001;
1.626426426426427E+008;-4.056221713148739E-001;
1.656356356356356E+008;-3.814950825422919E-001;
1.686286286286286E+008;-4.393633138640780E-001;
1.716216216216216E+008;-3.830462496191319E-001;
1.746146146146146E+008;-3.901231491257338E-001;
1.776076076076076E+008;-3.996507684562953E-001;
1.806006006006006E+008;-3.974373351175618E-001;
1.835935935935936E+008;-4.557158317854336E-001;
1.865865865865866E+008;-4.026206687831300E-001;
1.895795795795796E+008;-3.609327718525053E-001;
1.925725725725726E+008;-3.869331818978372E-001;
1.955655655655656E+008;-4.112568383971444E-001;
1.985585585585586E+008;-4.023782605361699E-001;
2.015515515515516E+008;-4.504691114385688E-001;
2.045445445445446E+008;-4.326766613953139E-001;
2.075375375375375E+008;-4.324123436772935E-001;
2.105305305305305E+008;-4.963748060507723E-001;
2.135235235235235E+008;-4.222805823919855E-001;
2.165165165165165E+008;-4.668145593012033E-001;
2.195095095095095E+008;-4.953984913180228E-001;
2.225025025025025E+008;-5.050508358719669E-001;
2.254954954954955E+008;-5.131575666355553E-001;
2.284884884884885E+008;-5.471707612032594E-001;
2.314814814814815E+008;-4.986762898325321E-001;
2.344744744744745E+008;-5.376322203049331E-001;
2.374674674674675E+008;-4.678026991346111E-001;
2.404604604604605E+008;-5.502990036680514E-001;
2.434534534534535E+008;-6.065136366969456E-001;
2.464464464464465E+008;-6.292664113277481E-001;
2.494394394394395E+008;-6.170420472643581E-001;
2.524324324324324E+008;-6.228345532446458E-001;
2.554254254254254E+008;-6.273935466489753E-001;
2.584184184184184E+008;-6.904757135292777E-001;
2.614114114114114E+008;-7.118757105121893E-001;
2.644044044044044E+008;-6.700727507189295E-001;
2.673973973973974E+008;-6.994878737101172E-001;
2.703903903903904E+008;-7.079729685691292E-001;
2.733833833833834E+008;-7.473406282348259E-001;
2.763763763763764E+008;-7.767007410529345E-001;
2.793693693693694E+008;-7.780283907456077E-001;
2.823623623623624E+008;-8.295607768907394E-001;
2.853553553553554E+008;-8.357925316980469E-001;
2.883483483483483E+008;-8.598923896730747E-001;
2.913413413413413E+008;-8.643914507440602E-001;
2.943343343343343E+008;-9.087721697825135E-001;
2.973273273273273E+008;-9.311616990625260E-001;
3.003203203203203E+008;-9.217604326482338E-001;
3.033133133133133E+008;-9.629074995186190E-001;
3.063063063063063E+008;-9.899196156749995E-001;
3.092992992992993E+008;-1.036597784008778E+000;
3.122922922922923E+008;-1.034924241425201E+000;
3.152852852852853E+008;-1.118213386583028E+000;
3.182782782782783E+008;-1.151024509808530E+000;
3.212712712712713E+008;-1.157504755855999E+000;
3.242642642642643E+008;-1.203118439384198E+000;
3.272572572572573E+008;-1.200703313668048E+000;
3.302502502502502E+008;-1.302385587927181E+000;
3.332432432432432E+008;-1.346132750165396E+000;
3.362362362362362E+008;-1.393484867112196E+000;
3.392292292292292E+008;-1.468918496159708E+000;
3.422222222222222E+008;-1.549507262577643E+000;
3.452152152152152E+008;-1.590720581938787E+000;
3.482082082082082E+008;-1.667091274409020E+000;
3.512012012012012E+008;-1.748336163846780E+000;
3.541941941941942E+008;-1.847863380803432E+000;
3.571871871871872E+008;-1.960853905367966E+000;
3.601801801801802E+008;-2.071556259598665E+000;
