# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.748124529987306E+002;
1.299299299299299E+007;1.640988817402131E+002;
1.598598598598599E+007;1.625188830271011E+002;
1.897897897897898E+007;1.541198781570235E+002;
2.197197197197197E+007;1.517233993679056E+002;
2.496496496496496E+007;1.476535546820375E+002;
2.795795795795796E+007;1.465755948689400E+002;
3.095095095095095E+007;1.401251829091384E+002;
3.394394394394395E+007;1.372159236643418E+002;
3.693693693693694E+007;1.364717123177245E+002;
3.992992992992993E+007;1.338301791958743E+002;
4.292292292292292E+007;1.283129217139161E+002;
4.591591591591591E+007;1.259508241648468E+002;
4.890890890890891E+007;1.212910264399197E+002;
5.190190190190190E+007;1.171177973501312E+002;
5.489489489489490E+007;1.136854394023986E+002;
5.788788788788789E+007;1.109544484434348E+002;
6.088088088088088E+007;1.072023804668074E+002;
6.387387387387388E+007;1.050179184088129E+002;
6.686686686686686E+007;1.013767710722434E+002;
6.985985985985985E+007;9.723267978117102E+001;
7.285285285285285E+007;9.309010770492378E+001;
7.584584584584585E+007;9.066399578110014E+001;
7.883883883883885E+007;8.643341639094652E+001;
8.183183183183183E+007;8.300407882181209E+001;
8.482482482482483E+007;7.966206098268550E+001;
8.781781781781782E+007;7.631735483729516E+001;
9.081081081081080E+007;7.275235664811558E+001;
9.380380380380380E+007;7.005440203918623E+001;
9.679679679679680E+007;6.518088811827978E+001;
9.978978978978980E+007;6.167642203482094E+001;
1.027827827827828E+008;5.906624501938152E+001;
1.057757757757758E+008;5.493982115772702E+001;
1.087687687687688E+008;5.152916560213039E+001;
1.117617617617618E+008;4.810421205976309E+001;
1.147547547547548E+008;4.408644369029821E+001;
1.177477477477478E+008;4.135980061343798E+001;
1.207407407407408E+008;3.737693199389246E+001;
1.237337337337337E+008;3.433796718973600E+001;
1.267267267267267E+008;3.056952605390368E+001;
1.297197197197197E+008;2.693367386896941E+001;
1.327127127127127E+008;2.329010571985394E+001;
1.357057057057057E+008;1.959764669301112E+001;
1.386986986986987E+008;1.648488264570402E+001;
1.416916916916917E+008;1.295455142073370E+001;
1.446846846846847E+008;8.978310193992835E+000;
1.476776776776777E+008;5.307549663200641E+000;
1.506706706706707E+008;2.004446925716048E+000;
1.536636636636637E+008;-1.614546786132832E+000;
1.566566566566567E+008;-4.806893687411557E+000;
1.596496496496497E+008;-9.017783598668284E+000;
1.626426426426427E+008;-1.232629856773971E+001;
1.656356356356356E+008;-1.563900955156468E+001;
1.686286286286286E+008;-1.984427335727355E+001;
1.716216216216216E+008;-2.297284232979138E+001;
1.746146146146146E+008;-2.673086824424783E+001;
1.776076076076076E+008;-3.070109650183022E+001;
1.806006006006006E+008;-3.368047741221633E+001;
1.835935935935936E+008;-3.789689007183937E+001;
1.865865865865866E+008;-4.113732971413924E+001;
1.895795795795796E+008;-4.457800339855582E+001;
1.925725725725726E+008;-4.846115412434640E+001;
1.955655655655656E+008;-5.178396601092784E+001;
1.985585585585586E+008;-5.547423050915150E+001;
2.015515515515516E+008;-5.931977455465272E+001;
2.045445445445446E+008;-6.272679714825271E+001;
2.075375375375375E+008;-6.639685011619166E+001;
2.105305305305305E+008;-7.010387237633999E+001;
2.135235235235235E+008;-7.361350296587297E+001;
2.165165165165165E+008;-7.737009807888131E+001;
2.195095095095095E+008;-8.067463648378639E+001;
2.225025025025025E+008;-8.484704240585116E+001;
2.254954954954955E+008;-8.814907481352488E+001;
2.284884884884885E+008;-9.214774290499337E+001;
2.314814814814815E+008;-9.588451178607164E+001;
2.344744744744745E+008;-9.916509404880904E+001;
2.374674674674675E+008;-1.029800088584950E+002;
2.404604604604605E+008;-1.063919702088027E+002;
2.434534534534535E+008;-1.102319168899430E+002;
2.464464464464465E+008;-1.138397565959004E+002;
2.494394394394395E+008;-1.173573548899586E+002;
2.524324324324324E+008;-1.214085076122770E+002;
2.554254254254254E+008;-1.249326662837500E+002;
2.584184184184184E+008;-1.286595329157002E+002;
2.614114114114114E+008;-1.326187562836264E+002;
2.644044044044044E+008;-1.361092319481719E+002;
2.673973973973974E+008;-1.395538222640776E+002;
2.703903903903904E+008;-1.434798996997260E+002;
2.733833833833834E+008;-1.471931300551240E+002;
2.763763763763764E+008;-1.512005679899686E+002;
2.793693693693694E+008;-1.549841217294815E+002;
2.823623623623624E+008;-1.585851172036474E+002;
2.853553553553554E+008;-1.624410884035425E+002;
2.883483483483483E+008;-1.664072797720184E+002;
2.913413413413413E+008;-1.703605112595212E+002;
2.943343343343343E+008;-1.739406757589603E+002;
2.973273273273273E+008;-1.777204729408363E+002;
3.003203203203203E+008;1.783681964547626E+002;
3.033133133133133E+008;1.740709833142146E+002;
3.063063063063063E+008;1.704090262458670E+002;
3.092992992992993E+008;1.662189530886199E+002;
3.122922922922923E+008;1.622288285751173E+002;
3.152852852852853E+008;1.581831875702751E+002;
3.182782782782783E+008;1.539100259087367E+002;
3.212712712712713E+008;1.498378302760813E+002;
3.242642642642643E+008;1.456316845959212E+002;
3.272572572572573E+008;1.417417433841187E+002;
3.302502502502502E+008;1.373364392782874E+002;
3.332432432432432E+008;1.326184540983440E+002;
3.362362362362362E+008;1.283170830904643E+002;
3.392292292292292E+008;1.234634617256870E+002;
3.422222222222222E+008;1.191052185089025E+002;
3.452152152152152E+008;1.141943182006348E+002;
3.482082082082082E+008;1.093688201413783E+002;
3.512012012012012E+008;1.044907645821065E+002;
3.541941941941942E+008;9.917301104755416E+001;
3.571871871871872E+008;9.405425957450667E+001;
3.601801801801802E+008;8.858225120073792E+001;
3.631731731731732E+008;8.309905521549939E+001;
3.661661661661662E+008;7.722403580911831E+001;
3.691591591591592E+008;7.110224669340663E+001;
3.721521521521521E+008;6.503941931126337E+001;
3.751451451451451E+008;5.823835269606276E+001;
3.781381381381381E+008;5.111565862405985E+001;
3.811311311311311E+008;4.355326401635275E+001;
3.841241241241241E+008;3.540276642643339E+001;
3.871171171171171E+008;2.707608942912918E+001;
3.901101101101101E+008;1.761188677463704E+001;
3.931031031031031E+008;7.442905004099344E+000;
3.960960960960961E+008;-4.003984099060902E+000;
3.990890890890891E+008;-1.618962826805194E+001;
4.020820820820821E+008;-3.038550505785892E+001;
4.050750750750751E+008;-4.577410545711794E+001;
4.080680680680681E+008;-6.342616167601909E+001;
4.110610610610611E+008;-8.238334624340835E+001;
4.140540540540541E+008;-1.031901012862302E+002;
4.170470470470470E+008;-1.241342705977512E+002;
4.200400400400400E+008;-1.442737241142142E+002;
4.230330330330330E+008;-1.625239102154177E+002;
4.260260260260260E+008;-1.790804874839136E+002;
4.290190190190190E+008;1.662286183516928E+002;
4.320120120120120E+008;1.532082145283126E+002;
4.350050050050050E+008;1.417079199403436E+002;
4.379979979979980E+008;1.309642786016665E+002;
4.409909909909910E+008;1.213766632154319E+002;
4.439839839839840E+008;1.125402742607042E+002;
4.469769769769770E+008;1.040346589659702E+002;
4.499699699699700E+008;9.622957716363835E+001;
4.529629629629630E+008;8.913830226856219E+001;
4.559559559559560E+008;8.216829359952737E+001;
