# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.676760422401376E+002;
1.099099099099099E+007;1.657401248943087E+002;
1.198198198198198E+007;1.645238452172049E+002;
1.297297297297297E+007;1.634645359086204E+002;
1.396396396396396E+007;1.629750494735902E+002;
1.495495495495496E+007;1.615597854505582E+002;
1.594594594594595E+007;1.602978526574020E+002;
1.693693693693694E+007;1.592476797915884E+002;
1.792792792792793E+007;1.577223690183979E+002;
1.891891891891892E+007;1.565683385763335E+002;
1.990990990990991E+007;1.554815019932439E+002;
2.090090090090090E+007;1.544287052792374E+002;
2.189189189189189E+007;1.530590364331402E+002;
2.288288288288289E+007;1.521467134796052E+002;
2.387387387387388E+007;1.507867421692123E+002;
2.486486486486486E+007;1.497280463369667E+002;
2.585585585585586E+007;1.487629022924603E+002;
2.684684684684685E+007;1.474117815499092E+002;
2.783783783783784E+007;1.464546057360023E+002;
2.882882882882883E+007;1.451144829294843E+002;
2.981981981981982E+007;1.441128469698332E+002;
3.081081081081081E+007;1.429390584269544E+002;
3.180180180180180E+007;1.419575988271769E+002;
3.279279279279279E+007;1.406762925459977E+002;
3.378378378378379E+007;1.395975199376578E+002;
3.477477477477478E+007;1.386787295562695E+002;
3.576576576576577E+007;1.373695161149389E+002;
3.675675675675675E+007;1.383247868039558E+002;
3.774774774774775E+007;1.372157688989524E+002;
3.873873873873874E+007;1.356920341488218E+002;
3.972972972972973E+007;1.344841502238379E+002;
4.072072072072072E+007;1.331901583779801E+002;
4.171171171171171E+007;1.320702531600930E+002;
4.270270270270270E+007;1.305451706048012E+002;
4.369369369369370E+007;1.294062785691032E+002;
4.468468468468469E+007;1.280929675332341E+002;
4.567567567567568E+007;1.269813003772606E+002;
4.666666666666666E+007;1.254575492257924E+002;
4.765765765765766E+007;1.241725930341397E+002;
4.864864864864865E+007;1.229373651590246E+002;
4.963963963963964E+007;1.216256731381830E+002;
5.063063063063064E+007;1.201088736032235E+002;
5.162162162162162E+007;1.192270136543828E+002;
5.261261261261261E+007;1.180478848733101E+002;
5.360360360360360E+007;1.167323948919164E+002;
5.459459459459460E+007;1.157325303887866E+002;
5.558558558558559E+007;1.145533938645827E+002;
5.657657657657658E+007;1.132933596632114E+002;
5.756756756756757E+007;1.122339678325620E+002;
5.855855855855856E+007;1.111062251323130E+002;
5.954954954954955E+007;1.100625655903222E+002;
6.054054054054054E+007;1.088913779147216E+002;
6.153153153153154E+007;1.077944287523365E+002;
6.252252252252252E+007;1.067140616095067E+002;
6.351351351351351E+007;1.056898591233933E+002;
6.450450450450450E+007;1.044553330891200E+002;
6.549549549549550E+007;1.033347676659193E+002;
6.648648648648649E+007;1.021301936018596E+002;
6.747747747747748E+007;1.010048792074754E+002;
6.846846846846847E+007;9.982660689336633E+001;
6.945945945945945E+007;9.862388706954899E+001;
7.045045045045045E+007;9.760743980491834E+001;
7.144144144144145E+007;9.647915222422164E+001;
7.243243243243244E+007;9.536547120567664E+001;
7.342342342342342E+007;9.422568740957811E+001;
7.441441441441441E+007;9.305550051437756E+001;
7.540540540540540E+007;9.187870301733217E+001;
7.639639639639640E+007;9.079703861588810E+001;
7.738738738738740E+007;8.963191564472123E+001;
7.837837837837838E+007;8.854402692061059E+001;
7.936936936936937E+007;8.733994178937554E+001;
8.036036036036035E+007;8.621742951255820E+001;
8.135135135135135E+007;8.509511577421182E+001;
8.234234234234235E+007;8.399091817400081E+001;
8.333333333333333E+007;8.286107777896045E+001;
8.432432432432433E+007;8.178404069322919E+001;
8.531531531531532E+007;8.077335415486618E+001;
8.630630630630630E+007;7.959132543296100E+001;
8.729729729729730E+007;7.837576696221787E+001;
8.828828828828830E+007;7.725185073395710E+001;
8.927927927927928E+007;7.606737193606921E+001;
9.027027027027027E+007;7.498975246993811E+001;
9.126126126126127E+007;7.373202564959421E+001;
9.225225225225225E+007;7.259471677518727E+001;
9.324324324324325E+007;7.144935801743533E+001;
9.423423423423423E+007;7.025196509854764E+001;
9.522522522522523E+007;6.916753256223898E+001;
9.621621621621622E+007;6.796596144916174E+001;
9.720720720720720E+007;6.686668832904974E+001;
9.819819819819820E+007;6.570852625029664E+001;
9.918918918918920E+007;6.471886252261932E+001;
1.001801801801802E+008;6.359026358863221E+001;
1.011711711711712E+008;6.230412321022100E+001;
1.021621621621622E+008;6.116396787383229E+001;
1.031531531531532E+008;5.999260231689960E+001;
1.041441441441442E+008;5.884078504231782E+001;
1.051351351351351E+008;5.773652511766123E+001;
1.061261261261261E+008;5.661974012589465E+001;
1.071171171171171E+008;5.544404681836819E+001;
1.081081081081081E+008;5.428302255225512E+001;
1.090990990990991E+008;5.309953873073369E+001;
1.100900900900901E+008;5.203395485300284E+001;
1.110810810810811E+008;5.076470228862480E+001;
1.120720720720721E+008;4.971414783810115E+001;
1.130630630630631E+008;4.851992913853572E+001;
1.140540540540541E+008;4.740912772227056E+001;
1.150450450450451E+008;4.630324928180627E+001;
1.160360360360360E+008;4.513653120889702E+001;
1.170270270270270E+008;4.398767446292812E+001;
1.180180180180180E+008;4.284844194455861E+001;
1.190090090090090E+008;4.163772697496685E+001;
1.200000000000000E+008;4.054018282699233E+001;
1.209909909909910E+008;3.941191343964157E+001;
1.219819819819820E+008;3.815565175764206E+001;
1.229729729729730E+008;3.702430206649741E+001;
1.239639639639640E+008;3.593071360110831E+001;
1.249549549549550E+008;3.475151083535754E+001;
1.259459459459460E+008;3.354310788988655E+001;
1.269369369369369E+008;3.248868104103165E+001;
1.279279279279279E+008;3.130517404839205E+001;
1.289189189189189E+008;3.013519516964357E+001;
1.299099099099099E+008;2.901245894691124E+001;
1.309009009009009E+008;2.775244606304020E+001;
1.318918918918919E+008;2.662389188526809E+001;
1.328828828828829E+008;2.551257604063583E+001;
1.338738738738739E+008;2.427136973583700E+001;
1.348648648648649E+008;2.315158688658686E+001;
1.358558558558559E+008;2.203294668192961E+001;
1.368468468468469E+008;2.085058113377427E+001;
1.378378378378379E+008;1.969911757776411E+001;
1.388288288288288E+008;1.857084384026461E+001;
1.398198198198198E+008;1.740047323288445E+001;
1.408108108108108E+008;1.625596632015495E+001;
1.418018018018018E+008;1.509030920732602E+001;
1.427927927927928E+008;1.393260555430564E+001;
1.437837837837838E+008;1.276926634695257E+001;
1.447747747747748E+008;1.163794078100212E+001;
1.457657657657658E+008;1.049976504345025E+001;
1.467567567567568E+008;9.354414978143335E+000;
1.477477477477478E+008;8.157726141270670E+000;
1.487387387387388E+008;6.999306794317261E+000;
1.497297297297297E+008;5.836018803898548E+000;
1.507207207207207E+008;4.702538446280825E+000;
1.517117117117117E+008;3.543778520809290E+000;
1.527027027027027E+008;2.393649878634852E+000;
1.536936936936937E+008;1.245847790997354E+000;
1.546846846846847E+008;9.110357007344554E-002;
1.556756756756757E+008;-1.074614530266763E+000;
1.566666666666667E+008;-2.176491167598491E+000;
1.576576576576577E+008;-3.399413433705389E+000;
1.586486486486487E+008;-4.574605977278346E+000;
1.596396396396397E+008;-5.663194734977493E+000;
1.606306306306306E+008;-6.884809710199061E+000;
1.616216216216216E+008;-8.087422196276766E+000;
1.626126126126126E+008;-9.149655758998488E+000;
1.636036036036036E+008;-1.042964593213574E+001;
1.645945945945946E+008;-1.155962688001309E+001;
1.655855855855856E+008;-1.265419587058446E+001;
1.665765765765766E+008;-1.381590259492747E+001;
1.675675675675676E+008;-1.498235509030815E+001;
1.685585585585586E+008;-1.614619086347792E+001;
1.695495495495496E+008;-1.729594760864708E+001;
1.705405405405406E+008;-1.847051006957928E+001;
