# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;-8.098554128727545E-003;
1.059811962392478E+007;2.350775873924628E-002;
1.119623924784957E+007;8.581920557541013E-002;
1.179435887177436E+007;4.593805953954627E-003;
1.239247849569914E+007;1.734023522633456E-002;
1.299059811962393E+007;5.993442561719693E-002;
1.358871774354871E+007;2.685694732329327E-002;
1.418683736747349E+007;-1.613764752369918E-002;
1.478495699139828E+007;2.261013928292926E-002;
1.538307661532307E+007;-9.704993073792836E-004;
1.598119623924785E+007;2.619435098668438E-002;
1.657931586317264E+007;1.086626455803944E-002;
1.717743548709742E+007;3.541612995973274E-002;
1.777555511102220E+007;-9.584571993469144E-003;
1.837367473494699E+007;1.033208580013633E-002;
1.897179435887177E+007;-1.988509302056632E-002;
1.956991398279656E+007;2.269106942877224E-003;
2.016803360672134E+007;1.261111663940441E-003;
2.076615323064613E+007;-2.036849994506986E-002;
2.136427285457091E+007;-1.405495847531289E-003;
2.196239247849570E+007;-2.442421774718780E-002;
2.256051210242049E+007;2.182746288260176E-003;
2.315863172634527E+007;-3.471457252659805E-003;
2.375675135027006E+007;1.121967219001384E-002;
2.435487097419484E+007;3.303940420012476E-003;
2.495299059811962E+007;2.627218923238880E-002;
2.555111022204441E+007;1.455334899384095E-003;
2.614922984596919E+007;-1.339241335636165E-002;
2.674734946989398E+007;8.545500120503698E-003;
2.734546909381877E+007;-1.907115946157307E-002;
2.794358871774355E+007;-8.683822638051125E-003;
2.854170834166833E+007;-3.529894173622959E-003;
2.913982796559312E+007;9.121348095243238E-003;
2.973794758951790E+007;-6.695971704593288E-003;
3.033606721344269E+007;-1.119110899386946E-003;
3.093418683736747E+007;2.025356019747843E-002;
3.153230646129226E+007;6.215497898267995E-003;
3.213042608521704E+007;-6.411443949954897E-003;
3.272854570914183E+007;-5.700437849942473E-004;
3.332666533306661E+007;1.129837343501401E-002;
3.392478495699140E+007;-1.449587065065263E-003;
3.452290458091618E+007;3.265845671984790E-002;
3.512102420484097E+007;-5.018043871350778E-003;
3.571914382876575E+007;-2.325911348374425E-003;
3.631726345269054E+007;1.752277637594082E-001;
3.691538307661532E+007;1.941048710772571E-001;
3.751350270054011E+007;1.627056427843152E-001;
3.811162232446489E+007;1.473270119089460E-001;
3.870974194838968E+007;1.757686141506047E-001;
3.930786157231446E+007;1.431775943746154E-001;
3.990598119623925E+007;1.432731007514117E-001;
4.050410082016403E+007;1.254549601014366E-001;
4.110222044408882E+007;1.347565025380082E-001;
4.170034006801360E+007;1.134036093768799E-001;
4.229845969193839E+007;7.888518856125808E-002;
4.289657931586318E+007;1.057715044611375E-001;
4.349469893978795E+007;8.268590623269312E-002;
4.409281856371274E+007;8.932402228831513E-002;
4.469093818763753E+007;6.148813010930491E-002;
4.528905781156232E+007;5.344667819893276E-002;
4.588717743548710E+007;3.763743170146242E-002;
4.648529705941188E+007;3.104491371244057E-002;
4.708341668333667E+007;2.223205295452238E-002;
4.768153630726145E+007;2.760605763474091E-002;
4.827965593118624E+007;1.625838225231508E-002;
4.887777555511102E+007;-1.195116644328430E-002;
4.947589517903581E+007;5.909591472813454E-003;
5.007401480296059E+007;1.956690742514134E-002;
5.067213442688537E+007;8.570031847435567E-003;
5.127025405081016E+007;1.425252232163966E-002;
5.186837367473494E+007;-9.351387870765662E-003;
5.246649329865973E+007;-5.140906086257972E-003;
5.306461292258452E+007;-3.753055354867744E-003;
5.366273254650930E+007;-1.046639259932105E-002;
5.426085217043409E+007;-1.084518308123639E-002;
5.485897179435887E+007;-1.164600459233374E-002;
5.545709141828366E+007;3.677155048292156E-003;
5.605521104220844E+007;-2.271687293749208E-002;
5.665333066613323E+007;-2.068408521392964E-002;
5.725145029005801E+007;-1.719731786843990E-002;
5.784956991398279E+007;-1.552931083959454E-002;
5.844768953790758E+007;-1.946766278921064E-002;
5.904580916183236E+007;-2.276012213631088E-002;
5.964392878575715E+007;-2.146252406051849E-002;
6.024204840968194E+007;-1.192440648475503E-002;
6.084016803360672E+007;-4.929071296583625E-003;
6.143828765753151E+007;-2.241619307224334E-002;
6.203640728145629E+007;-2.968500796372535E-002;
6.263452690538108E+007;-2.205966198616560E-002;
6.323264652930586E+007;-1.179375983596737E-002;
6.383076615323065E+007;-2.581510001011443E-002;
6.442888577715543E+007;-2.418700764004509E-002;
6.502700540108021E+007;-1.921991508324298E-002;
6.562512502500500E+007;-1.077361669898918E-002;
6.622324464892978E+007;-2.711249297334886E-002;
6.682136427285457E+007;-2.760811991159107E-002;
6.741948389677936E+007;-2.260001241402214E-002;
6.801760352070415E+007;-2.736224150290258E-002;
6.861572314462893E+007;-3.444661326180513E-002;
6.921384276855370E+007;-3.527741833412156E-002;
6.981196239247850E+007;-3.925688776346169E-002;
7.041008201640329E+007;-3.383947387356885E-002;
7.100820164032807E+007;-2.726419588316919E-002;
7.160632126425284E+007;-3.204989964893677E-002;
7.220444088817763E+007;-3.278262842890599E-002;
7.280256051210243E+007;-4.314967859273444E-002;
7.340068013602720E+007;-3.735625365107435E-002;
7.399879975995198E+007;-4.550405080920673E-002;
7.459691938387677E+007;-4.538674543280557E-002;
