# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;1.703684907102437E+002;
1.299299299299299E+007;1.649680323517987E+002;
1.598598598598599E+007;1.571778511605803E+002;
1.897897897897898E+007;1.540762692203756E+002;
2.197197197197197E+007;1.535748192174726E+002;
2.496496496496496E+007;1.481617467929307E+002;
2.795795795795796E+007;1.458044329300447E+002;
3.095095095095095E+007;1.433239226208478E+002;
3.394394394394395E+007;1.405584598220892E+002;
3.693693693693694E+007;1.382791958159035E+002;
3.992992992992993E+007;1.337042099214408E+002;
4.292292292292292E+007;1.304070453866682E+002;
4.591591591591591E+007;1.259658505170814E+002;
4.890890890890891E+007;1.212187192489940E+002;
5.190190190190190E+007;1.175047965912180E+002;
5.489489489489490E+007;1.144486114211074E+002;
5.788788788788789E+007;1.120128718818660E+002;
6.088088088088088E+007;1.066801582438828E+002;
6.387387387387388E+007;1.058423067832532E+002;
6.686686686686686E+007;1.021156929363358E+002;
6.985985985985985E+007;9.810379738694282E+001;
7.285285285285285E+007;9.537840223452061E+001;
7.584584584584585E+007;9.165649868479717E+001;
7.883883883883885E+007;8.782752450077969E+001;
8.183183183183183E+007;8.402595732848037E+001;
8.482482482482483E+007;8.079604534339222E+001;
8.781781781781782E+007;7.748619144879062E+001;
9.081081081081080E+007;7.379245812439277E+001;
9.380380380380380E+007;6.990343850970332E+001;
9.679679679679680E+007;6.753043756945652E+001;
9.978978978978980E+007;6.356973394368175E+001;
1.027827827827828E+008;6.015451014004432E+001;
1.057757757757758E+008;5.659087935435760E+001;
1.087687687687688E+008;5.324164160770199E+001;
1.117617617617618E+008;5.034668647860219E+001;
1.147547547547548E+008;4.642009922813459E+001;
1.177477477477478E+008;4.291535215516734E+001;
1.207407407407408E+008;3.945601762636512E+001;
1.237337337337337E+008;3.612742420193365E+001;
1.267267267267267E+008;3.330507414442200E+001;
1.297197197197197E+008;2.892850312793833E+001;
1.327127127127127E+008;2.549827033142654E+001;
1.357057057057057E+008;2.185515107304645E+001;
1.386986986986987E+008;1.852430105901428E+001;
1.416916916916917E+008;1.550117554648765E+001;
1.446846846846847E+008;1.160025426559406E+001;
1.476776776776777E+008;8.827884358819382E+000;
1.506706706706707E+008;4.674455921027787E+000;
1.536636636636637E+008;1.136764093505711E+000;
1.566566566566567E+008;-2.178939784882935E+000;
1.596496496496497E+008;-5.952247116864005E+000;
1.626426426426427E+008;-9.655785088474959E+000;
1.656356356356356E+008;-1.280608719764999E+001;
1.686286286286286E+008;-1.664854120338776E+001;
1.716216216216216E+008;-1.954424811788380E+001;
1.746146146146146E+008;-2.354100916846576E+001;
1.776076076076076E+008;-2.668727389642150E+001;
1.806006006006006E+008;-3.042393848154587E+001;
1.835935935935936E+008;-3.391486544430874E+001;
1.865865865865866E+008;-3.744202760336061E+001;
1.895795795795796E+008;-4.098382274414495E+001;
1.925725725725726E+008;-4.455375430710902E+001;
1.955655655655656E+008;-4.783736744022002E+001;
1.985585585585586E+008;-5.188530971759646E+001;
2.015515515515516E+008;-5.484149063674034E+001;
2.045445445445446E+008;-5.831107016171229E+001;
2.075375375375375E+008;-6.217882969461917E+001;
2.105305305305305E+008;-6.573249800701562E+001;
2.135235235235235E+008;-6.920664906191536E+001;
2.165165165165165E+008;-7.283606928752350E+001;
2.195095095095095E+008;-7.596455852620711E+001;
2.225025025025025E+008;-7.966898843898952E+001;
2.254954954954955E+008;-8.290287435065861E+001;
2.284884884884885E+008;-8.638932508976180E+001;
2.314814814814815E+008;-8.998395631593307E+001;
2.344744744744745E+008;-9.414128612508399E+001;
2.374674674674675E+008;-9.724615293225070E+001;
2.404604604604605E+008;-1.005389111188431E+002;
2.434534534534535E+008;-1.041938589817821E+002;
2.464464464464465E+008;-1.073565117400602E+002;
2.494394394394395E+008;-1.111812607711885E+002;
2.524324324324324E+008;-1.146892615369135E+002;
2.554254254254254E+008;-1.179569939906513E+002;
2.584184184184184E+008;-1.215277611419260E+002;
2.614114114114114E+008;-1.251751385415276E+002;
2.644044044044044E+008;-1.284814252482696E+002;
2.673973973973974E+008;-1.320423013768805E+002;
2.703903903903904E+008;-1.352991079156411E+002;
2.733833833833834E+008;-1.391691677829143E+002;
2.763763763763764E+008;-1.425513560626488E+002;
2.793693693693694E+008;-1.461944010446822E+002;
2.823623623623624E+008;-1.495383005396630E+002;
2.853553553553554E+008;-1.531062466320907E+002;
2.883483483483483E+008;-1.565096981667874E+002;
2.913413413413413E+008;-1.601375714327012E+002;
2.943343343343343E+008;-1.637580198188903E+002;
2.973273273273273E+008;-1.671169216481046E+002;
3.003203203203203E+008;-1.708423580955945E+002;
3.033133133133133E+008;-1.740397995826183E+002;
3.063063063063063E+008;-1.779378905907478E+002;
3.092992992992993E+008;1.785373312536336E+002;
3.122922922922923E+008;1.748926649494969E+002;
3.152852852852853E+008;1.714272779000093E+002;
3.182782782782783E+008;1.678245775015349E+002;
3.212712712712713E+008;1.643153539340561E+002;
3.242642642642643E+008;1.604655387050559E+002;
3.272572572572573E+008;1.571090589307709E+002;
3.302502502502502E+008;1.534817392922628E+002;
3.332432432432432E+008;1.498668851441128E+002;
3.362362362362362E+008;1.458468877371267E+002;
3.392292292292292E+008;1.425301854431017E+002;
3.422222222222222E+008;1.385472555819416E+002;
3.452152152152152E+008;1.349449511096095E+002;
3.482082082082082E+008;1.312034916521281E+002;
3.512012012012012E+008;1.276780991583503E+002;
3.541941941941942E+008;1.238224389165204E+002;
3.571871871871872E+008;1.199014625904661E+002;
3.601801801801802E+008;1.163233475306871E+002;
3.631731731731732E+008;1.125245470134600E+002;
3.661661661661662E+008;1.085515121097231E+002;
3.691591591591592E+008;1.048590924589844E+002;
3.721521521521521E+008;1.008342382586029E+002;
3.751451451451451E+008;9.679559873813720E+001;
3.781381381381381E+008;9.275552159940223E+001;
3.811311311311311E+008;8.867570114084388E+001;
3.841241241241241E+008;8.487212259157923E+001;
3.871171171171171E+008;8.052410365750718E+001;
3.901101101101101E+008;7.661791687923596E+001;
3.931031031031031E+008;7.221394753202152E+001;
3.960960960960961E+008;6.811227910464324E+001;
