# Version 1.00
#
freq[Hz];Trc1_S11[dB];
1.000000000000000E+007;9.133120661107698E-001;
1.299299299299299E+007;3.925591250845869E-001;
1.598598598598599E+007;-2.865164174506244E-001;
1.897897897897898E+007;-1.039538351580661E-001;
2.197197197197197E+007;-1.760650640255591E-001;
2.496496496496496E+007;6.414348843376964E-002;
2.795795795795796E+007;-4.220378535559539E-001;
3.095095095095095E+007;-6.280140464122274E-001;
3.394394394394395E+007;-5.627250625768253E-001;
3.693693693693694E+007;-3.723247667598076E-001;
3.992992992992993E+007;-5.468966601159405E-001;
4.292292292292292E+007;-6.516131833981785E-001;
4.591591591591591E+007;-3.904649076408394E-001;
4.890890890890891E+007;-3.668599346097675E-001;
5.190190190190190E+007;-2.978257156783289E-001;
5.489489489489490E+007;-5.022655425221146E-001;
5.788788788788789E+007;-3.565325463041693E-001;
6.088088088088088E+007;-4.381696945231701E-001;
6.387387387387388E+007;-4.149895649372550E-001;
6.686686686686686E+007;-4.765990666076703E-001;
6.985985985985985E+007;-5.133316554647004E-001;
7.285285285285285E+007;-2.783266155434215E-001;
7.584584584584585E+007;-3.127607572427696E-001;
7.883883883883885E+007;-3.476461985837904E-001;
8.183183183183183E+007;-2.794675856689429E-001;
8.482482482482483E+007;-4.085104571524889E-001;
8.781781781781782E+007;-4.411800916938977E-001;
9.081081081081080E+007;-4.096945356775498E-001;
9.380380380380380E+007;-4.464854876278527E-001;
9.679679679679680E+007;-4.294846130891605E-001;
9.978978978978980E+007;-4.134993347787320E-001;
1.027827827827828E+008;-4.067924278159043E-001;
1.057757757757758E+008;-4.305355932704098E-001;
1.087687687687688E+008;-4.201175452936721E-001;
1.117617617617618E+008;-4.439186124229230E-001;
1.147547547547548E+008;-4.238245202175411E-001;
1.177477477477478E+008;-3.966314761058872E-001;
1.207407407407408E+008;-3.880215178279615E-001;
1.237337337337337E+008;-3.114112927885298E-001;
1.267267267267267E+008;-3.705056850783116E-001;
1.297197197197197E+008;-3.400128600462116E-001;
