# Version 1.00
#
freq[Hz];Trc1_S11[°];
1.000000000000000E+007;-1.161675814861119E+001;
1.059811962392478E+007;-1.185046841970296E+001;
1.119623924784957E+007;-1.373205677336386E+001;
1.179435887177436E+007;-1.390464281059328E+001;
1.239247849569914E+007;-1.521155144976046E+001;
1.299059811962393E+007;-1.538870176111942E+001;
1.358871774354871E+007;-1.675301757987857E+001;
1.418683736747349E+007;-1.702351050462564E+001;
1.478495699139828E+007;-1.785144777289306E+001;
1.538307661532307E+007;-1.855782570903019E+001;
1.598119623924785E+007;-1.932031637259889E+001;
1.657931586317264E+007;-2.002489137225814E+001;
1.717743548709742E+007;-2.107329103363001E+001;
1.777555511102220E+007;-2.170101934492926E+001;
1.837367473494699E+007;-2.227394514817872E+001;
1.897179435887177E+007;-2.313527559897432E+001;
1.956991398279656E+007;-2.331595227674668E+001;
2.016803360672134E+007;-2.428085153883093E+001;
2.076615323064613E+007;-2.499460705256603E+001;
2.136427285457091E+007;-2.578065857569605E+001;
2.196239247849570E+007;-2.649646975212067E+001;
2.256051210242049E+007;-2.727552552039995E+001;
2.315863172634527E+007;-2.806972755338597E+001;
2.375675135027006E+007;-2.860990882967665E+001;
2.435487097419484E+007;-2.943586532239010E+001;
2.495299059811962E+007;-2.993084229512368E+001;
2.555111022204441E+007;-3.060618093457494E+001;
2.614922984596919E+007;-3.119440710222738E+001;
2.674734946989398E+007;-3.211301343195913E+001;
2.734546909381877E+007;-3.290152910791329E+001;
2.794358871774355E+007;-3.364500322572926E+001;
2.854170834166833E+007;-3.432451249127812E+001;
2.913982796559312E+007;-3.531882474163168E+001;
2.973794758951790E+007;-3.592996782171932E+001;
3.033606721344269E+007;-3.646180792215515E+001;
3.093418683736747E+007;-3.738797454198848E+001;
3.153230646129226E+007;-3.787244441863645E+001;
3.213042608521704E+007;-3.864858735414345E+001;
3.272854570914183E+007;-3.949669785449463E+001;
3.332666533306661E+007;-4.013831178662391E+001;
3.392478495699140E+007;-4.084363534221034E+001;
3.452290458091618E+007;-4.131412823632139E+001;
3.512102420484097E+007;-4.226275838071947E+001;
3.571914382876575E+007;-4.293284131361949E+001;
3.631726345269054E+007;-4.345112989962443E+001;
3.691538307661532E+007;-4.436334946856087E+001;
3.751350270054011E+007;-4.514475817701841E+001;
3.811162232446489E+007;-4.588672601772265E+001;
3.870974194838968E+007;-4.669041774770267E+001;
3.930786157231446E+007;-4.754093469471429E+001;
3.990598119623925E+007;-4.817389619043772E+001;
4.050410082016403E+007;-4.888783792569371E+001;
4.110222044408882E+007;-4.956609059076018E+001;
4.170034006801360E+007;-5.042065069020346E+001;
4.229845969193839E+007;-5.115173139413307E+001;
4.289657931586318E+007;-5.190935406027564E+001;
4.349469893978795E+007;-5.261944696866813E+001;
4.409281856371274E+007;-5.320607213017793E+001;
4.469093818763753E+007;-5.417429773602505E+001;
4.528905781156232E+007;-5.474422473285234E+001;
4.588717743548710E+007;-5.557533593132397E+001;
4.648529705941188E+007;-5.618916467579138E+001;
4.708341668333667E+007;-5.694473672513833E+001;
4.768153630726145E+007;-5.771542527645465E+001;
4.827965593118624E+007;-5.831192917734724E+001;
4.887777555511102E+007;-5.896588204552887E+001;
4.947589517903581E+007;-5.980344081799506E+001;
5.007401480296059E+007;-6.037163205182672E+001;
5.067213442688537E+007;-6.103987015554154E+001;
5.127025405081016E+007;-6.186593667107623E+001;
5.186837367473494E+007;-6.257800815469595E+001;
5.246649329865973E+007;-6.332921910550494E+001;
5.306461292258452E+007;-6.400271581665869E+001;
5.366273254650930E+007;-6.475247868051918E+001;
5.426085217043409E+007;-6.555425081147645E+001;
5.485897179435887E+007;-6.622441427736648E+001;
5.545709141828366E+007;-6.699853242085594E+001;
5.605521104220844E+007;-6.769459020628322E+001;
5.665333066613323E+007;-6.847805286935152E+001;
5.725145029005801E+007;-6.910146518930679E+001;
5.784956991398279E+007;-6.975921477464428E+001;
5.844768953790758E+007;-7.058994816791963E+001;
5.904580916183236E+007;-7.133272618265237E+001;
5.964392878575715E+007;-7.202200672407011E+001;
6.024204840968194E+007;-7.270345868657179E+001;
6.084016803360672E+007;-7.340402656433759E+001;
6.143828765753151E+007;-7.411307396933751E+001;
6.203640728145629E+007;-7.486355889407294E+001;
6.263452690538108E+007;-7.552282233576497E+001;
6.323264652930586E+007;-7.624458522641083E+001;
6.383076615323065E+007;-7.695102527250454E+001;
6.442888577715543E+007;-7.764656258008591E+001;
6.502700540108021E+007;-7.838265433686460E+001;
6.562512502500500E+007;-7.914479603679115E+001;
6.622324464892978E+007;-7.988316381229124E+001;
6.682136427285457E+007;-8.073142919565539E+001;
6.741948389677936E+007;-8.128867864086870E+001;
6.801760352070415E+007;-8.191034352076977E+001;
6.861572314462893E+007;-8.282323843699419E+001;
6.921384276855370E+007;-8.350987133829719E+001;
6.981196239247850E+007;-8.405785662641219E+001;
7.041008201640329E+007;-8.481208515831703E+001;
7.100820164032807E+007;-8.554011638391027E+001;
7.160632126425284E+007;-8.623959779029404E+001;
7.220444088817763E+007;-8.691170323662205E+001;
7.280256051210243E+007;-8.768098443024915E+001;
7.340068013602720E+007;-8.836506732666200E+001;
7.399879975995198E+007;-8.910795478600983E+001;
7.459691938387677E+007;-8.985981965634100E+001;
7.519503900780156E+007;-9.046953781360402E+001;
7.579315863172635E+007;-9.124621315201064E+001;
7.639127825565113E+007;-9.192859803198958E+001;
7.698939787957591E+007;-9.270227273514077E+001;
